row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split
34	cdac22e4-b54e-41c3-9bb3-577b0badf90c	chr11	802566	817135	14570	True	60	0	chr16_rank1_score6.530_reads411	train
35	86e31e34-8816-471a-a1aa-9f71b87222b4	chr11	803740	812423	8706	True	60	0	chr16_rank1_score6.530_reads411	train
36	bc622163-a523-4ee0-96fb-9f6dfc910006	chr11	804280	808217	3833	False	32	0	chr16_rank1_score6.530_reads411	train
37	1c4d0c8d-a62d-42bc-b9d8-754241f6d62e	chr11	804280	808212	3787	True	41	0	chr16_rank1_score6.530_reads411	train
38	df3ed455-ba14-41be-95c6-3817b1738ee2	chr11	805101	815031	9912	True	60	0	chr16_rank1_score6.530_reads411	train
39	087d0a37-8b8c-4f30-85f6-aaf1ba13b7ff	chr11	805850	810765	4953	False	60	0	chr16_rank1_score6.530_reads411	train
40	d9bb775f-1c3d-40cb-9f67-7412db2a7381	chr11	806547	807606	1070	True	60	0	chr16_rank1_score6.530_reads411	train
41	38a01487-55b6-48d2-a9af-1a67d7837867	chr11	806615	816893	10266	True	60	0	chr16_rank1_score6.530_reads411	train
42	baa72e96-3481-4766-8b5d-b2f637a3f810	chr11	806837	816638	9769	True	60	0	chr16_rank1_score6.530_reads411	train
43	af0469f3-82d6-4093-9d3b-575db5176bf8	chr11	807399	812101	4694	False	60	0	chr16_rank1_score6.530_reads411	train
44	ef0c8466-6be3-401e-9b59-c8b82b2d08a1	chr11	807740	812197	4405	True	60	0	chr16_rank1_score6.530_reads411	train
45	911694be-d983-447f-923d-76baf3b7e90f	chr11	808119	825109	16129	False	60	0	chr16_rank1_score6.530_reads411	train
46	9371dfdc-66c1-4c33-945a-129eaeb9838b	chr11	808386	823564	15167	True	60	0	chr16_rank1_score6.530_reads411	train
47	4b8d8c64-e4ce-49cf-bf72-ba2e468b06f1	chr11	808489	822980	14472	True	60	0	chr16_rank1_score6.530_reads411	train
48	f3fc527c-f0b5-4112-91aa-5126a9ee1461	chr11	808893	814072	5134	False	60	0	chr16_rank1_score6.530_reads411	train
49	93e094de-6257-40fe-b996-7aec7be4fa50	chr11	808983	841045	32077	True	60	0	chr16_rank1_score6.530_reads411	train
65	e4119e39-9e89-45f9-be0d-2ced7884f3a1	chr11	64192883	64217690	23737	False	45	1	chr16_rank2_score6.477_reads404	train
68	7ad1dbc8-7147-498a-9818-38c836241245	chr11	64195999	64209184	13093	False	60	1	chr16_rank2_score6.477_reads404	train
69	a97e67df-88f4-455a-867b-e90b3c8ecd1e	chr11	64196106	64206529	10420	True	60	1	chr16_rank2_score6.477_reads404	train
70	a6e10a79-86a8-4c05-90c7-92590ddd3b80	chr11	64196124	64204574	8451	True	60	1	chr16_rank2_score6.477_reads404	train
71	45ad9647-392f-4867-9288-6e4cfb34fb6f	chr11	64196771	64205372	8622	True	60	1	chr16_rank2_score6.477_reads404	train
72	0a4436c7-5817-4c45-9e21-6577512f2709	chr11	64197405	64223587	26019	True	60	1	chr16_rank2_score6.477_reads404	train
73	bd0c1a6c-ad7e-4782-a479-e96cdb1d354d	chr11	64197559	64215629	17962	True	60	1	chr16_rank2_score6.477_reads404	train
74	d5a5d91c-b47d-4949-9cb0-f8b9bc6deb1e	chr11	64197614	64208318	10728	False	60	1	chr16_rank2_score6.477_reads404	train
75	62f3e2c6-c2a0-4785-8c89-243f604a0b5e	chr11	64199711	64215958	16219	True	60	1	chr16_rank2_score6.477_reads404	train
76	40078f20-4ce4-4ac0-b7db-6f1e92d3536c	chr11	64199914	64205227	5078	True	60	1	chr16_rank2_score6.477_reads404	train
77	7e73c8bf-d91c-4d92-afdd-3cd829f59501	chr11	64200094	64204228	4158	False	60	1	chr16_rank2_score6.477_reads404	train
78	9ad8f57c-7e8c-43ba-b649-22f9913e4b42	chr11	64200236	64205785	5548	False	60	1	chr16_rank2_score6.477_reads404	train
79	0b0d5671-8c22-4099-91e7-4d1d86f39c10	chr11	64201053	64233181	32071	False	60	1	chr16_rank2_score6.477_reads404	train
80	a49a7ab2-7576-48be-afe6-092a9fb59a62	chr11	64201455	64213384	11886	True	60	1	chr16_rank2_score6.477_reads404	train
81	c27833ad-1a29-4471-861b-8318dc266d51	chr11	64202018	64211664	9377	True	60	1	chr16_rank2_score6.477_reads404	train
82	4ee5bdcf-0547-4b2f-b99f-a9cd7a6c8078	chr11	64202172	64204041	1854	False	60	1	chr16_rank2_score6.477_reads404	train
83	746e847f-018f-4659-8918-5aae4be3741f	chr11	64202569	64205232	2654	False	60	1	chr16_rank2_score6.477_reads404	train
84	7dc7f132-8b84-41fb-b37a-84de7b8f322c	chr11	64202579	64234486	31820	True	60	1	chr16_rank2_score6.477_reads404	train
85	a3a05430-6069-4721-a552-141d64313be9	chr11	64202755	64218197	15032	True	60	1	chr16_rank2_score6.477_reads404	train
86	868ab90e-ae11-43b3-8a95-b69d7a65b282	chr11	64202760	64218199	14906	False	60	1	chr16_rank2_score6.477_reads404	train
87	d42634fe-b7f8-47a2-b061-55f8a3e43c98	chr11	64202791	64217399	13987	False	60	1	chr16_rank2_score6.477_reads404	train
88	6062452f-3a57-4e42-9e08-ccfcec14c20e	chr11	64203009	64205082	2078	True	60	1	chr16_rank2_score6.477_reads404	train
89	15fea448-855a-40db-948b-4cbb64cf800e	chr11	64203114	64218826	15730	True	60	1	chr16_rank2_score6.477_reads404	train
90	8105e06e-e453-4e73-b53e-c98a843b9b1d	chr11	64203423	64228327	24279	False	60	1	chr16_rank2_score6.477_reads404	train
91	4d49b0fe-815c-436a-b11c-8eef455970fd	chr11	64203596	64218630	15055	True	60	1	chr16_rank2_score6.477_reads404	train
92	44b2d750-6593-4e32-b424-8aa964a8ca23	chr11	64203757	64215792	11850	False	60	1	chr16_rank2_score6.477_reads404	train
93	b1beb838-2f5c-4de6-8829-4e3dae86dc1a	chr11	64204365	64211666	7188	True	60	1	chr16_rank2_score6.477_reads404	train
94	dd751341-bf30-4fbd-bea4-5a55de7b23c8	chr11	64205105	64219041	13962	False	60	1	chr16_rank2_score6.477_reads404	train
95	be2d6ddf-c6a2-4886-b81a-949923b1512d	chr11	64205160	64212781	7708	False	60	1	chr16_rank2_score6.477_reads404	train
96	95901445-5bd8-4604-a6ee-30dd49e66135	chr11	64205511	64212056	11513	True	60	1	chr16_rank2_score6.477_reads404	train
97	a00be27c-6201-4db6-beaa-e75c3118261e	chr11	64206230	64212706	6407	False	60	1	chr16_rank2_score6.477_reads404	train
98	0f218f92-348b-4e0b-9d36-1d83e0c6ab88	chr11	64206916	64240088	31273	False	60	1	chr16_rank2_score6.477_reads404	train
99	34f2d4e9-caa7-445e-86a2-f7874b299f13	chr11	64207604	64224562	16906	False	60	1	chr16_rank2_score6.477_reads404	train
107	1c2b66e3-bcf5-47c2-abd6-1f5f7c8d56e5	chr11	67292506	67313393	20732	True	60	2	chr16_rank3_score6.084_reads459	train
109	2547e8fa-45ec-485f-9388-51c066094fb0	chr11	67293821	67307849	14071	False	60	2	chr16_rank3_score6.084_reads459	train
111	7b5e1495-ca10-43b4-bbec-3a123642a4e7	chr11	67295028	67317293	22239	False	60	2	chr16_rank3_score6.084_reads459	train
112	9dfa1357-0a4f-4a00-8984-2bebcdc9f54b	chr11	67295410	67305986	10573	False	60	2	chr16_rank3_score6.084_reads459	train
113	b108ec2c-e73c-4850-bd12-eddf074a492a	chr11	67295410	67305984	10589	True	60	2	chr16_rank3_score6.084_reads459	train
114	ecbfbcc6-49d0-4471-837f-2332e64c6542	chr11	67296378	67314842	18416	False	60	2	chr16_rank3_score6.084_reads459	train
115	32092309-d8dc-4447-876d-c45571e6a1c9	chr11	67296654	67307241	10382	False	60	2	chr16_rank3_score6.084_reads459	train
116	c949f203-d84d-4289-a38a-28ab9e01f447	chr11	67296962	67305663	7969	False	29	2	chr16_rank3_score6.084_reads459	train
117	44d21bbe-ed41-4f51-a253-22067fa4fa5a	chr11	67297956	67304367	6661	False	60	2	chr16_rank3_score6.084_reads459	train
118	bbd7e1fe-3442-4b2b-aa3c-a75a3e6a1b90	chr11	67297966	67315467	17448	False	60	2	chr16_rank3_score6.084_reads459	train
119	449d6c52-7109-4ec2-8793-6dd0befa25a6	chr11	67298174	67305385	7180	True	60	2	chr16_rank3_score6.084_reads459	train
120	2c979560-d496-44be-b754-a933fe38d98e	chr11	67298890	67311453	12100	True	60	2	chr16_rank3_score6.084_reads459	train
121	37ade30b-2afd-47c5-b0f3-b06ddc7ad1da	chr11	67299394	67305915	6564	True	60	2	chr16_rank3_score6.084_reads459	train
122	e4cfef53-9909-4c1f-8a2b-b283b0bda537	chr11	67299446	67302686	3201	False	60	2	chr16_rank3_score6.084_reads459	train
123	83316679-c3b2-4cfe-aa77-1120f262ecca	chr11	67299591	67309121	9558	False	60	2	chr16_rank3_score6.084_reads459	train
124	e26a4283-c996-4ad9-9544-b251c05a9909	chr11	67299813	67327238	27372	False	60	2	chr16_rank3_score6.084_reads459	train
125	49a02c53-9d6d-4c22-8fb8-dd00f9b481fe	chr11	67300101	67308327	8186	True	60	2	chr16_rank3_score6.084_reads459	train
126	3d9d5903-1cf1-456f-8be2-026068cf67c9	chr11	67301031	67307506	6384	True	60	2	chr16_rank3_score6.084_reads459	train
127	b7cca339-3fc0-4f6a-b905-f7b999accb5f	chr11	67301915	67316834	14911	False	60	2	chr16_rank3_score6.084_reads459	train
128	4bb88634-8294-43dc-afce-9d2054ce477e	chr11	67302821	67309082	6072	True	60	2	chr16_rank3_score6.084_reads459	train
129	eefe95fa-468a-4bef-a565-d05a45585daa	chr11	67304764	67309791	7975	False	60	2	chr16_rank3_score6.084_reads459	train
130	c6e626e5-2606-4eff-b9a3-f6b2afaf5730	chr11	67304935	67313280	8279	False	60	2	chr16_rank3_score6.084_reads459	train
131	fd1a04fa-02fe-4287-9025-76a162ca0cd2	chr11	67305916	67310710	4797	True	60	2	chr16_rank3_score6.084_reads459	train
132	d5d842e2-f30a-4a74-9a5c-22cb296dd842	chr11	67305956	67314177	8195	True	60	2	chr16_rank3_score6.084_reads459	train
133	0f3317db-36a0-4bc7-a673-93753ec7d58d	chr11	67306084	67308043	1946	True	60	2	chr16_rank3_score6.084_reads459	train
134	2354e060-7824-4c61-8121-351dd25d5e0b	chr11	67306818	67314513	11332	False	60	2	chr16_rank3_score6.084_reads459	train
135	51e9806a-2d83-4666-92fe-807a9a581865	chr11	67306818	67315516	8710	False	60	2	chr16_rank3_score6.084_reads459	train
136	d14dc1b7-5193-4aa3-ba84-87fb8e8ef9ff	chr11	67307199	67312757	5473	True	60	2	chr16_rank3_score6.084_reads459	train
137	7ac90d6e-2b70-4077-92d8-d1d29dabbe52	chr11	67307301	67313613	6316	False	60	2	chr16_rank3_score6.084_reads459	train
138	48c4f2b0-4833-45ae-97d9-27902d9ce126	chr11	67307466	67309786	2965	True	60	2	chr16_rank3_score6.084_reads459	train
139	ee1d3cf1-2a4e-41aa-927d-5699dd9627c5	chr11	67307940	67310733	2790	False	50	2	chr16_rank3_score6.084_reads459	train
140	3a3a7332-8ae2-4436-92b3-061b024af83d	chr11	67308144	67313215	5048	True	60	2	chr16_rank3_score6.084_reads459	train
141	59d8b072-5f5c-4c3b-a4dc-1946436f9622	chr11	67308236	67315074	6836	True	60	2	chr16_rank3_score6.084_reads459	train
142	ced3b998-aeb2-4dbe-aee1-9fd53318f57d	chr11	67308353	67317304	8387	True	60	2	chr16_rank3_score6.084_reads459	train
143	f5f4dae2-5447-477c-bc6f-ec394d36c784	chr11	67308675	67314050	5394	True	60	2	chr16_rank3_score6.084_reads459	train
144	b095287a-54a7-486d-b5ff-d75158e508f9	chr11	67309452	67320186	10479	False	60	2	chr16_rank3_score6.084_reads459	train
145	5883e3ff-e874-4935-aef0-fbcecbec71c5	chr11	67309518	67315685	6222	True	60	2	chr16_rank3_score6.084_reads459	train
146	706ec538-dbba-4997-bac1-0ad5cc16873f	chr11	67309545	67310830	1320	True	60	2	chr16_rank3_score6.084_reads459	train
147	0898910a-b6a8-4fd9-bbad-459a45b31053	chr11	67310265	67331324	21189	False	60	2	chr16_rank3_score6.084_reads459	train
148	0f1f2c1d-569f-42e8-80ec-1264605b2d1f	chr11	67310276	67315918	5656	True	60	2	chr16_rank3_score6.084_reads459	train
149	89d5635b-e0f0-4f75-b47f-610ccdbfc84a	chr11	67310597	67336777	25446	True	60	2	chr16_rank3_score6.084_reads459	train
150	d35e91ba-10b9-4e2b-9078-075411ed2cde	chr11	118879765	118905248	25115	False	60	3	chr16_rank4_score5.763_reads413	train
151	fb015e7d-42f4-4dda-8e0a-3816b989a852	chr11	118884005	118904161	20182	True	60	3	chr16_rank4_score5.763_reads413	train
152	b6f968ef-bd4c-4670-9b83-bef8bcfa4a8f	chr11	118885568	118906320	20225	True	60	3	chr16_rank4_score5.763_reads413	train
153	65e63758-a3cb-449c-a8a7-d211a28a174c	chr11	118886376	118918432	31763	True	60	3	chr16_rank4_score5.763_reads413	train
154	f758efe9-96b2-44e8-bfda-f3eb2fcf4742	chr11	118886547	118905570	18718	True	60	3	chr16_rank4_score5.763_reads413	train
155	d300c79c-00f0-41fa-9f92-2e39cb54586d	chr11	118889238	118902551	13314	True	60	3	chr16_rank4_score5.763_reads413	train
156	cf0aded8-2e5a-4049-b638-fe9e1e000156	chr11	118889820	118915794	25987	False	60	3	chr16_rank4_score5.763_reads413	train
157	69ed2d3f-7c30-42b6-94e1-11327f56b405	chr11	118889875	118912592	22670	True	60	3	chr16_rank4_score5.763_reads413	train
158	9d65f757-70c7-4fe2-9b59-6f530b0be488	chr11	118890277	118904201	13922	False	60	3	chr16_rank4_score5.763_reads413	train
159	8f424df3-9abe-4a54-88c9-4e6d573bbfb1	chr11	118890342	118900048	9690	True	60	3	chr16_rank4_score5.763_reads413	train
160	02d47ec3-908c-46d7-bbda-a39b13003437	chr11	118890442	118907406	16928	True	60	3	chr16_rank4_score5.763_reads413	train
161	248cc242-9e6d-477f-878d-37069f4bd0b9	chr11	118891629	118900265	8619	True	60	3	chr16_rank4_score5.763_reads413	train
162	80b6e87a-20e2-45ff-8332-a256f5c089f6	chr11	118893020	118901440	8049	True	60	3	chr16_rank4_score5.763_reads413	train
163	62e3f41e-a07a-47da-9871-f88abb960900	chr11	118893025	118912559	19490	False	60	3	chr16_rank4_score5.763_reads413	train
164	93968d7f-7e3e-42d1-b901-f1ae09ed38a5	chr11	118893075	118924191	29962	True	60	3	chr16_rank4_score5.763_reads413	train
165	a8e1a6c0-b212-43ef-a3e3-a9a6fc17fa76	chr11	118894324	118904889	10546	True	60	3	chr16_rank4_score5.763_reads413	train
166	20b3b79e-5576-4821-8103-8a29ce9ea7c4	chr11	118894680	118902431	7782	True	60	3	chr16_rank4_score5.763_reads413	train
167	193b89d9-ede7-4484-a8d8-9eb212623d88	chr11	118894902	118901869	7045	True	60	3	chr16_rank4_score5.763_reads413	train
168	aef5fc56-fcac-4876-b258-f5849e34e880	chr11	118895240	118901338	6122	True	60	3	chr16_rank4_score5.763_reads413	train
169	6bf4bf54-85b2-4923-a722-f81555429634	chr11	118896470	118903777	7308	True	60	3	chr16_rank4_score5.763_reads413	train
170	7c048887-2989-46e6-aa59-0a206de49f27	chr11	118896501	118902353	5848	True	60	3	chr16_rank4_score5.763_reads413	train
171	40414169-08b2-4d6a-be13-bb1257eea119	chr11	118896794	118905799	8685	True	60	3	chr16_rank4_score5.763_reads413	train
172	ddb323ed-b053-47a8-807e-ed9e1f8894a4	chr11	118897119	118904907	7772	True	60	3	chr16_rank4_score5.763_reads413	train
173	d4702c1d-f61f-4b49-bbf9-269b44dd38f7	chr11	118897591	118900755	3147	True	60	3	chr16_rank4_score5.763_reads413	train
174	3c8fd0cf-7a2d-4f61-9ba8-253de6612973	chr11	118897900	118927343	29368	True	60	3	chr16_rank4_score5.763_reads413	train
175	687017d8-5c68-411d-b53c-1a6e037dcd2f	chr11	118898292	118909405	11010	True	60	3	chr16_rank4_score5.763_reads413	train
176	008c27c4-e211-4cc1-b897-5e7cbd2c3996	chr11	118899729	118911965	12147	False	60	3	chr16_rank4_score5.763_reads413	train
177	55fb812a-895c-47cc-b09a-f8bff3b7af5f	chr11	118900208	118913449	13221	False	60	3	chr16_rank4_score5.763_reads413	train
178	c76ee7c3-fa98-4be9-a0ce-5833150904eb	chr11	118900208	118913449	13207	True	60	3	chr16_rank4_score5.763_reads413	train
179	8c1da995-d6ad-4f29-9713-a5860493ca9e	chr11	118900880	118914678	13790	False	60	3	chr16_rank4_score5.763_reads413	train
180	5cdda4d9-8429-4760-b0b2-1de4a46d5efe	chr11	118902465	118904603	2168	True	60	3	chr16_rank4_score5.763_reads413	train
181	470e039b-b68e-4b8f-9afe-c0efb17bfbe6	chr11	118903397	118908768	5357	True	60	3	chr16_rank4_score5.763_reads413	train
182	a995bd81-58dc-453e-8189-c3cbb4257f7f	chr11	118904084	118915514	11072	True	60	3	chr16_rank4_score5.763_reads413	train
183	c0540ea3-7ab5-4ada-99d1-9cdc9f45d75d	chr11	118904696	118909537	4918	False	60	3	chr16_rank4_score5.763_reads413	train
184	aeeefa31-656e-4337-8f99-9576a14de6f9	chr11	118905045	118910433	5423	False	60	3	chr16_rank4_score5.763_reads413	train
185	62ce2092-3b28-4d3f-a782-280650c05e6d	chr11	118905557	118922129	16466	False	60	3	chr16_rank4_score5.763_reads413	train
186	66092e35-fa19-462e-b6b8-f6b88fb69145	chr11	118906143	118921438	14682	False	60	3	chr16_rank4_score5.763_reads413	train
187	3c3dd389-3ba9-42ec-978f-9f25402c5301	chr11	118906291	118933566	27430	False	60	3	chr16_rank4_score5.763_reads413	train
188	0984e543-74fc-4c32-af9d-eb42f5b131b9	chr11	118906328	118915088	8648	False	60	3	chr16_rank4_score5.763_reads413	train
189	1ca4de73-7051-4d04-a461-4b05dcf2defc	chr11	118906950	118911418	4472	True	60	3	chr16_rank4_score5.763_reads413	train
190	63aa5ae0-c9c1-47ee-8a48-690e8cd63da6	chr11	118907140	118927143	19961	True	60	3	chr16_rank4_score5.763_reads413	train
191	ea2eca44-90bf-43f3-b910-1f970ee81ba0	chr11	118908053	118919748	11709	True	60	3	chr16_rank4_score5.763_reads413	train
192	ee851aca-c18a-4a21-8173-2c4b86c69657	chr11	118908750	118918164	9388	True	60	3	chr16_rank4_score5.763_reads413	train
193	236e94a7-5880-44f1-a11a-c0c65637e306	chr11	118908815	118917512	8469	True	60	3	chr16_rank4_score5.763_reads413	train
194	2a182fb3-9bdc-47af-9952-801792a4ac47	chr11	118909021	118916387	7379	True	60	3	chr16_rank4_score5.763_reads413	train
195	33bf36fe-515b-497c-a6b1-60d6ac622f5d	chr11	118909170	118914475	5319	False	60	3	chr16_rank4_score5.763_reads413	train
196	761a81f1-0b58-4580-b6e3-ecfacc0a5e6b	chr11	118909177	118910428	1269	False	60	3	chr16_rank4_score5.763_reads413	train
197	aa5d8e99-00f4-4011-b597-a59d01ea3d1d	chr11	118909450	118914337	4880	False	60	3	chr16_rank4_score5.763_reads413	train
198	51e5ba81-5347-4336-bd85-98e0c8c36490	chr11	118909541	118920863	11302	True	60	3	chr16_rank4_score5.763_reads413	train
199	a96825a9-4cdf-4791-bcba-e924986e3cec	chr11	118909819	118931622	21678	False	60	3	chr16_rank4_score5.763_reads413	train
200	e7f7142e-121c-4e2f-8f39-d4567ee26926	chr11	65473030	65502228	28717	False	60	5	chr16_rank6_score5.152_reads530	train
201	d62d58c7-ac9d-43dc-8d65-a56c80a2bd5f	chr11	65473031	65502200	29261	True	60	5	chr16_rank6_score5.152_reads530	train
202	6b3eca3a-cd8e-454a-812f-7cbd6f5b16e7	chr11	65475053	65501735	26626	True	60	5	chr16_rank6_score5.152_reads530	train
203	dc835e70-7553-4521-8de1-76aadd53bf34	chr11	65481566	65507792	26194	False	60	5	chr16_rank6_score5.152_reads530	train
204	039023e6-eb41-41a7-b813-9236db3052ad	chr11	65483797	65509475	32608	True	60	5	chr16_rank6_score5.152_reads530	train
205	50200cf9-5bd0-419a-bc98-3fd07380933a	chr11	65484415	65502455	17869	False	60	5	chr16_rank6_score5.152_reads530	train
206	10c60e6a-318d-46f0-bd3e-ac64f79c06e6	chr11	65484415	65502455	17981	True	60	5	chr16_rank6_score5.152_reads530	train
207	c440573b-ee49-480e-9d2b-3d7ae45a8c8a	chr11	65485486	65501311	15765	True	60	5	chr16_rank6_score5.152_reads530	train
208	0f833d69-ff6b-40a0-8574-f2ab7630c9ff	chr11	65485602	65503280	28604	False	60	5	chr16_rank6_score5.152_reads530	train
209	1b8df96c-c0ca-429c-8f88-eba67f7c3a33	chr11	65489045	65502170	13110	True	60	5	chr16_rank6_score5.152_reads530	train
210	8ab26a49-f919-437e-a113-d08bb6195d30	chr11	65489587	65502709	13082	True	60	5	chr16_rank6_score5.152_reads530	train
212	f2b98bfd-15e7-4593-bbb0-a0aab62dbecf	chr11	65489834	65500552	10739	True	60	5	chr16_rank6_score5.152_reads530	train
213	44c19802-9c78-4ea4-a2bd-69da22de0150	chr11	65490368	65500300	9682	False	60	5	chr16_rank6_score5.152_reads530	train
214	e4244b79-62b5-4992-9b09-de17b475d9c7	chr11	65491086	65501507	20054	True	60	5	chr16_rank6_score5.152_reads530	train
216	24d508c8-634c-421d-9615-a82bd47bf644	chr11	65492554	65506694	14038	True	60	5	chr16_rank6_score5.152_reads530	train
217	059d89a2-f925-4546-8e29-4b09f3da51b9	chr11	65492746	65505143	12560	False	60	5	chr16_rank6_score5.152_reads530	train
218	53f0af23-b7ac-4638-b0fc-aa5e48af5ebc	chr11	65494303	65500697	6393	False	60	5	chr16_rank6_score5.152_reads530	train
220	04d3566a-791e-44f3-8c9f-779813f32133	chr11	65495304	65500520	5211	True	60	5	chr16_rank6_score5.152_reads530	train
221	ceccad56-aaa4-446d-8a74-e821a664aa6a	chr11	65495897	65501190	5263	False	60	5	chr16_rank6_score5.152_reads530	train
250	f877e7ac-8998-42d1-b799-809c484b25e2	chr11	65380155	65401169	20984	True	60	23	chr16_rank24_score3.572_reads482	train
251	e272d31a-d762-4e57-a35b-efecb3296c9a	chr11	65382408	65405168	22763	True	60	23	chr16_rank24_score3.572_reads482	train
252	33adbf0e-7b9e-4d14-9453-8221d62f0153	chr11	65382421	65405168	22455	False	60	23	chr16_rank24_score3.572_reads482	train
253	51a548fb-e3b5-4347-bbbb-edca6ccf5767	chr11	65384739	65407922	23229	False	60	23	chr16_rank24_score3.572_reads482	train
254	2a060f1f-a329-4649-84f7-d738f7706dc3	chr11	65385890	65406734	20827	True	60	23	chr16_rank24_score3.572_reads482	train
255	728a6538-4920-4d13-925a-8d3c4564945a	chr11	65388196	65405117	16341	False	60	23	chr16_rank24_score3.572_reads482	train
256	4a45960f-fb3b-4996-984c-79e887e83830	chr11	65390412	65405267	14825	True	60	23	chr16_rank24_score3.572_reads482	train
257	0fcb1bd8-5fe2-4ea5-b519-ad7808abee14	chr11	65390881	65417518	26581	False	60	5	chr16_rank6_score5.152_reads530	train
258	e778f2c3-4e59-4668-92f2-05adf6c94376	chr11	65391312	65401911	10559	False	60	23	chr16_rank24_score3.572_reads482	train
259	3b83af08-bd3b-45cb-8b3e-8c39f7062efb	chr11	65391889	65402276	10081	True	60	23	chr16_rank24_score3.572_reads482	train
260	1bb7260c-f631-408d-9020-e842897dd4fe	chr11	65392206	65413723	21468	True	60	5	chr16_rank6_score5.152_reads530	train
261	87d64080-6406-4770-9cda-62ec15e31239	chr11	65392620	65414018	21373	False	60	5	chr16_rank6_score5.152_reads530	train
262	614abdbb-0312-469b-96dd-d884010d361f	chr11	65392680	65402337	9672	True	60	23	chr16_rank24_score3.572_reads482	train
263	a61b0eaf-b382-4460-964c-825c89ca8e17	chr11	65392753	65401701	8974	False	60	23	chr16_rank24_score3.572_reads482	train
264	01a0c7c0-0d8e-4151-be26-9b1e676f09fd	chr11	65392832	65403008	10187	True	60	23	chr16_rank24_score3.572_reads482	train
265	798eb66f-e34f-4919-9d93-a7e7910db0dc	chr11	65393138	65402392	9280	False	60	23	chr16_rank24_score3.572_reads482	train
266	549d3c43-27fc-445f-9db9-cbd9a9d812c5	chr11	65393179	65413001	19818	False	60	5	chr16_rank6_score5.152_reads530	train
267	e109e25a-21a7-4a9d-a74d-ab024c395eae	chr11	65394308	65408805	14491	False	60	5	chr16_rank6_score5.152_reads530	train
268	3dcc3fd2-20cb-4c65-8409-a28c865a2b43	chr11	65394371	65402363	7889	False	60	23	chr16_rank24_score3.572_reads482	train
269	2aad1796-0833-4079-991b-f4e9f16e1819	chr11	65394869	65402122	14033	True	60	23	chr16_rank24_score3.572_reads482	train
270	d337fba6-803d-4ea7-a3b7-39de7897a1fb	chr11	65394911	65403106	7938	True	60	23	chr16_rank24_score3.572_reads482	train
271	d7128ff5-36aa-49b9-bcaa-c9ff2f5cb2f4	chr11	65395143	65411754	16603	True	60	5	chr16_rank6_score5.152_reads530	train
