row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq
19	348dbf6c-32a4-4f0d-a284-2b18399b0c2c	chr17	8073125	8112641	37988	16384	37988	21604	True	60
20	348dbf6c-32a4-4f0d-a284-2b18399b0c2c	chr17	8073125	8112641	37988	32768	37988	5220	True	60
21	e0264eeb-6c01-4218-8852-7b60ae05461b	chr17	8075695	8115192	37972	0	32768	32768	False	60
22	e0264eeb-6c01-4218-8852-7b60ae05461b	chr17	8075695	8115192	37972	5204	37972	32768	False	60
23	e0264eeb-6c01-4218-8852-7b60ae05461b	chr17	8075695	8115192	37972	16384	37972	21588	False	60
24	e0264eeb-6c01-4218-8852-7b60ae05461b	chr17	8075695	8115192	37972	32768	37972	5204	False	60
25	ff8f9eaf-5316-4c24-8ed8-f90beec78983	chr17	8077868	8101817	23936	0	23936	23936	True	60
26	8c3fe079-32e3-4919-a056-f2200568069b	chr17	8079875	8116746	36760	0	32768	32768	True	60
27	8c3fe079-32e3-4919-a056-f2200568069b	chr17	8079875	8116746	36760	3992	36760	32768	True	60
28	8c3fe079-32e3-4919-a056-f2200568069b	chr17	8079875	8116746	36760	16384	36760	20376	True	60
29	8c3fe079-32e3-4919-a056-f2200568069b	chr17	8079875	8116746	36760	32768	36760	3992	True	60
30	12a4a444-55bf-4af3-a9a0-2a481d26d673	chr17	8080565	8119804	37948	0	32768	32768	True	60
31	12a4a444-55bf-4af3-a9a0-2a481d26d673	chr17	8080565	8119804	37948	5180	37948	32768	True	60
32	12a4a444-55bf-4af3-a9a0-2a481d26d673	chr17	8080565	8119804	37948	16384	37948	21564	True	60
33	12a4a444-55bf-4af3-a9a0-2a481d26d673	chr17	8080565	8119804	37948	32768	37948	5180	True	60
34	3e895f75-cdda-4ef5-917b-c2e5a19cc4c0	chr17	8082511	8100790	17990	0	17990	17990	True	60
35	44a5d5c4-0044-469f-8392-aa65b8d8ef98	chr17	8084964	8104805	19624	0	19624	19624	False	60
36	61f1aa25-7dc3-40cc-abd1-6c0b5e4d4176	chr17	8085162	8137788	50632	0	32768	32768	False	60
37	61f1aa25-7dc3-40cc-abd1-6c0b5e4d4176	chr17	8085162	8137788	50632	16384	49152	32768	False	60
38	61f1aa25-7dc3-40cc-abd1-6c0b5e4d4176	chr17	8085162	8137788	50632	17864	50632	32768	False	60
39	61f1aa25-7dc3-40cc-abd1-6c0b5e4d4176	chr17	8085162	8137788	50632	32768	50632	17864	False	60
40	61f1aa25-7dc3-40cc-abd1-6c0b5e4d4176	chr17	8085162	8137788	50632	49152	50632	1480	False	60
41	d2efc396-2438-44cc-9c81-91724ff0d9ac	chr17	8086413	8111449	24919	0	24919	24919	False	60
42	d3ef2964-772c-463b-8829-b5002fc15031	chr17	8086511	8105300	19096	0	19096	19096	True	60
43	11213dd8-082b-438c-b6f4-9ee7b81fc9e3	chr17	8086648	8101340	18188	0	18188	18188	True	60
44	12fd1599-b62a-49a3-a110-6ee8014eb89a	chr17	8086783	8104693	17898	0	17898	17898	True	60
45	ed37dd09-d800-46a9-a190-7b31c1d8b04b	chr17	8086821	8108192	21133	0	21133	21133	False	60
46	9546e7dd-8f34-4a0e-ad4f-92d1407a8349	chr17	8088272	8106762	18485	0	18485	18485	True	60
47	138270af-97b9-424e-a70b-7a6f9edffe37	chr17	8088691	8107533	29449	0	29449	29449	True	60
48	72929294-519c-499c-a9b3-971ad456228b	chr17	8089225	8101543	12179	0	12179	12179	True	60
49	fcdc879f-deac-4c1a-a397-8a8ca0cbb659	chr17	8089452	8116204	25590	0	25590	25590	True	60
50	db7be78f-6987-4804-84a3-4c38765b25d2	chr17	43163898	43208484	44574	0	32768	32768	False	60
51	db7be78f-6987-4804-84a3-4c38765b25d2	chr17	43163898	43208484	44574	11806	44574	32768	False	60
52	db7be78f-6987-4804-84a3-4c38765b25d2	chr17	43163898	43208484	44574	16384	44574	28190	False	60
53	db7be78f-6987-4804-84a3-4c38765b25d2	chr17	43163898	43208484	44574	32768	44574	11806	False	60
54	24254844-e42a-4f48-81ba-3e8d4844a777	chr17	43168080	43210351	42289	0	32768	32768	False	60
55	24254844-e42a-4f48-81ba-3e8d4844a777	chr17	43168080	43210351	42289	9521	42289	32768	False	60
56	24254844-e42a-4f48-81ba-3e8d4844a777	chr17	43168080	43210351	42289	16384	42289	25905	False	60
57	24254844-e42a-4f48-81ba-3e8d4844a777	chr17	43168080	43210351	42289	32768	42289	9521	False	60
58	05d06d5a-e942-4ca6-9128-331950d4a1a0	chr17	43172093	43210822	37554	0	32768	32768	False	60
59	05d06d5a-e942-4ca6-9128-331950d4a1a0	chr17	43172093	43210822	37554	4786	37554	32768	False	60
60	05d06d5a-e942-4ca6-9128-331950d4a1a0	chr17	43172093	43210822	37554	16384	37554	21170	False	60
61	05d06d5a-e942-4ca6-9128-331950d4a1a0	chr17	43172093	43210822	37554	32768	37554	4786	False	60
62	f7d5a6eb-6c01-4146-b7e5-bfd6c27f5e0b	chr17	43174578	43208033	42565	0	32768	32768	False	60
63	f7d5a6eb-6c01-4146-b7e5-bfd6c27f5e0b	chr17	43174578	43208033	42565	9797	42565	32768	False	60
64	f7d5a6eb-6c01-4146-b7e5-bfd6c27f5e0b	chr17	43174578	43208033	42565	16384	42565	26181	False	60
65	f7d5a6eb-6c01-4146-b7e5-bfd6c27f5e0b	chr17	43174578	43208033	42565	32768	42565	9797	False	60
66	c8b0e5e9-9783-4150-8dbc-a776f02b399a	chr17	43174840	43203606	28333	0	28333	28333	False	60
67	b0122382-2fa1-4adb-b6b7-c8b947f67316	chr17	43177677	43212382	34698	0	32768	32768	True	60
68	b0122382-2fa1-4adb-b6b7-c8b947f67316	chr17	43177677	43212382	34698	1930	34698	32768	True	60
69	b0122382-2fa1-4adb-b6b7-c8b947f67316	chr17	43177677	43212382	34698	16384	34698	18314	True	60
70	b0122382-2fa1-4adb-b6b7-c8b947f67316	chr17	43177677	43212382	34698	32768	34698	1930	True	60
71	35e3945c-9f95-4d0d-9237-8e97d85542ad	chr17	43179950	43200635	19994	0	19994	19994	False	28
72	816d456a-7060-4e3f-92af-663686c71b82	chr17	43180185	43205129	24899	0	24899	24899	False	60
73	ea6caaa0-650d-465f-85eb-3182b3c59789	chr17	43180226	43213209	32433	0	32433	32433	False	60
74	3598db2f-0d8a-47a9-8332-945cc64c5f75	chr17	43181311	43216443	35095	0	32768	32768	False	60
75	3598db2f-0d8a-47a9-8332-945cc64c5f75	chr17	43181311	43216443	35095	2327	35095	32768	False	60
76	3598db2f-0d8a-47a9-8332-945cc64c5f75	chr17	43181311	43216443	35095	16384	35095	18711	False	60
77	3598db2f-0d8a-47a9-8332-945cc64c5f75	chr17	43181311	43216443	35095	32768	35095	2327	False	60
78	0b7ecbaa-c2d6-42f2-b944-04f8ea7174dc	chr17	43182733	43224167	40259	0	32768	32768	False	60
79	0b7ecbaa-c2d6-42f2-b944-04f8ea7174dc	chr17	43182733	43224167	40259	7491	40259	32768	False	60
80	0b7ecbaa-c2d6-42f2-b944-04f8ea7174dc	chr17	43182733	43224167	40259	16384	40259	23875	False	60
81	0b7ecbaa-c2d6-42f2-b944-04f8ea7174dc	chr17	43182733	43224167	40259	32768	40259	7491	False	60
82	8b482700-c89b-4d1e-bae1-9c707b1b268f	chr17	43185534	43237247	58630	0	32768	32768	False	60
83	8b482700-c89b-4d1e-bae1-9c707b1b268f	chr17	43185534	43237247	58630	16384	49152	32768	False	60
84	8b482700-c89b-4d1e-bae1-9c707b1b268f	chr17	43185534	43237247	58630	25862	58630	32768	False	60
85	8b482700-c89b-4d1e-bae1-9c707b1b268f	chr17	43185534	43237247	58630	32768	58630	25862	False	60
86	8b482700-c89b-4d1e-bae1-9c707b1b268f	chr17	43185534	43237247	58630	49152	58630	9478	False	60
87	c53b4219-1c72-443f-b039-7500cffba3a1	chr17	43185712	43208405	22686	0	22686	22686	True	60
88	faecb1d1-1048-4335-b379-57d8bb31ba00	chr17	43186521	43226660	39549	0	32768	32768	False	60
89	faecb1d1-1048-4335-b379-57d8bb31ba00	chr17	43186521	43226660	39549	6781	39549	32768	False	60
90	faecb1d1-1048-4335-b379-57d8bb31ba00	chr17	43186521	43226660	39549	16384	39549	23165	False	60
91	faecb1d1-1048-4335-b379-57d8bb31ba00	chr17	43186521	43226660	39549	32768	39549	6781	False	60
92	fb37f707-2540-4ae5-937c-a772e104c69f	chr17	43186534	43226660	39459	0	32768	32768	True	60
93	fb37f707-2540-4ae5-937c-a772e104c69f	chr17	43186534	43226660	39459	6691	39459	32768	True	60
94	fb37f707-2540-4ae5-937c-a772e104c69f	chr17	43186534	43226660	39459	16384	39459	23075	True	60
95	fb37f707-2540-4ae5-937c-a772e104c69f	chr17	43186534	43226660	39459	32768	39459	6691	True	60
96	dc820433-7383-4b1d-a4c7-e0560cf466b7	chr17	43186603	43204143	17063	0	17063	17063	True	60
97	2d8a2c7f-31f3-4400-9066-a86eaecaf763	chr17	43187422	43218808	30580	0	30580	30580	True	60
98	0da47c54-8860-44f7-92e4-3605d30cf991	chr17	43187570	43205592	17876	0	17876	17876	True	60
99	ade7f6b3-0fcb-4854-9a7f-ebae257ec912	chr17	43187875	43216354	28420	0	28420	28420	False	60
100	447d5237-fff9-4980-b614-8f9a9760f87b	chr17	81956019	82001906	45711	0	32768	32768	False	60
101	447d5237-fff9-4980-b614-8f9a9760f87b	chr17	81956019	82001906	45711	12943	45711	32768	False	60
102	447d5237-fff9-4980-b614-8f9a9760f87b	chr17	81956019	82001906	45711	16384	45711	29327	False	60
103	447d5237-fff9-4980-b614-8f9a9760f87b	chr17	81956019	82001906	45711	32768	45711	12943	False	60
104	6eaef802-f555-4e55-91de-77a8ab78f118	chr17	81968565	82004518	35673	0	32768	32768	True	60
105	6eaef802-f555-4e55-91de-77a8ab78f118	chr17	81968565	82004518	35673	2905	35673	32768	True	60
106	6eaef802-f555-4e55-91de-77a8ab78f118	chr17	81968565	82004518	35673	16384	35673	19289	True	60
107	6eaef802-f555-4e55-91de-77a8ab78f118	chr17	81968565	82004518	35673	32768	35673	2905	True	60
108	47658319-3bd6-43b6-86a8-78f94535b9d3	chr17	81968572	82004504	35557	0	32768	32768	False	60
109	47658319-3bd6-43b6-86a8-78f94535b9d3	chr17	81968572	82004504	35557	2789	35557	32768	False	60
110	47658319-3bd6-43b6-86a8-78f94535b9d3	chr17	81968572	82004504	35557	16384	35557	19173	False	60
111	47658319-3bd6-43b6-86a8-78f94535b9d3	chr17	81968572	82004504	35557	32768	35557	2789	False	60
112	b404807e-0817-4a7b-a018-b198abbe59e5	chr17	81968878	82002814	33972	0	32768	32768	False	60
113	b404807e-0817-4a7b-a018-b198abbe59e5	chr17	81968878	82002814	33972	1204	33972	32768	False	60
114	b404807e-0817-4a7b-a018-b198abbe59e5	chr17	81968878	82002814	33972	16384	33972	17588	False	60
115	b404807e-0817-4a7b-a018-b198abbe59e5	chr17	81968878	82002814	33972	32768	33972	1204	False	60
116	a9824ad3-e706-4ba8-bb61-e969873e94ee	chr17	81979866	82011029	62010	0	32768	32768	True	60
117	a9824ad3-e706-4ba8-bb61-e969873e94ee	chr17	81979866	82011029	62010	16384	49152	32768	True	60
118	a9824ad3-e706-4ba8-bb61-e969873e94ee	chr17	81979866	82011029	62010	29242	62010	32768	True	60
119	a9824ad3-e706-4ba8-bb61-e969873e94ee	chr17	81979866	82011029	62010	32768	62010	29242	True	60
120	a9824ad3-e706-4ba8-bb61-e969873e94ee	chr17	81979866	82011029	62010	49152	62010	12858	True	60
121	bcf9d457-edf8-4c26-b7bf-ca08d0a84094	chr17	81981632	82005190	21925	0	21925	21925	True	55
122	9e94b2cc-96ce-47d8-9ef3-036c5442137d	chr17	81982735	82016916	34221	0	32768	32768	False	60
123	9e94b2cc-96ce-47d8-9ef3-036c5442137d	chr17	81982735	82016916	34221	1453	34221	32768	False	60
124	9e94b2cc-96ce-47d8-9ef3-036c5442137d	chr17	81982735	82016916	34221	16384	34221	17837	False	60
125	9e94b2cc-96ce-47d8-9ef3-036c5442137d	chr17	81982735	82016916	34221	32768	34221	1453	False	60
126	4bf1aac4-a67f-481f-8be3-deb338d82bf0	chr17	81984177	82017280	32799	0	32768	32768	False	60
127	4bf1aac4-a67f-481f-8be3-deb338d82bf0	chr17	81984177	82017280	32799	31	32799	32768	False	60
128	4bf1aac4-a67f-481f-8be3-deb338d82bf0	chr17	81984177	82017280	32799	16384	32799	16415	False	60
129	4bf1aac4-a67f-481f-8be3-deb338d82bf0	chr17	81984177	82017280	32799	32768	32799	31	False	60
130	d17a5032-c856-4624-841a-154f7acb8827	chr17	81984567	82011642	26997	0	26997	26997	False	60
131	a8a3e1e7-5cbf-4646-8dbd-3d280c61a138	chr17	81985710	82002202	16374	0	16374	16374	True	60
132	a0b61e52-7d4c-448e-b32b-af4fc962d2bf	chr17	81986253	82027806	40403	0	32768	32768	False	60
133	a0b61e52-7d4c-448e-b32b-af4fc962d2bf	chr17	81986253	82027806	40403	7635	40403	32768	False	60
134	a0b61e52-7d4c-448e-b32b-af4fc962d2bf	chr17	81986253	82027806	40403	16384	40403	24019	False	60
135	a0b61e52-7d4c-448e-b32b-af4fc962d2bf	chr17	81986253	82027806	40403	32768	40403	7635	False	60
136	c7ae9e20-8a6f-493c-b2eb-212ec182fd96	chr17	81986254	82027807	39779	0	32768	32768	True	60
137	c7ae9e20-8a6f-493c-b2eb-212ec182fd96	chr17	81986254	82027807	39779	7011	39779	32768	True	60
138	c7ae9e20-8a6f-493c-b2eb-212ec182fd96	chr17	81986254	82027807	39779	16384	39779	23395	True	60
139	c7ae9e20-8a6f-493c-b2eb-212ec182fd96	chr17	81986254	82027807	39779	32768	39779	7011	True	60
140	29eba10c-4678-4bb3-81ce-83277bc5ea1f	chr17	81986873	82014067	26830	0	26830	26830	True	60
141	0b9bdf6c-50f9-415e-970c-622d39373eec	chr17	81987128	82012698	25488	0	25488	25488	False	60
142	59e3e48c-e741-4c6e-9019-72f512f4601d	chr17	81987442	82012972	25533	0	25533	25533	False	60
143	6fdf51e9-cabd-4049-8f01-376e8dca26e2	chr17	81988111	82000343	12228	0	12228	12228	True	60
144	e42686ef-ba42-4d26-88a4-ad1d1958175d	chr17	81989521	82002933	13447	0	13447	13447	False	60
145	241418ca-60a2-4e9c-8ef0-701fedb40cee	chr17	81989857	82057655	67685	0	32768	32768	True	60
146	241418ca-60a2-4e9c-8ef0-701fedb40cee	chr17	81989857	82057655	67685	16384	49152	32768	True	60
147	241418ca-60a2-4e9c-8ef0-701fedb40cee	chr17	81989857	82057655	67685	32768	65536	32768	True	60
148	241418ca-60a2-4e9c-8ef0-701fedb40cee	chr17	81989857	82057655	67685	34917	67685	32768	True	60
149	241418ca-60a2-4e9c-8ef0-701fedb40cee	chr17	81989857	82057655	67685	49152	67685	18533	True	60
150	4809cee2-a25b-400d-b05f-cd69512438a1	chr17	7166503	7207108	39459	0	32768	32768	False	60
151	4809cee2-a25b-400d-b05f-cd69512438a1	chr17	7166503	7207108	39459	6691	39459	32768	False	60
152	4809cee2-a25b-400d-b05f-cd69512438a1	chr17	7166503	7207108	39459	16384	39459	23075	False	60
153	4809cee2-a25b-400d-b05f-cd69512438a1	chr17	7166503	7207108	39459	32768	39459	6691	False	60
154	b1370827-2f08-42ef-acab-45d21f572a5e	chr17	7171442	7201347	28979	0	28979	28979	False	60
155	03010c2b-fadb-47f9-92b2-bbfd58a6d83f	chr17	7171707	7208558	36819	0	32768	32768	True	60
156	03010c2b-fadb-47f9-92b2-bbfd58a6d83f	chr17	7171707	7208558	36819	4051	36819	32768	True	60
157	03010c2b-fadb-47f9-92b2-bbfd58a6d83f	chr17	7171707	7208558	36819	16384	36819	20435	True	60
158	03010c2b-fadb-47f9-92b2-bbfd58a6d83f	chr17	7171707	7208558	36819	32768	36819	4051	True	60
159	7e866c67-72b1-4a92-aa79-2fcd01961fde	chr17	7173407	7206052	31635	0	31635	31635	False	60
160	9a438e82-a616-45db-981e-8f67d56a2b3a	chr17	7176681	7220224	59955	0	32768	32768	True	60
161	9a438e82-a616-45db-981e-8f67d56a2b3a	chr17	7176681	7220224	59955	16384	49152	32768	True	60
162	9a438e82-a616-45db-981e-8f67d56a2b3a	chr17	7176681	7220224	59955	27187	59955	32768	True	60
163	9a438e82-a616-45db-981e-8f67d56a2b3a	chr17	7176681	7220224	59955	32768	59955	27187	True	60
164	9a438e82-a616-45db-981e-8f67d56a2b3a	chr17	7176681	7220224	59955	49152	59955	10803	True	60
165	dfd4be7d-dfc5-4533-b8f0-2b9349a236c4	chr17	7176740	7202531	24782	0	24782	24782	False	60
166	846bce05-13e0-461c-b00b-79924e78b2ff	chr17	7177558	7209505	31910	0	31910	31910	True	60
167	ecfad054-4bda-4365-92be-fa0ca76d44c7	chr17	7179905	7200529	20667	0	20667	20667	True	60
168	8b129b82-722f-4770-b6ec-8a6ca3b734f9	chr17	7180264	7210357	29976	0	29976	29976	False	60
169	ca2abddf-d6dd-43a8-b6fd-abea758ffa89	chr17	7180838	7210575	29643	0	29643	29643	True	60
170	3783e251-36d9-42a9-848c-1d6e298c857c	chr17	7181855	7219709	36528	0	32768	32768	False	60
171	3783e251-36d9-42a9-848c-1d6e298c857c	chr17	7181855	7219709	36528	3760	36528	32768	False	60
172	3783e251-36d9-42a9-848c-1d6e298c857c	chr17	7181855	7219709	36528	16384	36528	20144	False	60
173	3783e251-36d9-42a9-848c-1d6e298c857c	chr17	7181855	7219709	36528	32768	36528	3760	False	60
174	9ae37870-4fae-447f-973f-91cfc201f8fa	chr17	7182035	7200198	18079	0	18079	18079	False	60
175	b84c5f25-bce8-436d-a016-fef58fcdd895	chr17	7182035	7202590	20511	0	20511	20511	True	60
176	3cbc2cb5-e322-4309-a599-22e4f2e0c6ab	chr17	7182606	7200370	17768	0	17768	17768	True	60
177	0022e075-c9e0-4ec7-b9aa-fb0b7aee16de	chr17	7184132	7206414	27736	0	27736	27736	False	60
178	9fd314b0-8fac-4580-9e27-1584b697136f	chr17	7184409	7232170	46554	0	32768	32768	True	60
179	9fd314b0-8fac-4580-9e27-1584b697136f	chr17	7184409	7232170	46554	13786	46554	32768	True	60
180	9fd314b0-8fac-4580-9e27-1584b697136f	chr17	7184409	7232170	46554	16384	46554	30170	True	60
181	9fd314b0-8fac-4580-9e27-1584b697136f	chr17	7184409	7232170	46554	32768	46554	13786	True	60
182	a81a2801-817b-4cb5-94b1-9d32b943aabf	chr17	7184825	7214525	29543	0	29543	29543	False	60
183	f8d7b36e-f861-47a5-a905-01ec341a4ee1	chr17	7186054	7214934	27773	0	27773	27773	True	60
184	bf77bd83-cda1-4cc5-a40f-9cabc6f5802f	chr17	7186650	7203022	16323	0	16323	16323	True	60
185	2ca91731-a2ea-40a9-bea3-435ec09be305	chr17	7188028	7202788	14252	0	14252	14252	False	60
186	9a4938bd-314c-4bff-9f3d-2f3ba437d083	chr17	7188519	7214704	25927	0	25927	25927	True	60
187	34a771e8-dad3-42cc-a2bd-61a7fb99e3ae	chr17	7188992	7222312	32946	0	32768	32768	True	60
188	34a771e8-dad3-42cc-a2bd-61a7fb99e3ae	chr17	7188992	7222312	32946	178	32946	32768	True	60
189	34a771e8-dad3-42cc-a2bd-61a7fb99e3ae	chr17	7188992	7222312	32946	16384	32946	16562	True	60
190	34a771e8-dad3-42cc-a2bd-61a7fb99e3ae	chr17	7188992	7222312	32946	32768	32946	178	True	60
191	29dd29cd-e459-476f-b311-81e24a158ad8	chr17	7189188	7202258	13058	0	13058	13058	False	60
192	ee7df27e-7afb-43fa-83bb-a10bd73f13a1	chr17	7190036	7214129	23967	0	23967	23967	False	60
193	d2a6ca99-eabf-4e50-ba61-5a0475ca965b	chr17	7190212	7215791	25493	0	25493	25493	False	60
194	d2d62ead-5593-4ca4-ba7b-928ba5a0e2a9	chr17	7190905	7216390	25389	0	25389	25389	True	60
195	e06611a9-ded7-428d-99fe-7bef4cf453b8	chr17	7191597	7227565	35915	0	32768	32768	True	60
196	e06611a9-ded7-428d-99fe-7bef4cf453b8	chr17	7191597	7227565	35915	3147	35915	32768	True	60
197	e06611a9-ded7-428d-99fe-7bef4cf453b8	chr17	7191597	7227565	35915	16384	35915	19531	True	60
198	e06611a9-ded7-428d-99fe-7bef4cf453b8	chr17	7191597	7227565	35915	32768	35915	3147	True	60
199	9a5df9aa-dbd9-4921-8fd2-ae9cc250757c	chr17	7191604	7226140	46701	0	32768	32768	True	60
200	ab3afa8b-d8ed-44ab-9aad-e8370582bf1b	chr17	45019930	45106424	85561	0	32768	32768	False	60
201	ab3afa8b-d8ed-44ab-9aad-e8370582bf1b	chr17	45019930	45106424	85561	16384	49152	32768	False	60
202	ab3afa8b-d8ed-44ab-9aad-e8370582bf1b	chr17	45019930	45106424	85561	32768	65536	32768	False	60
203	ab3afa8b-d8ed-44ab-9aad-e8370582bf1b	chr17	45019930	45106424	85561	49152	81920	32768	False	60
204	ab3afa8b-d8ed-44ab-9aad-e8370582bf1b	chr17	45019930	45106424	85561	52793	85561	32768	False	60
205	ab3afa8b-d8ed-44ab-9aad-e8370582bf1b	chr17	45019930	45106424	85561	65536	85561	20025	False	60
206	ab3afa8b-d8ed-44ab-9aad-e8370582bf1b	chr17	45019930	45106424	85561	81920	85561	3641	False	60
207	0a340ed0-4186-4aba-b8f8-0b9ec76df77c	chr17	45042016	45106724	62280	0	32768	32768	True	60
208	0a340ed0-4186-4aba-b8f8-0b9ec76df77c	chr17	45042016	45106724	62280	16384	49152	32768	True	60
209	0a340ed0-4186-4aba-b8f8-0b9ec76df77c	chr17	45042016	45106724	62280	29512	62280	32768	True	60
210	0a340ed0-4186-4aba-b8f8-0b9ec76df77c	chr17	45042016	45106724	62280	32768	62280	29512	True	60
211	0a340ed0-4186-4aba-b8f8-0b9ec76df77c	chr17	45042016	45106724	62280	49152	62280	13128	True	60
212	96160773-0246-4926-9990-90270fee1bed	chr17	45051402	45100411	48742	0	32768	32768	True	60
213	96160773-0246-4926-9990-90270fee1bed	chr17	45051402	45100411	48742	15974	48742	32768	True	60
214	96160773-0246-4926-9990-90270fee1bed	chr17	45051402	45100411	48742	16384	48742	32358	True	60
215	96160773-0246-4926-9990-90270fee1bed	chr17	45051402	45100411	48742	32768	48742	15974	True	60
216	dfa791cf-5f9f-43e3-b363-e52891ed762e	chr17	45075084	45101140	24974	0	24974	24974	True	60
217	93b75b93-463e-440b-808f-588914f77f81	chr17	45075958	45106145	30177	0	30177	30177	True	60
218	7204e8dc-d1a8-440f-b624-e8fcf7f946c8	chr17	45077647	45116067	38476	0	32768	32768	True	60
219	7204e8dc-d1a8-440f-b624-e8fcf7f946c8	chr17	45077647	45116067	38476	5708	38476	32768	True	60
220	7204e8dc-d1a8-440f-b624-e8fcf7f946c8	chr17	45077647	45116067	38476	16384	38476	22092	True	60
221	7204e8dc-d1a8-440f-b624-e8fcf7f946c8	chr17	45077647	45116067	38476	32768	38476	5708	True	60
222	2bbd822d-3285-47fd-8d45-c4028fe0a09c	chr17	45078697	45121576	41211	0	32768	32768	True	60
223	2bbd822d-3285-47fd-8d45-c4028fe0a09c	chr17	45078697	45121576	41211	8443	41211	32768	True	60
224	2bbd822d-3285-47fd-8d45-c4028fe0a09c	chr17	45078697	45121576	41211	16384	41211	24827	True	60
225	2bbd822d-3285-47fd-8d45-c4028fe0a09c	chr17	45078697	45121576	41211	32768	41211	8443	True	60
226	848cea1b-4441-46db-8d4c-54d3c6a07f89	chr17	45078725	45102808	47672	0	32768	32768	False	60
227	848cea1b-4441-46db-8d4c-54d3c6a07f89	chr17	45078725	45102808	47672	14904	47672	32768	False	60
228	848cea1b-4441-46db-8d4c-54d3c6a07f89	chr17	45078725	45102808	47672	16384	47672	31288	False	60
229	848cea1b-4441-46db-8d4c-54d3c6a07f89	chr17	45078725	45102808	47672	32768	47672	14904	False	60
230	4e29972b-e911-4320-a54f-74b2e7e67985	chr17	45080329	45119994	39654	0	32768	32768	True	60
231	4e29972b-e911-4320-a54f-74b2e7e67985	chr17	45080329	45119994	39654	6886	39654	32768	True	60
232	4e29972b-e911-4320-a54f-74b2e7e67985	chr17	45080329	45119994	39654	16384	39654	23270	True	60
233	4e29972b-e911-4320-a54f-74b2e7e67985	chr17	45080329	45119994	39654	32768	39654	6886	True	60
234	4fd492a1-bd00-4a8d-b6b5-32ab9363f954	chr17	45085891	45110956	24913	0	24913	24913	False	60
235	fdb18a36-cb87-422c-a2e7-2bd1e731a5f3	chr17	45087983	45102306	14315	0	14315	14315	True	60
236	8b28055d-fc00-4211-86a7-19bbf0b86eb6	chr17	45088168	45102406	13492	0	13492	13492	True	22
237	87cc706c-77fa-43ec-bf12-406e75366346	chr17	45089615	45117678	28002	0	28002	28002	False	60
238	3c8e2c34-7387-4b2a-9e3b-66b71941c98f	chr17	45090198	45116190	24806	0	24806	24806	True	60
239	1d1e0083-06c0-4eb8-abbd-64754ea044f3	chr17	45090877	45102414	11446	0	11446	11446	True	60
240	06c62d05-f4b2-4631-b36b-3cfca57ab403	chr17	45091445	45105769	14305	0	14305	14305	False	60
241	6de37289-dcab-4366-9939-12871fd25ecb	chr17	45091819	45106445	14591	0	14591	14591	True	60
242	c28f8f7b-0e92-44dd-a090-2328ee70bde5	chr17	45092274	45126011	33698	0	32768	32768	True	60
243	c28f8f7b-0e92-44dd-a090-2328ee70bde5	chr17	45092274	45126011	33698	930	33698	32768	True	60
