row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split
38	9898aa5b-46cb-42df-8674-ef9b43995066	chr19	1204142	1211617	7306	True	60	0	chr16_rank1_score4.618_reads285	train
39	c42353ef-693c-4cf5-8c01-3ab30deee1b7	chr19	1204541	1227804	23268	True	60	0	chr16_rank1_score4.618_reads285	train
40	0463f630-bcc0-4dac-8ad3-a35c715ac740	chr19	1204659	1205793	1155	True	60	0	chr16_rank1_score4.618_reads285	train
41	f0b66754-25f8-4ef5-8249-5443203a9589	chr19	1206338	1234920	28444	False	60	0	chr16_rank1_score4.618_reads285	train
42	9c6bcac6-e2fd-481c-a2cf-f2de86312d8a	chr19	1207869	1209990	2126	True	60	0	chr16_rank1_score4.618_reads285	train
43	368711bf-6872-4db3-a9c1-e6ef23ad6c5e	chr19	1209444	1209893	494	False	60	0	chr16_rank1_score4.618_reads285	train
44	a0a62d02-4f84-4d17-bccb-a8b4d26cdb5b	chr19	1209466	1218583	9117	True	60	0	chr16_rank1_score4.618_reads285	train
45	69fc1062-3ccc-4a4b-a5d0-d51990e59543	chr19	1209530	1214987	5464	False	60	0	chr16_rank1_score4.618_reads285	train
46	aa99bcee-3f24-4a59-9f61-91e1b277e523	chr19	1209847	1228838	19007	True	60	0	chr16_rank1_score4.618_reads285	train
47	adffc082-854d-474f-84ca-38e7c5ae1565	chr19	1210804	1220010	9167	False	60	0	chr16_rank1_score4.618_reads285	train
48	b1e3d48b-fd88-4455-8950-90056a8a4a15	chr19	1212175	1217854	5682	True	60	0	chr16_rank1_score4.618_reads285	train
49	b7681b05-eec9-4dbb-b3dc-1a6252cfdc82	chr19	1212587	1222372	9796	False	60	0	chr16_rank1_score4.618_reads285	train
50	570fffb7-86a1-4fad-ad4a-57c17323b6f6	chr19	42173365	42202371	28800	False	60	1	chr16_rank2_score3.625_reads849	train
51	26150357-3996-4a52-90bd-77ff5d17dab0	chr19	42174584	42205388	30827	False	60	1	chr16_rank2_score3.625_reads849	train
52	60311755-8bef-4ea2-a4b3-a7d669c24cd8	chr19	42176040	42204723	28600	False	60	1	chr16_rank2_score3.625_reads849	train
53	72ab001a-aa5e-4d0c-a713-2ec70c37b7ed	chr19	42177521	42200974	23282	True	60	1	chr16_rank2_score3.625_reads849	train
54	e33dbf2c-6f23-4309-aa50-fff2ced7681e	chr19	42177650	42206811	29151	True	60	1	chr16_rank2_score3.625_reads849	train
55	96db2026-943e-4852-a9c0-2d8bd8aac5ab	chr19	42178099	42205618	26883	True	60	1	chr16_rank2_score3.625_reads849	train
56	803a4145-f55a-4aef-8801-26f06650a6f5	chr19	42178993	42200702	21570	True	60	1	chr16_rank2_score3.625_reads849	train
57	da67adb2-c90e-4aac-80be-1fcb516263de	chr19	42181985	42209060	27000	False	60	1	chr16_rank2_score3.625_reads849	train
58	64472c30-b88d-4724-b811-9ee29dcadffe	chr19	42183203	42200261	17032	False	60	1	chr16_rank2_score3.625_reads849	train
59	bd4a8d26-d92b-4ddb-93c7-8510dc1a4c47	chr19	42183795	42201752	17018	False	55	1	chr16_rank2_score3.625_reads849	train
60	f0705390-62c8-4eca-b76d-4a19689b311a	chr19	42184599	42203109	23961	False	60	1	chr16_rank2_score3.625_reads849	train
61	a2684699-f44c-47c2-93af-19ffdc7f0c47	chr19	42184879	42206913	21948	False	60	1	chr16_rank2_score3.625_reads849	train
62	12713357-ca50-415f-ade0-1300c6430931	chr19	42185040	42207119	21632	True	60	1	chr16_rank2_score3.625_reads849	train
63	9ca1e37c-4351-4f2a-ae20-60f14d1ca4f1	chr19	42185168	42200694	15466	False	60	1	chr16_rank2_score3.625_reads849	train
64	2645ea89-384a-45ea-b450-d5d634fcfb0e	chr19	42185172	42200693	15271	True	60	1	chr16_rank2_score3.625_reads849	train
65	cc30d716-d107-406e-b0b7-59a541654e56	chr19	42185778	42211167	25060	False	60	1	chr16_rank2_score3.625_reads849	train
66	738010fe-0506-46e5-b4c3-7d54582c8693	chr19	42185845	42211489	25598	True	60	1	chr16_rank2_score3.625_reads849	train
67	9829e124-6179-4506-a065-b032fba48664	chr19	42185893	42204300	18410	True	60	1	chr16_rank2_score3.625_reads849	train
68	14db12f0-40f7-4fa8-9992-203e78f3a904	chr19	42186753	42215441	28544	True	60	1	chr16_rank2_score3.625_reads849	train
69	cde9ea0f-b013-489a-9b19-c4ef86ba60b1	chr19	42186758	42209693	21699	True	60	1	chr16_rank2_score3.625_reads849	train
70	16903aa4-b940-4e6d-9e91-51f3a3fdefe2	chr19	42187376	42206518	19069	True	60	1	chr16_rank2_score3.625_reads849	train
71	ff208a66-5356-46a3-8d3b-6772dbe9daad	chr19	42188240	42211167	22474	True	60	1	chr16_rank2_score3.625_reads849	train
72	ea23f03d-0359-4e88-88a4-f1fde358ff63	chr19	42188377	42202103	27190	False	60	1	chr16_rank2_score3.625_reads849	train
73	ccfed80d-ddf9-4cae-b935-5962ddab7cbc	chr19	42188854	42221620	32656	False	60	1	chr16_rank2_score3.625_reads849	train
74	4ce967f1-0f04-4021-a04b-edb39360f125	chr19	42189145	42218160	28734	True	60	1	chr16_rank2_score3.625_reads849	train
75	2e7d0443-a7ce-445d-aaa7-fd37ab5d3cc6	chr19	42189497	42210021	20478	True	60	1	chr16_rank2_score3.625_reads849	train
76	59c7a3da-58a6-4fea-b433-ddff8d2c6c65	chr19	42190291	42219445	29105	False	60	1	chr16_rank2_score3.625_reads849	train
77	f0e14f8a-52b4-4e62-ae94-ff28b2dd9863	chr19	42190357	42202298	11864	False	60	1	chr16_rank2_score3.625_reads849	train
78	865fd5b5-9bba-43ae-9d55-7bac51e95423	chr19	42190654	42213066	22360	False	60	1	chr16_rank2_score3.625_reads849	train
79	a2b9c62d-6ca4-440d-b138-7af07ccb82f7	chr19	42190654	42213064	22311	True	60	1	chr16_rank2_score3.625_reads849	train
80	4a1fb6d2-63f0-4c13-903c-8fd2bd8372fb	chr19	42191220	42212839	26178	True	60	1	chr16_rank2_score3.625_reads849	train
81	6cb46319-ef31-4cd1-b6c0-877bbdb328af	chr19	42191300	42208168	16849	True	60	1	chr16_rank2_score3.625_reads849	train
82	d1f8acf6-8ee8-4100-9a26-cda23a5ed4db	chr19	42191708	42202138	10467	True	60	1	chr16_rank2_score3.625_reads849	train
83	1daa4bf6-2b8b-4638-aaea-6a5cea8095fe	chr19	42192529	42224965	32121	True	60	1	chr16_rank2_score3.625_reads849	train
84	501f1c0d-7eea-4265-afc2-2b2721d06cc9	chr19	42193029	42216328	23204	False	60	1	chr16_rank2_score3.625_reads849	train
85	be5554aa-8157-4bc9-88ed-b65dba295888	chr19	42193029	42216331	23225	True	60	1	chr16_rank2_score3.625_reads849	train
86	13f17012-0469-462b-995a-7e538f7e265a	chr19	42193142	42206070	12636	False	60	1	chr16_rank2_score3.625_reads849	train
87	b5f44ed9-6de9-4a48-a7fc-ca3a8a0e363b	chr19	42193325	42215393	21971	False	60	1	chr16_rank2_score3.625_reads849	train
88	ec205388-f18b-4ace-ba0a-4e1b6f74061c	chr19	42193757	42200545	6620	True	60	1	chr16_rank2_score3.625_reads849	train
89	718b4b2a-d80a-4cbc-a6ba-55b74cd9acd2	chr19	42193844	42204276	10366	True	60	1	chr16_rank2_score3.625_reads849	train
90	48920777-d854-454d-b43b-74164de057b4	chr19	42193857	42205813	11804	True	60	1	chr16_rank2_score3.625_reads849	train
91	58efcac0-f096-4a1f-8456-0cc6d5a56e5d	chr19	42194389	42200433	6054	False	60	1	chr16_rank2_score3.625_reads849	train
92	bd2aa9fe-9de9-43e9-ada7-35f2abeb088e	chr19	42194699	42203125	8402	True	60	1	chr16_rank2_score3.625_reads849	train
93	1c201c3f-6154-48a9-985c-d1e1958db70b	chr19	42194773	42201072	6266	True	60	1	chr16_rank2_score3.625_reads849	train
94	6901fc88-fc4f-41c5-b7d0-d1e6cb121923	chr19	42194938	42209060	14000	True	60	1	chr16_rank2_score3.625_reads849	train
95	3440a16a-893c-4df4-9016-75756fb5bcaf	chr19	42195003	42205545	10517	True	60	1	chr16_rank2_score3.625_reads849	train
96	fb30ab8d-4d7e-497f-84c3-fa248ed086e3	chr19	42195218	42201309	5985	False	60	1	chr16_rank2_score3.625_reads849	train
97	2de3c85c-c467-434a-b69d-f31bee4cfb11	chr19	42195219	42201316	6036	True	60	1	chr16_rank2_score3.625_reads849	train
98	99b1fac2-afdf-4c6b-b7c6-cf8bf6693390	chr19	42195305	42205476	10190	False	60	1	chr16_rank2_score3.625_reads849	train
99	b9077ba5-ea9b-42fc-bc4c-4be26c95277e	chr19	42195364	42200062	4706	True	60	1	chr16_rank2_score3.625_reads849	train
100	29c3a156-9f07-4ccf-b80c-baca3f0b93ca	chr19	12692135	12702543	10367	True	60	2	chr16_rank3_score3.120_reads258	train
101	aee29f0c-7a93-40e4-8b0e-90c12bbc73b5	chr19	12692859	12717932	24678	False	60	2	chr16_rank3_score3.120_reads258	train
102	3fbe6061-3bb7-4821-90c5-dba2b2278fb2	chr19	12693458	12707094	13600	True	60	2	chr16_rank3_score3.120_reads258	train
103	eeeb212d-4932-4d53-8e0a-f8a2a5f263ff	chr19	12694032	12701065	6868	True	60	2	chr16_rank3_score3.120_reads258	train
104	1b35df77-32c8-4ec7-a854-0f0185e9ea9d	chr19	12694136	12702287	8181	False	60	2	chr16_rank3_score3.120_reads258	train
105	430520fb-08c4-4bd9-a9cd-2e517ec59fdb	chr19	12694136	12702287	8120	True	60	2	chr16_rank3_score3.120_reads258	train
106	cb0ed864-13ea-430e-935d-fd96bd309127	chr19	12694272	12701591	7309	False	60	2	chr16_rank3_score3.120_reads258	train
107	c33c36fc-8eca-44af-9675-298280f46278	chr19	12695489	12701381	5758	False	60	2	chr16_rank3_score3.120_reads258	train
108	be1f6f12-37cd-42e0-b060-1c27b4de1a92	chr19	12696177	12708559	12369	False	60	2	chr16_rank3_score3.120_reads258	train
109	53c76aa4-4333-4f37-b5df-9f716ec3aae4	chr19	12697768	12703272	5495	True	60	2	chr16_rank3_score3.120_reads258	train
110	5f9e087d-578e-4b8c-8dac-b14c7a42bb69	chr19	12698709	12728807	30028	False	60	2	chr16_rank3_score3.120_reads258	train
111	2e6f7af0-6e18-4c3a-96ef-f58ea77d0a35	chr19	12699027	12706770	7718	True	60	2	chr16_rank3_score3.120_reads258	train
112	fa326e69-51c3-463f-a342-f6d35e615b62	chr19	12700087	12704967	4727	False	60	2	chr16_rank3_score3.120_reads258	train
113	f0abe702-61a1-4cc0-93ad-232275882015	chr19	12700347	12705709	5380	False	60	2	chr16_rank3_score3.120_reads258	train
114	7c652e4b-bd00-480c-a8da-dd560a6cf50f	chr19	12700402	12704541	4160	True	60	2	chr16_rank3_score3.120_reads258	train
115	e9441348-4461-4938-91d8-def85270aa81	chr19	12701292	12717660	16368	True	60	2	chr16_rank3_score3.120_reads258	train
116	57ce32c4-6711-4f99-ac9f-f2bc3575886a	chr19	12701597	12701851	257	False	60	2	chr16_rank3_score3.120_reads258	train
117	b157f58c-ef09-4732-8793-81f790e8560e	chr19	12703690	12708101	4357	False	60	2	chr16_rank3_score3.120_reads258	train
118	e4927585-2fcf-4765-8ba1-32e652ae5b12	chr19	12703727	12707731	4016	True	60	2	chr16_rank3_score3.120_reads258	train
119	1afe0c73-d6a2-440b-8228-5444055bad47	chr19	12703829	12712319	8498	False	60	2	chr16_rank3_score3.120_reads258	train
120	1a1d1a10-32f2-47f6-882f-2c16bb144aa0	chr19	12703829	12712328	8492	True	60	2	chr16_rank3_score3.120_reads258	train
121	9c64a268-214f-4f1d-825b-e16b023027aa	chr19	12705071	12709062	3814	False	41	2	chr16_rank3_score3.120_reads258	train
122	20b6ed80-8e85-4900-b433-70450e88f3b3	chr19	12705179	12711908	6730	True	60	2	chr16_rank3_score3.120_reads258	train
123	10f9e5af-a874-4d8b-9e6f-0248ea92b0be	chr19	12705218	12711905	6669	False	60	2	chr16_rank3_score3.120_reads258	train
124	8da07366-bca4-4ae3-a4b9-11b1c4af1951	chr19	12705437	12717999	12530	True	60	2	chr16_rank3_score3.120_reads258	train
125	d0ab5e42-4d2f-4bdf-8761-b67b52014a29	chr19	12705459	12718264	12779	False	60	2	chr16_rank3_score3.120_reads258	train
126	8d42f0ff-5fe8-4f7e-b231-4f67f92e25bf	chr19	12706323	12732283	25940	True	60	2	chr16_rank3_score3.120_reads258	train
127	59f32b0d-542d-4801-9679-f08e6892a936	chr19	12706695	12739754	32353	True	60	2	chr16_rank3_score3.120_reads258	train
128	4072ad8d-49d8-4763-9971-acfcb8b420d5	chr19	12706728	12724633	17886	True	60	2	chr16_rank3_score3.120_reads258	train
129	72491090-9f07-4122-b186-a122def8bcbb	chr19	12707393	12711458	4073	True	60	2	chr16_rank3_score3.120_reads258	train
130	3a96f1ae-6d61-4ef7-9b97-936ef5c81df4	chr19	12707416	12715371	7750	False	60	2	chr16_rank3_score3.120_reads258	train
131	0a27fd67-9daf-4b62-8179-8b4fa200249a	chr19	12707793	12717833	9693	True	60	2	chr16_rank3_score3.120_reads258	train
132	7ca27898-b08c-4492-9028-2c238a1a719c	chr19	12707797	12709217	1445	True	60	2	chr16_rank3_score3.120_reads258	train
133	dd75dc03-b9c1-4808-abf7-b7cf4e63f627	chr19	12709107	12712406	3353	False	60	2	chr16_rank3_score3.120_reads258	train
134	fe1d8376-5ca2-44ed-b372-5a5d90d97c58	chr19	12709217	12722545	13321	True	60	2	chr16_rank3_score3.120_reads258	train
135	55e4af53-6447-4993-b7a5-afda06aa8f05	chr19	12709328	12718886	9581	False	60	2	chr16_rank3_score3.120_reads258	train
136	523a6f94-fcca-4c76-ade4-7643a6473f04	chr19	12709508	12719058	9531	False	60	2	chr16_rank3_score3.120_reads258	train
137	3c800533-aafd-4e89-8177-f2b1f1953925	chr19	12711116	12737476	26287	True	60	2	chr16_rank3_score3.120_reads258	train
138	db432161-9c6c-4b3e-99cf-4ca693b25bc1	chr19	12711315	12727324	15922	True	60	2	chr16_rank3_score3.120_reads258	train
139	41219e6d-6fc0-4608-ba98-81fb0867bbf1	chr19	12711872	12718738	6748	True	60	2	chr16_rank3_score3.120_reads258	train
140	23240dfe-969e-4463-baa4-6f32d0d98340	chr19	12711953	12716242	4282	False	60	2	chr16_rank3_score3.120_reads258	train
141	5aa028fc-dffd-407e-8fca-7662b9a270eb	chr19	12712169	12720728	8377	True	60	2	chr16_rank3_score3.120_reads258	train
142	1f35f0b9-c681-4e5c-b298-b7d0d80469e3	chr19	12712297	12715204	2912	False	60	2	chr16_rank3_score3.120_reads258	train
143	1f05db43-e37b-4e82-b0da-6e64da586224	chr19	12713086	12719220	6133	True	60	2	chr16_rank3_score3.120_reads258	train
144	f850e8b9-45bd-4f1e-b87a-92fe32fdd79d	chr19	12713716	12725718	11969	True	60	2	chr16_rank3_score3.120_reads258	train
145	45091838-d6cf-44d9-8a7a-a7093727e409	chr19	12713883	12726694	12787	False	60	2	chr16_rank3_score3.120_reads258	train
146	68c86010-684a-47e3-b7a1-ab4f9951e3cc	chr19	12713883	12726695	12711	True	60	2	chr16_rank3_score3.120_reads258	train
147	43fb684f-1132-44c8-a156-41518f5eddbc	chr19	12714504	12729815	15263	False	60	2	chr16_rank3_score3.120_reads258	train
148	08636431-073f-4804-8c02-6392040abc44	chr19	12714907	12736644	21524	True	60	2	chr16_rank3_score3.120_reads258	train
149	0847c44f-e3fe-4364-a36a-e54f44fecbbc	chr19	12715212	12728253	13006	False	60	2	chr16_rank3_score3.120_reads258	train
150	0c144065-e42b-4be7-9819-6d91e9d60950	chr19	1786134	1810589	24370	True	60	69	chr16_rank70_score1.261_reads327	train
151	4bba9bcc-270f-41d8-99da-b074244c10bd	chr19	1786921	1811281	24318	True	60	69	chr16_rank70_score1.261_reads327	train
152	d273ff9a-7713-443a-99c2-08ddca644289	chr19	1787213	1801736	14445	False	60	69	chr16_rank70_score1.261_reads327	train
153	d9fc804e-fd52-49d1-9936-8331adf640b9	chr19	1789088	1808128	18879	False	60	69	chr16_rank70_score1.261_reads327	train
154	c00387fc-8462-4114-baad-545e4cdd4e2a	chr19	1789096	1808122	19017	True	60	69	chr16_rank70_score1.261_reads327	train
155	5f476f67-e0da-4ca6-9054-1e16b3b51e86	chr19	1789284	1804559	15211	False	60	69	chr16_rank70_score1.261_reads327	train
156	43ca868a-6c1d-4c73-aab7-f22d99095677	chr19	1789345	1801205	11729	True	60	69	chr16_rank70_score1.261_reads327	train
157	d240a924-e823-41e3-9531-14798af8a4e2	chr19	1791740	1805162	13409	True	60	69	chr16_rank70_score1.261_reads327	train
158	f153eff8-f88e-4b17-bf49-30e8cbf174e9	chr19	1791901	1821103	29090	False	60	3	chr16_rank4_score3.018_reads330	train
159	e3135bee-965f-4f0e-b9f3-d41871eebf5b	chr19	1793468	1801130	7662	True	60	69	chr16_rank70_score1.261_reads327	train
160	93f451d8-5c2c-48ec-b239-6e60834def1a	chr19	1793733	1812789	18644	True	60	3	chr16_rank4_score3.018_reads330	train
161	41f4c374-ef4f-4b25-b72e-1def156bd222	chr19	1794356	1800683	6325	False	60	69	chr16_rank70_score1.261_reads327	train
162	f2338545-3418-49a6-8d97-fd91b6322f2f	chr19	1794778	1813430	18618	True	60	3	chr16_rank4_score3.018_reads330	train
163	b148d122-e473-4425-8622-19bddd686e23	chr19	1795573	1810170	14218	True	60	3	chr16_rank4_score3.018_reads330	train
164	77f2eb09-2649-4722-b6d2-db4e3c064096	chr19	1796251	1801478	5253	True	60	69	chr16_rank70_score1.261_reads327	train
165	c26fe367-48c3-46f6-8d5d-229467dbd6c9	chr19	1797286	1805000	7702	True	60	3	chr16_rank4_score3.018_reads330	train
166	9255bcd9-3783-4c77-b5c6-3334ec908fa4	chr19	1798271	1802291	4037	False	60	3	chr16_rank4_score3.018_reads330	train
167	69ea1422-2fc4-461e-8f76-0fb0b44d21e5	chr19	1798304	1802754	4418	False	60	3	chr16_rank4_score3.018_reads330	train
168	94b0daa1-5f9e-4c6c-a33b-ddf89c7d8827	chr19	1799699	1806491	6802	True	60	3	chr16_rank4_score3.018_reads330	train
169	b84b7388-a51f-4cf5-8806-724d388500e4	chr19	1800582	1810548	9988	False	60	3	chr16_rank4_score3.018_reads330	train
170	29f40ee8-4234-4970-bb2b-57f774399a6a	chr19	1801648	1813486	11666	True	60	3	chr16_rank4_score3.018_reads330	train
171	dc1bd10a-e06c-46ec-a19b-b76395ebc849	chr19	1801740	1805055	3306	True	60	3	chr16_rank4_score3.018_reads330	train
172	71777bc5-a725-42c4-b843-a2a4f0f13948	chr19	1802090	1803544	1452	False	60	3	chr16_rank4_score3.018_reads330	train
173	4ecdbc7e-463d-4b4b-8cb1-f49246b7196c	chr19	1802177	1808521	6318	False	60	3	chr16_rank4_score3.018_reads330	train
174	0a8c9084-6715-4275-a7ca-c427e7dc6fc6	chr19	1802359	1807425	5118	False	60	3	chr16_rank4_score3.018_reads330	train
175	e43f7226-fbdf-40fd-96bc-c8a2ab26a4f4	chr19	1802873	1816001	13015	False	60	3	chr16_rank4_score3.018_reads330	train
176	32dcc442-3c10-4c87-955a-516cf615f1a9	chr19	1802880	1816001	12591	True	60	3	chr16_rank4_score3.018_reads330	train
177	42fb71ed-0c98-49ce-a051-53a7abe6648c	chr19	1802907	1815179	12266	True	60	3	chr16_rank4_score3.018_reads330	train
178	3a1478e6-e8d4-4f1e-83c6-271107499c7c	chr19	1804239	1810286	6000	False	60	3	chr16_rank4_score3.018_reads330	train
179	07c55741-0181-404e-9b15-615f8f071428	chr19	1805900	1816550	10583	False	60	3	chr16_rank4_score3.018_reads330	train
180	43e8dd5d-6f0d-460a-9725-b9ed46c0929e	chr19	1806122	1811256	5119	False	60	3	chr16_rank4_score3.018_reads330	train
181	802e95e4-208a-4dad-a699-98a4a6cf1178	chr19	1806299	1813071	6812	False	60	3	chr16_rank4_score3.018_reads330	train
182	f19ec2ea-91b0-49d1-b595-14462ffc4858	chr19	1806456	1808324	1847	False	60	3	chr16_rank4_score3.018_reads330	train
183	1483ffd0-e04e-4a80-8266-49922a5ee93a	chr19	1806949	1820724	13807	False	60	3	chr16_rank4_score3.018_reads330	train
184	c39c635f-3525-44ba-80cb-5fb7281eedf2	chr19	1807357	1809716	2404	False	60	3	chr16_rank4_score3.018_reads330	train
185	3754cb86-1e72-4687-a2f8-45adb39269f9	chr19	1807668	1814624	6947	True	60	3	chr16_rank4_score3.018_reads330	train
186	bb2fc369-f9ae-4f28-9bcf-340fc120ea89	chr19	1809090	1812352	3278	True	60	3	chr16_rank4_score3.018_reads330	train
187	974bb3ab-c461-4ed7-be69-2b16f7f71fed	chr19	1810138	1824570	13835	True	60	3	chr16_rank4_score3.018_reads330	train
188	fbdef013-f4b0-48dc-9818-1a90750ee27d	chr19	1810486	1815427	4952	False	60	3	chr16_rank4_score3.018_reads330	train
189	b24a1c27-69c7-4904-bff0-94dba6031069	chr19	1811237	1815184	3944	False	60	3	chr16_rank4_score3.018_reads330	train
190	9aafd159-ac61-4353-b9f5-24959680e68c	chr19	1811261	1813331	2082	False	60	3	chr16_rank4_score3.018_reads330	train
191	92add613-3918-4786-9ad5-622374bb66ff	chr19	1811911	1816669	4749	True	60	3	chr16_rank4_score3.018_reads330	train
192	0fbd7b8d-d4e9-429b-a3d5-3794c2a1cb6a	chr19	1812649	1813439	967	False	60	3	chr16_rank4_score3.018_reads330	train
193	043e9362-7f20-4d07-a3a3-020191a102ad	chr19	1813146	1818132	4906	False	60	3	chr16_rank4_score3.018_reads330	train
194	b5380d5b-6649-4723-b279-f25586b23235	chr19	1813444	1814096	646	False	60	3	chr16_rank4_score3.018_reads330	train
195	81870b2c-6776-41c1-8a97-4027fdf9c87f	chr19	1814100	1817517	3429	False	60	3	chr16_rank4_score3.018_reads330	train
196	9fd95693-3235-43c8-838c-216eefd8c61a	chr19	1814805	1824364	9291	False	60	3	chr16_rank4_score3.018_reads330	train
197	3aa2da21-ca75-4c88-841a-5d662503d072	chr19	1814901	1838070	23042	False	60	3	chr16_rank4_score3.018_reads330	train
198	88bcc8fb-b95e-403e-acc7-b85e06ae0d4e	chr19	1814901	1838071	23136	True	60	3	chr16_rank4_score3.018_reads330	train
199	8fef8e59-e057-4968-af09-1b1d5c9cf22e	chr19	1814919	1817392	2452	False	60	3	chr16_rank4_score3.018_reads330	train
