row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id
18	546e61e8-f527-4e2e-9170-14038255a13e	chr11	64191355	64213837	21971	0	21971	21971	False	60	1	chr16_rank2_score6.477_reads404	train	merged_e5b	0
19	5fdf7f6d-ed7e-47dc-910d-08d18d2178a9	chr11	64193625	64226698	32989	0	32768	32768	False	60	1	chr16_rank2_score6.477_reads404	train	merged_e5b	0
20	5fdf7f6d-ed7e-47dc-910d-08d18d2178a9	chr11	64193625	64226698	32989	221	32989	32768	False	60	1	chr16_rank2_score6.477_reads404	train	merged_e5b	0
21	5fdf7f6d-ed7e-47dc-910d-08d18d2178a9	chr11	64193625	64226698	32989	16384	32989	16605	False	60	1	chr16_rank2_score6.477_reads404	train	merged_e5b	0
22	5fdf7f6d-ed7e-47dc-910d-08d18d2178a9	chr11	64193625	64226698	32989	32768	32989	221	False	60	1	chr16_rank2_score6.477_reads404	train	merged_e5b	0
23	82eeb3b2-9c96-4727-96e8-7bfedab21869	chr11	64195418	64205620	12611	0	12611	12611	True	60	1	chr16_rank2_score6.477_reads404	train	merged_e5b	0
24	69b3ab20-05f2-46a9-87a4-ded08ed31c25	chr11	64195542	64205471	9929	0	9929	9929	True	60	1	chr16_rank2_score6.477_reads404	train	merged_e5b	0
25	e1ffc8b2-a525-48c0-9bfd-cdaa7530a1a9	chr11	64195601	64249494	53776	0	32768	32768	False	60	1	chr16_rank2_score6.477_reads404	train	merged_e5b	0
26	e1ffc8b2-a525-48c0-9bfd-cdaa7530a1a9	chr11	64195601	64249494	53776	16384	49152	32768	False	60	1	chr16_rank2_score6.477_reads404	train	merged_e5b	0
27	e1ffc8b2-a525-48c0-9bfd-cdaa7530a1a9	chr11	64195601	64249494	53776	21008	53776	32768	False	60	1	chr16_rank2_score6.477_reads404	train	merged_e5b	0
28	e1ffc8b2-a525-48c0-9bfd-cdaa7530a1a9	chr11	64195601	64249494	53776	32768	53776	21008	False	60	1	chr16_rank2_score6.477_reads404	train	merged_e5b	0
29	e1ffc8b2-a525-48c0-9bfd-cdaa7530a1a9	chr11	64195601	64249494	53776	49152	53776	4624	False	60	1	chr16_rank2_score6.477_reads404	train	merged_e5b	0
30	613f995c-78e2-44a1-be73-28b3d935cd5c	chr11	67275880	67324630	48596	0	32768	32768	False	60	2	chr16_rank3_score6.084_reads459	train	merged_e5b	0
31	613f995c-78e2-44a1-be73-28b3d935cd5c	chr11	67275880	67324630	48596	15828	48596	32768	False	60	2	chr16_rank3_score6.084_reads459	train	merged_e5b	0
32	613f995c-78e2-44a1-be73-28b3d935cd5c	chr11	67275880	67324630	48596	16384	48596	32212	False	60	2	chr16_rank3_score6.084_reads459	train	merged_e5b	0
33	613f995c-78e2-44a1-be73-28b3d935cd5c	chr11	67275880	67324630	48596	32768	48596	15828	False	60	2	chr16_rank3_score6.084_reads459	train	merged_e5b	0
34	b439c913-6ee4-4e0d-a857-16d03bae514d	chr11	67280877	67339868	59126	0	32768	32768	False	60	2	chr16_rank3_score6.084_reads459	train	merged_e5b	0
35	b439c913-6ee4-4e0d-a857-16d03bae514d	chr11	67280877	67339868	59126	16384	49152	32768	False	60	2	chr16_rank3_score6.084_reads459	train	merged_e5b	0
36	b439c913-6ee4-4e0d-a857-16d03bae514d	chr11	67280877	67339868	59126	26358	59126	32768	False	60	2	chr16_rank3_score6.084_reads459	train	merged_e5b	0
37	b439c913-6ee4-4e0d-a857-16d03bae514d	chr11	67280877	67339868	59126	32768	59126	26358	False	60	2	chr16_rank3_score6.084_reads459	train	merged_e5b	0
38	b439c913-6ee4-4e0d-a857-16d03bae514d	chr11	67280877	67339868	59126	49152	59126	9974	False	60	2	chr16_rank3_score6.084_reads459	train	merged_e5b	0
39	787e3b0a-d03a-471f-a067-5411b99cb12c	chr11	67288934	67318808	29813	0	29813	29813	False	60	2	chr16_rank3_score6.084_reads459	train	merged_e5b	0
40	acb0fedd-041e-4028-b154-5b10b20a11bc	chr11	67289502	67312793	23171	0	23171	23171	True	60	2	chr16_rank3_score6.084_reads459	train	merged_e5b	0
41	986d3cb9-0382-444d-9ec7-d535907ad877	chr11	67290043	67317480	27148	0	27148	27148	True	60	2	chr16_rank3_score6.084_reads459	train	merged_e5b	0
42	ad58b369-e501-4c71-aa10-f526efebaee8	chr11	67291072	67318794	28128	0	28128	28128	True	60	2	chr16_rank3_score6.084_reads459	train	merged_e5b	0
43	dfcab328-d03d-45a1-af79-9601fc11b917	chr11	118842907	118905651	62432	0	32768	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
44	dfcab328-d03d-45a1-af79-9601fc11b917	chr11	118842907	118905651	62432	16384	49152	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
45	dfcab328-d03d-45a1-af79-9601fc11b917	chr11	118842907	118905651	62432	29664	62432	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
46	dfcab328-d03d-45a1-af79-9601fc11b917	chr11	118842907	118905651	62432	32768	62432	29664	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
47	dfcab328-d03d-45a1-af79-9601fc11b917	chr11	118842907	118905651	62432	49152	62432	13280	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
48	d2ef045b-8774-4e18-be93-c26580add0bf	chr11	118859753	118901387	41398	0	32768	32768	False	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
49	d2ef045b-8774-4e18-be93-c26580add0bf	chr11	118859753	118901387	41398	8630	41398	32768	False	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
50	d2ef045b-8774-4e18-be93-c26580add0bf	chr11	118859753	118901387	41398	16384	41398	25014	False	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
51	d2ef045b-8774-4e18-be93-c26580add0bf	chr11	118859753	118901387	41398	32768	41398	8630	False	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
52	8906ea0f-fc30-40cf-886d-eaa66f933bf3	chr11	118859755	118901377	41468	0	32768	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
53	8906ea0f-fc30-40cf-886d-eaa66f933bf3	chr11	118859755	118901377	41468	8700	41468	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
54	8906ea0f-fc30-40cf-886d-eaa66f933bf3	chr11	118859755	118901377	41468	16384	41468	25084	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
55	8906ea0f-fc30-40cf-886d-eaa66f933bf3	chr11	118859755	118901377	41468	32768	41468	8700	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
56	a655a132-f826-49a4-b86b-a8fb468e0543	chr11	118862456	118903089	37205	0	32768	32768	False	32	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
57	a655a132-f826-49a4-b86b-a8fb468e0543	chr11	118862456	118903089	37205	4437	37205	32768	False	32	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
58	a655a132-f826-49a4-b86b-a8fb468e0543	chr11	118862456	118903089	37205	16384	37205	20821	False	32	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
59	a655a132-f826-49a4-b86b-a8fb468e0543	chr11	118862456	118903089	37205	32768	37205	4437	False	32	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
60	cb71fcb2-f0d4-46b7-a67a-77504669119e	chr11	118863604	118903048	39043	0	32768	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
61	cb71fcb2-f0d4-46b7-a67a-77504669119e	chr11	118863604	118903048	39043	6275	39043	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
62	cb71fcb2-f0d4-46b7-a67a-77504669119e	chr11	118863604	118903048	39043	16384	39043	22659	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
63	cb71fcb2-f0d4-46b7-a67a-77504669119e	chr11	118863604	118903048	39043	32768	39043	6275	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
64	2da5d896-8cbf-4454-ab40-343c9ae781bb	chr11	118867393	118905031	45972	0	32768	32768	False	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
65	2da5d896-8cbf-4454-ab40-343c9ae781bb	chr11	118867393	118905031	45972	13204	45972	32768	False	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
66	2da5d896-8cbf-4454-ab40-343c9ae781bb	chr11	118867393	118905031	45972	16384	45972	29588	False	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
67	2da5d896-8cbf-4454-ab40-343c9ae781bb	chr11	118867393	118905031	45972	32768	45972	13204	False	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
68	c05c7f6a-a208-434b-bdbd-a8df3458af8d	chr11	118871668	118927247	55397	0	32768	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
69	c05c7f6a-a208-434b-bdbd-a8df3458af8d	chr11	118871668	118927247	55397	16384	49152	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
70	c05c7f6a-a208-434b-bdbd-a8df3458af8d	chr11	118871668	118927247	55397	22629	55397	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
71	c05c7f6a-a208-434b-bdbd-a8df3458af8d	chr11	118871668	118927247	55397	32768	55397	22629	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
72	c05c7f6a-a208-434b-bdbd-a8df3458af8d	chr11	118871668	118927247	55397	49152	55397	6245	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
73	1c89518e-f452-4622-a3b0-0b6194d8d382	chr11	118873722	118911002	37032	0	32768	32768	False	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
74	1c89518e-f452-4622-a3b0-0b6194d8d382	chr11	118873722	118911002	37032	4264	37032	32768	False	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
75	1c89518e-f452-4622-a3b0-0b6194d8d382	chr11	118873722	118911002	37032	16384	37032	20648	False	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
76	1c89518e-f452-4622-a3b0-0b6194d8d382	chr11	118873722	118911002	37032	32768	37032	4264	False	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
77	049c5514-1e22-4b32-8490-0f6d8c0fe2b6	chr11	118873722	118911381	37157	0	32768	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
78	049c5514-1e22-4b32-8490-0f6d8c0fe2b6	chr11	118873722	118911381	37157	4389	37157	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
79	049c5514-1e22-4b32-8490-0f6d8c0fe2b6	chr11	118873722	118911381	37157	16384	37157	20773	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
80	049c5514-1e22-4b32-8490-0f6d8c0fe2b6	chr11	118873722	118911381	37157	32768	37157	4389	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
81	3aa66f8d-a7f8-48c4-a36f-5b97bf84da8f	chr11	118874069	118923588	49238	0	32768	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
82	3aa66f8d-a7f8-48c4-a36f-5b97bf84da8f	chr11	118874069	118923588	49238	16384	49152	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
83	3aa66f8d-a7f8-48c4-a36f-5b97bf84da8f	chr11	118874069	118923588	49238	16470	49238	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
84	3aa66f8d-a7f8-48c4-a36f-5b97bf84da8f	chr11	118874069	118923588	49238	32768	49238	16470	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
85	3aa66f8d-a7f8-48c4-a36f-5b97bf84da8f	chr11	118874069	118923588	49238	49152	49238	86	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
86	a7a50384-5187-4ead-b7d6-7fadd93b3b18	chr11	118874944	118909526	34454	0	32768	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
87	a7a50384-5187-4ead-b7d6-7fadd93b3b18	chr11	118874944	118909526	34454	1686	34454	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
88	a7a50384-5187-4ead-b7d6-7fadd93b3b18	chr11	118874944	118909526	34454	16384	34454	18070	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
89	a7a50384-5187-4ead-b7d6-7fadd93b3b18	chr11	118874944	118909526	34454	32768	34454	1686	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
90	46b54473-1aa1-4117-9e37-8d151b5b9967	chr11	118876071	118901889	25510	0	25510	25510	False	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
91	10b4050c-096c-4096-8523-67aeb69fbdb7	chr11	118881896	118935169	52951	0	32768	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
92	10b4050c-096c-4096-8523-67aeb69fbdb7	chr11	118881896	118935169	52951	16384	49152	32768	True	60	3	chr16_rank4_score5.763_reads413	train	merged_e5b	0
93	12449d05-c9d5-42e7-b20a-37162623fd82	chr11	65449381	65514940	65421	0	32768	32768	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
94	12449d05-c9d5-42e7-b20a-37162623fd82	chr11	65449381	65514940	65421	16384	49152	32768	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
95	12449d05-c9d5-42e7-b20a-37162623fd82	chr11	65449381	65514940	65421	32653	65421	32768	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
96	12449d05-c9d5-42e7-b20a-37162623fd82	chr11	65449381	65514940	65421	32768	65421	32653	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
97	12449d05-c9d5-42e7-b20a-37162623fd82	chr11	65449381	65514940	65421	49152	65421	16269	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
98	f305df59-dd17-4d76-8e47-3f8632c42ed8	chr11	65460336	65500530	40041	0	32768	32768	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
99	f305df59-dd17-4d76-8e47-3f8632c42ed8	chr11	65460336	65500530	40041	7273	40041	32768	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
100	f305df59-dd17-4d76-8e47-3f8632c42ed8	chr11	65460336	65500530	40041	16384	40041	23657	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
101	f305df59-dd17-4d76-8e47-3f8632c42ed8	chr11	65460336	65500530	40041	32768	40041	7273	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
102	8435034c-6859-45e6-a345-f81439bb7e8f	chr11	65460337	65500531	40114	0	32768	32768	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
103	8435034c-6859-45e6-a345-f81439bb7e8f	chr11	65460337	65500531	40114	7346	40114	32768	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
104	8435034c-6859-45e6-a345-f81439bb7e8f	chr11	65460337	65500531	40114	16384	40114	23730	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
105	8435034c-6859-45e6-a345-f81439bb7e8f	chr11	65460337	65500531	40114	32768	40114	7346	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
106	46e130a9-a4f7-4834-9465-8df89dcf65cc	chr11	65462157	65514797	52414	0	32768	32768	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
107	46e130a9-a4f7-4834-9465-8df89dcf65cc	chr11	65462157	65514797	52414	16384	49152	32768	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
108	46e130a9-a4f7-4834-9465-8df89dcf65cc	chr11	65462157	65514797	52414	19646	52414	32768	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
109	46e130a9-a4f7-4834-9465-8df89dcf65cc	chr11	65462157	65514797	52414	32768	52414	19646	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
110	46e130a9-a4f7-4834-9465-8df89dcf65cc	chr11	65462157	65514797	52414	49152	52414	3262	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
111	a25f0d09-5e7d-4c7d-b29a-7feac92b5d18	chr11	65464440	65507263	42490	0	32768	32768	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
112	a25f0d09-5e7d-4c7d-b29a-7feac92b5d18	chr11	65464440	65507263	42490	9722	42490	32768	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
113	a25f0d09-5e7d-4c7d-b29a-7feac92b5d18	chr11	65464440	65507263	42490	16384	42490	26106	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
114	a25f0d09-5e7d-4c7d-b29a-7feac92b5d18	chr11	65464440	65507263	42490	32768	42490	9722	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
115	bccde7b7-881c-43d3-b969-9aa5952867b5	chr11	65465445	65523983	58709	0	32768	32768	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
116	bccde7b7-881c-43d3-b969-9aa5952867b5	chr11	65465445	65523983	58709	16384	49152	32768	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
117	bccde7b7-881c-43d3-b969-9aa5952867b5	chr11	65465445	65523983	58709	25941	58709	32768	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
118	bccde7b7-881c-43d3-b969-9aa5952867b5	chr11	65465445	65523983	58709	32768	58709	25941	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
119	bccde7b7-881c-43d3-b969-9aa5952867b5	chr11	65465445	65523983	58709	49152	58709	9557	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
120	106f57c4-b6a7-4a3f-b6ea-a0a1f163fc1b	chr11	65466140	65500207	33893	0	32768	32768	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
121	106f57c4-b6a7-4a3f-b6ea-a0a1f163fc1b	chr11	65466140	65500207	33893	1125	33893	32768	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
122	106f57c4-b6a7-4a3f-b6ea-a0a1f163fc1b	chr11	65466140	65500207	33893	16384	33893	17509	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
123	106f57c4-b6a7-4a3f-b6ea-a0a1f163fc1b	chr11	65466140	65500207	33893	32768	33893	1125	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
124	da0c9ada-f205-4823-a056-75a201739ffb	chr11	65469047	65503966	34847	0	32768	32768	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
125	da0c9ada-f205-4823-a056-75a201739ffb	chr11	65469047	65503966	34847	2079	34847	32768	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
126	da0c9ada-f205-4823-a056-75a201739ffb	chr11	65469047	65503966	34847	16384	34847	18463	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
127	da0c9ada-f205-4823-a056-75a201739ffb	chr11	65469047	65503966	34847	32768	34847	2079	False	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
128	94b90b7e-a6e8-4450-b154-f378649b8d2b	chr11	65469051	65503966	34776	0	32768	32768	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
129	94b90b7e-a6e8-4450-b154-f378649b8d2b	chr11	65469051	65503966	34776	2008	34776	32768	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
130	94b90b7e-a6e8-4450-b154-f378649b8d2b	chr11	65469051	65503966	34776	16384	34776	18392	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
131	94b90b7e-a6e8-4450-b154-f378649b8d2b	chr11	65469051	65503966	34776	32768	34776	2008	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
132	3cbcd7da-7900-4ee9-a268-8d37dff1aaec	chr11	65469996	65501694	51822	0	32768	32768	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
133	3cbcd7da-7900-4ee9-a268-8d37dff1aaec	chr11	65469996	65501694	51822	16384	49152	32768	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
134	3cbcd7da-7900-4ee9-a268-8d37dff1aaec	chr11	65469996	65501694	51822	19054	51822	32768	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
135	3cbcd7da-7900-4ee9-a268-8d37dff1aaec	chr11	65469996	65501694	51822	32768	51822	19054	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
136	3cbcd7da-7900-4ee9-a268-8d37dff1aaec	chr11	65469996	65501694	51822	49152	51822	2670	True	60	5	chr16_rank6_score5.152_reads530	train	merged_e5b	0
137	f55702ea-e0f4-48b9-bd06-d7ad033adef6	chr11	65357562	65402027	48728	0	32768	32768	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
138	f55702ea-e0f4-48b9-bd06-d7ad033adef6	chr11	65357562	65402027	48728	15960	48728	32768	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
139	f55702ea-e0f4-48b9-bd06-d7ad033adef6	chr11	65357562	65402027	48728	16384	48728	32344	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
140	f55702ea-e0f4-48b9-bd06-d7ad033adef6	chr11	65357562	65402027	48728	32768	48728	15960	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
141	1f458e03-dee2-4474-b1f2-1a8471f91fe7	chr11	65360418	65403075	42527	0	32768	32768	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
142	1f458e03-dee2-4474-b1f2-1a8471f91fe7	chr11	65360418	65403075	42527	9759	42527	32768	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
143	1f458e03-dee2-4474-b1f2-1a8471f91fe7	chr11	65360418	65403075	42527	16384	42527	26143	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
144	1f458e03-dee2-4474-b1f2-1a8471f91fe7	chr11	65360418	65403075	42527	32768	42527	9759	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
145	1b2fe31c-8ab7-4630-a670-df4a854fce4c	chr11	65363893	65404373	39068	0	32768	32768	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
146	1b2fe31c-8ab7-4630-a670-df4a854fce4c	chr11	65363893	65404373	39068	6300	39068	32768	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
147	1b2fe31c-8ab7-4630-a670-df4a854fce4c	chr11	65363893	65404373	39068	16384	39068	22684	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
148	1b2fe31c-8ab7-4630-a670-df4a854fce4c	chr11	65363893	65404373	39068	32768	39068	6300	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
149	25583772-76ff-48df-aa00-086c2cba6c7b	chr11	65371572	65412829	40503	0	32768	32768	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
150	25583772-76ff-48df-aa00-086c2cba6c7b	chr11	65371572	65412829	40503	7735	40503	32768	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
151	25583772-76ff-48df-aa00-086c2cba6c7b	chr11	65371572	65412829	40503	16384	40503	24119	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
152	25583772-76ff-48df-aa00-086c2cba6c7b	chr11	65371572	65412829	40503	32768	40503	7735	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
153	cc0a8961-9741-40ab-957f-96acae9958be	chr11	65371602	65409921	38221	0	32768	32768	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
154	cc0a8961-9741-40ab-957f-96acae9958be	chr11	65371602	65409921	38221	5453	38221	32768	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
155	cc0a8961-9741-40ab-957f-96acae9958be	chr11	65371602	65409921	38221	16384	38221	21837	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
156	cc0a8961-9741-40ab-957f-96acae9958be	chr11	65371602	65409921	38221	32768	38221	5453	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
157	73087361-42e8-42f5-812d-803f34265c7c	chr11	65377067	65407882	61365	0	32768	32768	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
158	73087361-42e8-42f5-812d-803f34265c7c	chr11	65377067	65407882	61365	16384	49152	32768	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
159	73087361-42e8-42f5-812d-803f34265c7c	chr11	65377067	65407882	61365	28597	61365	32768	True	60	23	chr16_rank24_score3.572_reads482	train	merged_e5b	0
