row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split
95	43163014-ca8a-4df7-a0ff-e1b88392f72a	chr16	3104573	3106430	1842	False	60	1	chr16_rank2_score4.990_reads483	train
96	185ad611-0c22-43eb-8fee-8e0062f7dfbb	chr16	3104575	3104923	378	True	60	1	chr16_rank2_score4.990_reads483	train
97	d8e3deb3-6eeb-4f4c-9c19-84b0c0f558ce	chr16	3105367	3111285	5920	False	60	1	chr16_rank2_score4.990_reads483	train
98	1c53f1a3-9348-4f46-b32e-fbfaffb81b40	chr16	3105407	3110224	4866	False	60	1	chr16_rank2_score4.990_reads483	train
99	1c397109-90c6-4b59-866d-143c2cd39b2f	chr16	3105727	3122208	31632	True	60	1	chr16_rank2_score4.990_reads483	train
108	82320e00-3920-43e5-97f3-9fcbd14e4ef8	chr16	589335	615729	26427	False	60	2	chr16_rank3_score4.722_reads400	train
109	2de7d86e-222f-4700-91f6-d6aa70634d70	chr16	589335	615740	26361	True	60	2	chr16_rank3_score4.722_reads400	train
110	ce9aae10-a18e-4020-ae0b-e19c56a16642	chr16	589862	617994	28238	False	60	2	chr16_rank3_score4.722_reads400	train
115	ec314bed-ebd0-44f6-8810-d64afc4eccd3	chr16	592656	612670	20090	True	60	2	chr16_rank3_score4.722_reads400	train
119	c0ef79e4-3ff7-4c9a-9878-7475d1ce3b32	chr16	595553	606780	11327	True	60	2	chr16_rank3_score4.722_reads400	train
120	64e1a4bc-b0b5-46ec-add1-5d7b497875e8	chr16	596338	604074	12797	False	60	2	chr16_rank3_score4.722_reads400	train
121	214896c6-511a-4d36-bf22-78ae33c695d1	chr16	596414	612627	16347	True	60	2	chr16_rank3_score4.722_reads400	train
122	e2c494b6-7a2b-41ef-99b9-5d84790e4615	chr16	596425	612627	16015	False	60	2	chr16_rank3_score4.722_reads400	train
123	6db93ecc-3000-448f-a567-e8a39f380686	chr16	596653	609980	13471	False	60	2	chr16_rank3_score4.722_reads400	train
124	a2cc7def-549c-43db-9224-6f6c25d05b94	chr16	597409	605707	8113	True	60	2	chr16_rank3_score4.722_reads400	train
125	33b966d7-e4ec-4c4f-813d-0d2dfdbe0e47	chr16	597707	603723	6043	True	60	2	chr16_rank3_score4.722_reads400	train
126	db00254e-4b7b-44bb-afd5-c9d290bca5b0	chr16	597709	623299	25792	True	60	2	chr16_rank3_score4.722_reads400	train
127	b14872ba-7322-458d-867a-d1bc7fb68ee5	chr16	598122	602109	4046	True	60	2	chr16_rank3_score4.722_reads400	train
128	784d69f1-458e-4932-a064-296b1f36f393	chr16	598304	610179	11975	True	60	2	chr16_rank3_score4.722_reads400	train
129	727b2ef6-db8c-4241-a8ed-daec3652ef9b	chr16	598445	604802	6403	True	60	2	chr16_rank3_score4.722_reads400	train
130	c3fb0c6b-6ed9-4d75-b85f-eac6d77d659a	chr16	599085	604238	5154	True	60	2	chr16_rank3_score4.722_reads400	train
131	aa124964-7f2e-477d-a487-b143d2e33691	chr16	600282	601065	820	False	60	2	chr16_rank3_score4.722_reads400	train
132	d32cf728-52c3-4877-a141-2bb3939cca9c	chr16	600522	605414	4887	False	60	2	chr16_rank3_score4.722_reads400	train
133	a99f2d59-222c-4097-9381-fa9e0c8b2d53	chr16	600730	605834	4925	False	60	2	chr16_rank3_score4.722_reads400	train
134	808ab22c-39ad-4e39-98b2-3bcba1130783	chr16	602263	624824	23224	False	60	2	chr16_rank3_score4.722_reads400	train
135	f0d24d2b-34db-422e-83eb-3d8f41694f42	chr16	602393	626623	24320	False	60	2	chr16_rank3_score4.722_reads400	train
136	3b80c1b5-6275-4da3-b9cc-56eccb9dc7e0	chr16	602495	617635	15264	False	60	2	chr16_rank3_score4.722_reads400	train
137	03c48b3a-393a-4eeb-93d9-2c65aabb0201	chr16	602495	617657	15192	True	60	2	chr16_rank3_score4.722_reads400	train
138	8b75194d-5210-4404-b8c8-fa621ad302e8	chr16	602580	603559	981	False	60	2	chr16_rank3_score4.722_reads400	train
139	d53858d2-7d0c-410b-b3b7-4b3545102ce9	chr16	602642	609932	7402	True	60	2	chr16_rank3_score4.722_reads400	train
140	91ece8b0-0f70-4304-8df4-778f61a54752	chr16	603571	609767	6247	True	60	2	chr16_rank3_score4.722_reads400	train
141	95e332f9-8bd1-46be-929e-16d3ebaca4d5	chr16	603652	609696	6110	True	60	2	chr16_rank3_score4.722_reads400	train
142	8e5b3ab7-5ca6-43cf-8117-5318e0758a05	chr16	603671	609999	6412	False	60	2	chr16_rank3_score4.722_reads400	train
143	274d07d8-2739-4a4f-89db-45603ff5abbe	chr16	603949	619391	15518	True	60	2	chr16_rank3_score4.722_reads400	train
144	625ed399-cf90-4a43-a387-6789c9894127	chr16	604016	609395	5456	False	60	2	chr16_rank3_score4.722_reads400	train
145	c694b4aa-4fc8-436b-ad49-211e556ee5cc	chr16	604074	619398	15511	True	60	2	chr16_rank3_score4.722_reads400	train
146	45ef7036-366a-4336-9a6d-030a333bc001	chr16	604248	617518	13370	True	60	2	chr16_rank3_score4.722_reads400	train
147	31ba6d80-e901-41de-ad0b-5bd33bf57ae0	chr16	605876	612764	6754	True	60	2	chr16_rank3_score4.722_reads400	train
148	f9683803-e2f4-410b-b26c-13d33b22ca8d	chr16	606179	612541	6423	True	60	2	chr16_rank3_score4.722_reads400	train
149	711359c9-2c7c-4f53-b257-ef13c6622c6c	chr16	606245	611128	4879	True	60	2	chr16_rank3_score4.722_reads400	train
164	70598a95-1409-4c09-a010-5111a326ab6f	chr16	2095723	2105054	9557	True	60	3	chr16_rank4_score4.433_reads447	train
165	526363dd-0a97-4e40-baaf-dc7e2b8f74be	chr16	2096169	2104582	8312	True	60	3	chr16_rank4_score4.433_reads447	train
166	8d0dedc7-99f3-48f1-9c64-76e320dad839	chr16	2096612	2105048	11506	False	60	3	chr16_rank4_score4.433_reads447	train
167	75269a36-4ee4-4a32-a45a-ffb37bc9637d	chr16	2097055	2105061	9545	False	60	3	chr16_rank4_score4.433_reads447	train
168	dd155f80-ac5d-42b6-9ede-b9b229c90289	chr16	2097808	2105054	8109	False	57	3	chr16_rank4_score4.433_reads447	train
169	252227b7-3668-431f-b6c5-21b27f98ea15	chr16	2098036	2122560	26111	False	60	3	chr16_rank4_score4.433_reads447	train
170	a3bef4f1-36e8-4bba-94ed-7e4844f35964	chr16	2098312	2105059	8920	False	60	3	chr16_rank4_score4.433_reads447	train
171	857188a6-8914-4b1c-9b1d-372f553ce956	chr16	2098610	2110534	14333	False	60	3	chr16_rank4_score4.433_reads447	train
172	8a653205-6bd4-4c5e-861b-50e352cd36ac	chr16	2098983	2108039	11397	False	60	3	chr16_rank4_score4.433_reads447	train
173	78089486-ca38-4bd6-9d7f-0bc8c47a2895	chr16	2099363	2104670	5266	True	60	3	chr16_rank4_score4.433_reads447	train
174	5a0a2ac9-8711-4e33-956f-a9b01b36e988	chr16	2099475	2122735	25524	True	60	3	chr16_rank4_score4.433_reads447	train
175	f94d3508-7f57-4bec-9c02-44556d8f0b48	chr16	2099955	2105054	5420	False	60	3	chr16_rank4_score4.433_reads447	train
176	0a616d35-f7ca-40d0-a7a0-225018629989	chr16	2100034	2101647	1659	False	60	3	chr16_rank4_score4.433_reads447	train
177	043a3896-ef58-4865-84ad-e58d3c99a914	chr16	2100388	2105061	5688	False	53	3	chr16_rank4_score4.433_reads447	train
178	aa93f1e0-d1c6-48c1-b172-e74d60edf211	chr16	2100690	2105054	4994	True	60	3	chr16_rank4_score4.433_reads447	train
179	a84937c8-928b-47cf-af4f-57f460aa1c6b	chr16	2100805	2104170	3514	False	60	3	chr16_rank4_score4.433_reads447	train
180	3a558321-a7f6-4928-b533-6ef762161118	chr16	2100805	2112271	13888	True	60	3	chr16_rank4_score4.433_reads447	train
181	d0df74c5-9ac4-4b73-a010-05050a36211f	chr16	2101279	2105046	5319	True	34	3	chr16_rank4_score4.433_reads447	train
182	865d714a-a2b0-479e-b5df-c629a6d1a5c9	chr16	2102190	2105061	5008	False	60	3	chr16_rank4_score4.433_reads447	train
183	94586d6e-bc4b-46a5-9717-c135752572fd	chr16	2102717	2105068	2548	True	60	3	chr16_rank4_score4.433_reads447	train
184	0d9a20c0-91b0-4cba-81d2-7e0fd69d66d4	chr16	2104040	2111560	9796	True	60	3	chr16_rank4_score4.433_reads447	train
185	beea1e01-2d7d-4c64-bad9-b66d97c9d8d8	chr16	2104875	2109683	5119	True	60	3	chr16_rank4_score4.433_reads447	train
186	87d25465-364e-471a-9359-835b6309a04b	chr16	2104886	2108192	4019	False	60	3	chr16_rank4_score4.433_reads447	train
187	e2848ed8-64c7-4e66-bc12-ed2735df151b	chr16	2104886	2118266	13951	False	60	3	chr16_rank4_score4.433_reads447	train
188	1844d8e1-2ea1-4b89-b3f8-fbc4ffdf4151	chr16	2104886	2107183	3005	False	60	3	chr16_rank4_score4.433_reads447	train
189	86f5c860-98ff-4497-9f9c-004af9500d71	chr16	2104886	2105621	1224	False	60	3	chr16_rank4_score4.433_reads447	train
190	dc86290d-3d5e-41ce-9efb-e933442e8172	chr16	2104886	2112703	9298	True	60	3	chr16_rank4_score4.433_reads447	train
191	7ecc4d85-f3a6-42d9-943d-e70139b10e3b	chr16	2104886	2108012	4308	True	60	3	chr16_rank4_score4.433_reads447	train
192	215b0881-2ddc-44df-bc02-9c41e4a9a1e3	chr16	2104886	2128666	24756	True	60	3	chr16_rank4_score4.433_reads447	train
193	5d721c3d-6a66-4e72-824c-34f0183bfc47	chr16	2104891	2119052	16795	True	60	3	chr16_rank4_score4.433_reads447	train
194	bd7339e8-f38b-41fd-93c8-b90b3d864c4e	chr16	2104922	2108258	3136	False	60	3	chr16_rank4_score4.433_reads447	train
195	67d4842b-a60d-4262-980f-1cbeb4a4004a	chr16	2104922	2113955	9263	False	60	3	chr16_rank4_score4.433_reads447	train
196	11b8c256-6b06-451b-8cb5-0ae007e68394	chr16	2105157	2109751	4562	False	60	3	chr16_rank4_score4.433_reads447	train
197	daf9d523-1764-4dab-992f-0bfbfd0f0cba	chr16	2105169	2114028	8733	True	60	3	chr16_rank4_score4.433_reads447	train
198	5dad9086-5de9-447c-8960-8f5530edea3a	chr16	2105246	2116712	11343	False	60	3	chr16_rank4_score4.433_reads447	train
199	8362bc2e-a62e-4e93-b77a-f8261d4df628	chr16	2105654	2107942	2440	False	60	3	chr16_rank4_score4.433_reads447	train
200	b5f38cc2-9ab8-466d-b7b1-e4946fb5e6eb	chr16	4274997	4305668	30673	False	60	34	chr16_rank35_score2.576_reads501	train
201	e0c84146-bdd0-4a56-98ae-c04425e703c2	chr16	4281462	4300446	18933	False	60	34	chr16_rank35_score2.576_reads501	train
202	f4805832-cfef-4db3-8be2-589f22f1f120	chr16	4282209	4300410	18184	True	60	34	chr16_rank35_score2.576_reads501	train
203	1001fa48-1306-4842-9868-fd98c08bf70e	chr16	4282966	4300101	17036	False	60	34	chr16_rank35_score2.576_reads501	train
204	5ab7fb9a-f1be-4e29-8f8c-4c4f481e5f7c	chr16	4282966	4300094	16800	True	60	34	chr16_rank35_score2.576_reads501	train
205	d44a4b22-0a3b-42bc-8eb9-125ea966e462	chr16	4283647	4308609	31038	True	60	34	chr16_rank35_score2.576_reads501	train
206	1e1040c1-d6d6-4c42-b883-c11528d94a5e	chr16	4285451	4303329	17912	True	60	34	chr16_rank35_score2.576_reads501	train
207	c689aaad-ee94-42d6-b8ea-7ad297183d15	chr16	4285846	4304096	18100	False	60	34	chr16_rank35_score2.576_reads501	train
208	fff98249-ff66-4b96-b17f-b7be5b5414e4	chr16	4285994	4301749	15790	True	60	34	chr16_rank35_score2.576_reads501	train
209	cbf92403-32d4-4f8c-b723-c641f77747d9	chr16	4286395	4305051	18644	False	60	34	chr16_rank35_score2.576_reads501	train
210	c03f754b-5602-404e-82ca-28f0af00ee31	chr16	4286846	4300391	13513	True	60	34	chr16_rank35_score2.576_reads501	train
212	2d011d6a-e153-47c0-8387-25853ed3c3f8	chr16	4287567	4301064	13494	True	60	34	chr16_rank35_score2.576_reads501	train
213	3fe7cabd-e8c7-403c-8be5-df6b37148787	chr16	4288859	4310131	21240	False	60	34	chr16_rank35_score2.576_reads501	train
214	65fa559a-93ae-4e77-b014-bd1efbcfeb87	chr16	4288859	4310131	21266	True	60	34	chr16_rank35_score2.576_reads501	train
215	a17e023a-0307-45cd-8e24-8ad58e340c3c	chr16	4288994	4301390	12365	False	60	34	chr16_rank35_score2.576_reads501	train
216	3ad69fe5-aa9f-451f-9850-95481ac0ce45	chr16	4290363	4304178	13828	False	60	34	chr16_rank35_score2.576_reads501	train
217	88857fac-c56a-434b-8f55-09e0d4f98b7b	chr16	4290974	4301040	9981	False	60	34	chr16_rank35_score2.576_reads501	train
219	2c80d5f4-7c9e-4162-8b66-d6047c63be4d	chr16	4292118	4302455	10318	True	60	34	chr16_rank35_score2.576_reads501	train
220	b69b464d-f59c-489c-8884-114f5ad890dc	chr16	4292723	4305938	13173	True	60	34	chr16_rank35_score2.576_reads501	train
222	d881f4ac-8707-43de-b382-1d41651d1176	chr16	4294082	4304622	10520	True	60	34	chr16_rank35_score2.576_reads501	train
224	c1ab42ba-9384-42c0-85da-6bd5c1b948fa	chr16	4294359	4300432	6051	False	60	34	chr16_rank35_score2.576_reads501	train
225	20b7696b-9f3f-46a2-a505-691dd2e0ece0	chr16	4294392	4303121	8779	False	60	34	chr16_rank35_score2.576_reads501	train
227	6277ab8f-8346-458d-b83f-8a8ebc7a9743	chr16	4295345	4302828	7380	False	60	34	chr16_rank35_score2.576_reads501	train
228	6990dea9-26cc-4a32-bf99-ffafbe25ecfd	chr16	4295449	4301161	5407	False	55	34	chr16_rank35_score2.576_reads501	train
229	fd0eb5bd-344f-4c16-bec0-c69f3fc6adb9	chr16	4295449	4301164	5571	True	60	34	chr16_rank35_score2.576_reads501	train
230	2b3c7059-839c-4f2d-a6b7-ff1b5e50fdd3	chr16	4295590	4300861	5267	True	60	34	chr16_rank35_score2.576_reads501	train
234	22f4b95d-2034-4521-9fea-9b7f46d0274f	chr16	4296195	4300574	8412	False	60	34	chr16_rank35_score2.576_reads501	train
235	6c9ce4a8-30cb-4999-a180-556e804029c6	chr16	4296195	4300572	8457	True	60	34	chr16_rank35_score2.576_reads501	train
236	c898d113-df5c-4636-8bc1-ec3b8bca1459	chr16	4297107	4300859	3769	True	60	34	chr16_rank35_score2.576_reads501	train
240	7dd5b2fd-1e0e-4eac-b529-3b49361000e5	chr16	4298274	4300432	2176	True	60	34	chr16_rank35_score2.576_reads501	train
245	ea1066a9-e980-45d0-b403-fff771214f12	chr16	4299647	4300073	426	True	60	34	chr16_rank35_score2.576_reads501	train
250	ed673d41-8182-4e8c-967a-77607b0a8ba1	chr16	2879068	2900413	21255	True	60	40	chr16_rank41_score2.438_reads508	train
251	70209852-8f55-4adb-aebb-f463dc8e0ca7	chr16	2881884	2908649	26561	False	60	40	chr16_rank41_score2.438_reads508	train
252	b169ad39-24a0-4397-b52b-1f10419ca214	chr16	2883797	2902134	18350	True	60	40	chr16_rank41_score2.438_reads508	train
253	1f10e37a-0cf0-4e53-80aa-a308eaea147f	chr16	2884888	2901407	16520	True	60	40	chr16_rank41_score2.438_reads508	train
254	0f1dc0b5-aae9-4c68-a647-c913f47869ef	chr16	2885595	2902786	17030	False	60	40	chr16_rank41_score2.438_reads508	train
255	d479c40a-d16d-40b4-979f-ce4d87dbef5f	chr16	2886481	2907845	21278	True	60	40	chr16_rank41_score2.438_reads508	train
256	df7778e7-379c-4a82-9aab-7076d0556638	chr16	2888636	2917030	28389	True	60	5	chr16_rank6_score3.927_reads416	train
257	b95bf903-943c-4e7e-87ca-36bd9b713d31	chr16	2889157	2907208	17965	False	60	40	chr16_rank41_score2.438_reads508	train
258	14126876-7e9f-4def-86a2-d85dd1096fb9	chr16	2889463	2915047	25407	True	60	5	chr16_rank6_score3.927_reads416	train
259	e122d116-c484-4203-86c9-afce409fba1d	chr16	2889565	2921282	31608	False	60	5	chr16_rank6_score3.927_reads416	train
260	8a480d62-8436-4162-b25b-795b72841678	chr16	2891148	2913057	21856	True	60	5	chr16_rank6_score3.927_reads416	train
261	68e43155-9fda-428f-a02e-42c18a19b3f5	chr16	2892372	2903530	25885	True	60	40	chr16_rank41_score2.438_reads508	train
262	e7c4310d-06d6-41f6-b714-67729a8018dd	chr16	2892393	2902780	10392	True	60	40	chr16_rank41_score2.438_reads508	train
263	5b51cdbe-1fed-4f8a-ac1f-2d221f47e0fd	chr16	2893014	2900176	7171	False	60	40	chr16_rank41_score2.438_reads508	train
264	d0ccb08a-dcd6-4fa9-936e-3b80540cb564	chr16	2893019	2920328	28189	False	60	5	chr16_rank6_score3.927_reads416	train
265	f1de8058-34a1-420e-b1d3-9edf8a632162	chr16	2893813	2920403	26527	False	60	5	chr16_rank6_score3.927_reads416	train
266	8eda97b1-aa1e-485a-89dd-13b880fda971	chr16	2893832	2907261	13409	True	60	5	chr16_rank6_score3.927_reads416	train
