row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split
79	10353ba7-cfc5-4c96-bb67-78e8846679f1	chr17	43170752	43228665	57725	49152	57725	8573	True	60	1	chr16_rank2_score4.782_reads296	train
80	f492a9d3-f188-4262-a9db-04c8d2deb9ea	chr17	43173036	43213699	40588	0	32768	32768	True	60	1	chr16_rank2_score4.782_reads296	train
81	f492a9d3-f188-4262-a9db-04c8d2deb9ea	chr17	43173036	43213699	40588	7820	40588	32768	True	60	1	chr16_rank2_score4.782_reads296	train
82	f492a9d3-f188-4262-a9db-04c8d2deb9ea	chr17	43173036	43213699	40588	16384	40588	24204	True	60	1	chr16_rank2_score4.782_reads296	train
83	f492a9d3-f188-4262-a9db-04c8d2deb9ea	chr17	43173036	43213699	40588	32768	40588	7820	True	60	1	chr16_rank2_score4.782_reads296	train
84	14a3820f-05c5-4707-869c-b78b40224604	chr17	43174923	43214655	39532	0	32768	32768	True	60	1	chr16_rank2_score4.782_reads296	train
85	14a3820f-05c5-4707-869c-b78b40224604	chr17	43174923	43214655	39532	6764	39532	32768	True	60	1	chr16_rank2_score4.782_reads296	train
86	14a3820f-05c5-4707-869c-b78b40224604	chr17	43174923	43214655	39532	16384	39532	23148	True	60	1	chr16_rank2_score4.782_reads296	train
87	14a3820f-05c5-4707-869c-b78b40224604	chr17	43174923	43214655	39532	32768	39532	6764	True	60	1	chr16_rank2_score4.782_reads296	train
88	aed844bd-677c-47f8-b46e-c9619315d5f8	chr17	43177481	43209873	32324	0	32324	32324	False	60	1	chr16_rank2_score4.782_reads296	train
89	6b313c08-90ed-46d0-83db-f11654c43d5c	chr17	43178293	43200380	21974	0	21974	21974	False	60	1	chr16_rank2_score4.782_reads296	train
90	62ae9f9b-1bdb-4d6b-8681-5596cea38981	chr17	43181085	43213898	32798	0	32768	32768	False	60	1	chr16_rank2_score4.782_reads296	train
91	62ae9f9b-1bdb-4d6b-8681-5596cea38981	chr17	43181085	43213898	32798	30	32798	32768	False	60	1	chr16_rank2_score4.782_reads296	train
92	62ae9f9b-1bdb-4d6b-8681-5596cea38981	chr17	43181085	43213898	32798	16384	32798	16414	False	60	1	chr16_rank2_score4.782_reads296	train
93	62ae9f9b-1bdb-4d6b-8681-5596cea38981	chr17	43181085	43213898	32798	32768	32798	30	False	60	1	chr16_rank2_score4.782_reads296	train
94	e8cde530-1046-4b88-8ad8-77d09605abbf	chr17	43181499	43232908	51892	0	32768	32768	False	60	1	chr16_rank2_score4.782_reads296	train
95	e8cde530-1046-4b88-8ad8-77d09605abbf	chr17	43181499	43232908	51892	16384	49152	32768	False	60	1	chr16_rank2_score4.782_reads296	train
96	e8cde530-1046-4b88-8ad8-77d09605abbf	chr17	43181499	43232908	51892	19124	51892	32768	False	60	1	chr16_rank2_score4.782_reads296	train
97	e8cde530-1046-4b88-8ad8-77d09605abbf	chr17	43181499	43232908	51892	32768	51892	19124	False	60	1	chr16_rank2_score4.782_reads296	train
98	e8cde530-1046-4b88-8ad8-77d09605abbf	chr17	43181499	43232908	51892	49152	51892	2740	False	60	1	chr16_rank2_score4.782_reads296	train
99	6076d96a-f71e-47df-adb5-d3d23ea2c978	chr17	43182045	43237077	60914	0	32768	32768	False	60	1	chr16_rank2_score4.782_reads296	train
100	47d440a4-789b-462e-8921-73f4ee16e1c5	chr17	81955946	82001079	44987	0	32768	32768	True	60	8	chr16_rank9_score3.482_reads530	val
101	47d440a4-789b-462e-8921-73f4ee16e1c5	chr17	81955946	82001079	44987	12219	44987	32768	True	60	8	chr16_rank9_score3.482_reads530	val
102	47d440a4-789b-462e-8921-73f4ee16e1c5	chr17	81955946	82001079	44987	16384	44987	28603	True	60	8	chr16_rank9_score3.482_reads530	val
103	47d440a4-789b-462e-8921-73f4ee16e1c5	chr17	81955946	82001079	44987	32768	44987	12219	True	60	8	chr16_rank9_score3.482_reads530	val
104	3046288d-a7c4-4b06-b95a-a46584a1fa45	chr17	81966749	82004497	37678	0	32768	32768	False	60	8	chr16_rank9_score3.482_reads530	val
105	3046288d-a7c4-4b06-b95a-a46584a1fa45	chr17	81966749	82004497	37678	4910	37678	32768	False	60	8	chr16_rank9_score3.482_reads530	val
106	3046288d-a7c4-4b06-b95a-a46584a1fa45	chr17	81966749	82004497	37678	16384	37678	21294	False	60	8	chr16_rank9_score3.482_reads530	val
107	3046288d-a7c4-4b06-b95a-a46584a1fa45	chr17	81966749	82004497	37678	32768	37678	4910	False	60	8	chr16_rank9_score3.482_reads530	val
108	5afbc948-9a7e-46e8-a374-774137e0a116	chr17	81976487	82009765	33433	0	32768	32768	True	60	8	chr16_rank9_score3.482_reads530	val
109	5afbc948-9a7e-46e8-a374-774137e0a116	chr17	81976487	82009765	33433	665	33433	32768	True	60	8	chr16_rank9_score3.482_reads530	val
110	5afbc948-9a7e-46e8-a374-774137e0a116	chr17	81976487	82009765	33433	16384	33433	17049	True	60	8	chr16_rank9_score3.482_reads530	val
111	5afbc948-9a7e-46e8-a374-774137e0a116	chr17	81976487	82009765	33433	32768	33433	665	True	60	8	chr16_rank9_score3.482_reads530	val
112	26ea51bd-9deb-4084-98ef-89615837809f	chr17	81981071	82006931	25713	0	25713	25713	True	60	8	chr16_rank9_score3.482_reads530	val
113	c94be544-51c9-4daa-b0d9-9d6bc379f59a	chr17	81981847	82002891	20849	0	20849	20849	True	60	8	chr16_rank9_score3.482_reads530	val
114	2034278c-4e5a-4a41-9143-788f7da9a125	chr17	81982783	82033275	48954	0	32768	32768	True	60	2	chr16_rank3_score4.708_reads580	train
115	2034278c-4e5a-4a41-9143-788f7da9a125	chr17	81982783	82033275	48954	16186	48954	32768	True	60	2	chr16_rank3_score4.708_reads580	train
116	2034278c-4e5a-4a41-9143-788f7da9a125	chr17	81982783	82033275	48954	16384	48954	32570	True	60	2	chr16_rank3_score4.708_reads580	train
117	2034278c-4e5a-4a41-9143-788f7da9a125	chr17	81982783	82033275	48954	32768	48954	16186	True	60	2	chr16_rank3_score4.708_reads580	train
118	6eaf669f-8706-41e0-ba05-2e611340eab8	chr17	81983683	82012474	28671	0	28671	28671	True	60	8	chr16_rank9_score3.482_reads530	val
119	a0bb74b7-b17a-40f5-be21-722991c9ed2c	chr17	81984301	82019307	47791	0	32768	32768	False	60	2	chr16_rank3_score4.708_reads580	train
120	a0bb74b7-b17a-40f5-be21-722991c9ed2c	chr17	81984301	82019307	47791	15023	47791	32768	False	60	2	chr16_rank3_score4.708_reads580	train
121	a0bb74b7-b17a-40f5-be21-722991c9ed2c	chr17	81984301	82019307	47791	16384	47791	31407	False	60	2	chr16_rank3_score4.708_reads580	train
122	a0bb74b7-b17a-40f5-be21-722991c9ed2c	chr17	81984301	82019307	47791	32768	47791	15023	False	60	2	chr16_rank3_score4.708_reads580	train
123	d411950b-24e7-46f3-a4b0-30cd6c929b16	chr17	81984965	82011688	26630	0	26630	26630	False	60	8	chr16_rank9_score3.482_reads530	val
124	20d8a71d-ed70-4054-b81e-9e3c56a3f513	chr17	81985314	82029660	44257	0	32768	32768	True	60	2	chr16_rank3_score4.708_reads580	train
125	20d8a71d-ed70-4054-b81e-9e3c56a3f513	chr17	81985314	82029660	44257	11489	44257	32768	True	60	2	chr16_rank3_score4.708_reads580	train
126	20d8a71d-ed70-4054-b81e-9e3c56a3f513	chr17	81985314	82029660	44257	16384	44257	27873	True	60	2	chr16_rank3_score4.708_reads580	train
127	20d8a71d-ed70-4054-b81e-9e3c56a3f513	chr17	81985314	82029660	44257	32768	44257	11489	True	60	2	chr16_rank3_score4.708_reads580	train
128	ea2b6f55-bb2a-4b2c-84ed-c4c44fd145ff	chr17	81985729	82003085	16910	0	16910	16910	False	60	8	chr16_rank9_score3.482_reads530	val
129	a14e381c-47cc-4345-8930-a853881f4a96	chr17	81985838	82040154	54269	0	32768	32768	False	60	2	chr16_rank3_score4.708_reads580	train
130	a14e381c-47cc-4345-8930-a853881f4a96	chr17	81985838	82040154	54269	16384	49152	32768	False	60	2	chr16_rank3_score4.708_reads580	train
131	a14e381c-47cc-4345-8930-a853881f4a96	chr17	81985838	82040154	54269	21501	54269	32768	False	60	2	chr16_rank3_score4.708_reads580	train
132	a14e381c-47cc-4345-8930-a853881f4a96	chr17	81985838	82040154	54269	32768	54269	21501	False	60	2	chr16_rank3_score4.708_reads580	train
133	a14e381c-47cc-4345-8930-a853881f4a96	chr17	81985838	82040154	54269	49152	54269	5117	False	60	2	chr16_rank3_score4.708_reads580	train
134	5305699e-9aaa-42cb-849c-dc4bc66add5c	chr17	81986164	82004329	18089	0	18089	18089	True	60	8	chr16_rank9_score3.482_reads530	val
135	f5f80861-8c12-4257-98da-2584b5a6051f	chr17	81986233	82000644	14349	0	14349	14349	True	60	8	chr16_rank9_score3.482_reads530	val
136	4d3f3cc7-bc17-492d-b535-87841a247ecc	chr17	81987200	82000198	13008	0	13008	13008	False	60	8	chr16_rank9_score3.482_reads530	val
137	a39e48d0-6940-4cac-a163-704fc0bbbd08	chr17	81988052	82015486	26391	0	26391	26391	True	60	2	chr16_rank3_score4.708_reads580	train
138	ad41371b-90e5-40ba-ac9e-65966374128f	chr17	81988274	82002536	14281	0	14281	14281	False	60	8	chr16_rank9_score3.482_reads530	val
139	64a68f8f-61c8-406f-9fba-3b9590d34c14	chr17	81988468	82003459	14874	0	14874	14874	True	60	8	chr16_rank9_score3.482_reads530	val
140	6c67fc81-1dba-4cc5-bd29-dad2db8118d3	chr17	81990111	82005146	14949	0	14949	14949	False	60	8	chr16_rank9_score3.482_reads530	val
141	c1a28371-8cc3-4b00-a087-f8a6a6e9d4b2	chr17	81990398	82026584	35103	0	32768	32768	False	60	2	chr16_rank3_score4.708_reads580	train
142	c1a28371-8cc3-4b00-a087-f8a6a6e9d4b2	chr17	81990398	82026584	35103	2335	35103	32768	False	60	2	chr16_rank3_score4.708_reads580	train
143	c1a28371-8cc3-4b00-a087-f8a6a6e9d4b2	chr17	81990398	82026584	35103	16384	35103	18719	False	60	2	chr16_rank3_score4.708_reads580	train
144	c1a28371-8cc3-4b00-a087-f8a6a6e9d4b2	chr17	81990398	82026584	35103	32768	35103	2335	False	60	2	chr16_rank3_score4.708_reads580	train
145	1ef88611-d76b-414a-9c67-dd94915e6544	chr17	81990772	82025192	34391	0	32768	32768	False	60	2	chr16_rank3_score4.708_reads580	train
146	1ef88611-d76b-414a-9c67-dd94915e6544	chr17	81990772	82025192	34391	1623	34391	32768	False	60	2	chr16_rank3_score4.708_reads580	train
147	1ef88611-d76b-414a-9c67-dd94915e6544	chr17	81990772	82025192	34391	16384	34391	18007	False	60	2	chr16_rank3_score4.708_reads580	train
148	1ef88611-d76b-414a-9c67-dd94915e6544	chr17	81990772	82025192	34391	32768	34391	1623	False	60	2	chr16_rank3_score4.708_reads580	train
149	c62ff98a-1968-4b60-963e-9c6a32a7290c	chr17	81991438	82009752	18290	0	18290	18290	False	60	2	chr16_rank3_score4.708_reads580	train
150	8f424db2-7981-4a05-8f60-efa4b7032230	chr17	7152693	7211853	59068	0	32768	32768	True	60	3	chr16_rank4_score3.840_reads561	train
151	8f424db2-7981-4a05-8f60-efa4b7032230	chr17	7152693	7211853	59068	16384	49152	32768	True	60	3	chr16_rank4_score3.840_reads561	train
152	8f424db2-7981-4a05-8f60-efa4b7032230	chr17	7152693	7211853	59068	26300	59068	32768	True	60	3	chr16_rank4_score3.840_reads561	train
153	8f424db2-7981-4a05-8f60-efa4b7032230	chr17	7152693	7211853	59068	32768	59068	26300	True	60	3	chr16_rank4_score3.840_reads561	train
154	8f424db2-7981-4a05-8f60-efa4b7032230	chr17	7152693	7211853	59068	49152	59068	9916	True	60	3	chr16_rank4_score3.840_reads561	train
155	e706a079-56e8-483d-93ea-4057759886cb	chr17	7157960	7220957	62641	0	32768	32768	True	60	3	chr16_rank4_score3.840_reads561	train
156	e706a079-56e8-483d-93ea-4057759886cb	chr17	7157960	7220957	62641	16384	49152	32768	True	60	3	chr16_rank4_score3.840_reads561	train
157	e706a079-56e8-483d-93ea-4057759886cb	chr17	7157960	7220957	62641	29873	62641	32768	True	60	3	chr16_rank4_score3.840_reads561	train
158	e706a079-56e8-483d-93ea-4057759886cb	chr17	7157960	7220957	62641	32768	62641	29873	True	60	3	chr16_rank4_score3.840_reads561	train
159	e706a079-56e8-483d-93ea-4057759886cb	chr17	7157960	7220957	62641	49152	62641	13489	True	60	3	chr16_rank4_score3.840_reads561	train
160	009894e1-be29-4c4e-a734-e13595cf261a	chr17	7160626	7203258	42268	0	32768	32768	True	60	3	chr16_rank4_score3.840_reads561	train
161	009894e1-be29-4c4e-a734-e13595cf261a	chr17	7160626	7203258	42268	9500	42268	32768	True	60	3	chr16_rank4_score3.840_reads561	train
162	009894e1-be29-4c4e-a734-e13595cf261a	chr17	7160626	7203258	42268	16384	42268	25884	True	60	3	chr16_rank4_score3.840_reads561	train
163	009894e1-be29-4c4e-a734-e13595cf261a	chr17	7160626	7203258	42268	32768	42268	9500	True	60	3	chr16_rank4_score3.840_reads561	train
164	9c9f0cfc-1339-40c3-b4ad-09411c01b9ec	chr17	7165427	7211006	45699	0	32768	32768	False	60	3	chr16_rank4_score3.840_reads561	train
165	9c9f0cfc-1339-40c3-b4ad-09411c01b9ec	chr17	7165427	7211006	45699	12931	45699	32768	False	60	3	chr16_rank4_score3.840_reads561	train
166	9c9f0cfc-1339-40c3-b4ad-09411c01b9ec	chr17	7165427	7211006	45699	16384	45699	29315	False	60	3	chr16_rank4_score3.840_reads561	train
167	9c9f0cfc-1339-40c3-b4ad-09411c01b9ec	chr17	7165427	7211006	45699	32768	45699	12931	False	60	3	chr16_rank4_score3.840_reads561	train
168	0056aa05-5974-48e3-9773-a815b52b9742	chr17	7169634	7207031	37126	0	32768	32768	False	60	3	chr16_rank4_score3.840_reads561	train
169	0056aa05-5974-48e3-9773-a815b52b9742	chr17	7169634	7207031	37126	4358	37126	32768	False	60	3	chr16_rank4_score3.840_reads561	train
170	0056aa05-5974-48e3-9773-a815b52b9742	chr17	7169634	7207031	37126	16384	37126	20742	False	60	3	chr16_rank4_score3.840_reads561	train
171	0056aa05-5974-48e3-9773-a815b52b9742	chr17	7169634	7207031	37126	32768	37126	4358	False	60	3	chr16_rank4_score3.840_reads561	train
172	a7fb6a6b-6eaf-41b4-9954-89a910261a6a	chr17	7171262	7207676	36393	0	32768	32768	True	60	3	chr16_rank4_score3.840_reads561	train
173	a7fb6a6b-6eaf-41b4-9954-89a910261a6a	chr17	7171262	7207676	36393	3625	36393	32768	True	60	3	chr16_rank4_score3.840_reads561	train
174	a7fb6a6b-6eaf-41b4-9954-89a910261a6a	chr17	7171262	7207676	36393	16384	36393	20009	True	60	3	chr16_rank4_score3.840_reads561	train
175	a7fb6a6b-6eaf-41b4-9954-89a910261a6a	chr17	7171262	7207676	36393	32768	36393	3625	True	60	3	chr16_rank4_score3.840_reads561	train
176	252608c5-738a-442d-b117-332e0413f447	chr17	7174033	7202895	28519	0	28519	28519	True	60	3	chr16_rank4_score3.840_reads561	train
177	a60bb132-7d8f-4bcf-8e1a-7f02e4450bf9	chr17	7174076	7203085	28125	0	28125	28125	True	60	3	chr16_rank4_score3.840_reads561	train
178	1dad6925-1784-462d-8e42-aa26dfbc4e8a	chr17	7176723	7218334	41611	0	32768	32768	True	60	3	chr16_rank4_score3.840_reads561	train
