row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq
147	50e3398b-0784-4686-bdba-5c7d3cff4889	chr16	737355	747757	18401	True	60
148	f3577646-eb98-4c09-954a-9c14f6b2a490	chr16	737362	744297	6868	False	60
149	33d26bab-a049-4e72-a27f-da268f0c39f3	chr16	737921	748762	10483	False	60
150	0198bcce-a96b-4ece-87da-791746d0c369	chr16	738210	743339	5024	True	60
151	3d6c9a34-31e2-4dff-95b4-12ece8f358e4	chr16	738306	764040	25881	False	60
152	4d0eacd6-3123-41bb-b675-aef3868e676c	chr16	739506	748338	8535	True	60
153	87cfccdf-df7f-42c1-8f60-f64857273ee7	chr16	739610	741341	1768	True	60
154	3de15004-8e08-4fc0-a998-fae94bf1510e	chr16	740023	764542	23938	False	60
155	740822dc-007b-4591-a366-3e87226204d8	chr16	740536	757001	23440	False	60
156	fd5aa0f3-c494-4bba-a48f-6c140224a6de	chr16	741312	750820	9203	False	60
157	17e814d9-50c1-4182-94c9-d5113b54963a	chr16	741893	751140	8940	False	60
158	77435b69-070b-44a5-b80f-2048b948915f	chr16	741961	747162	4918	True	60
159	448afc98-7769-4a5f-9e23-b914b6898f48	chr16	742216	749433	6930	True	60
160	cf4c8dfc-448d-4207-85c8-b78a3f300730	chr16	742220	755883	13356	False	60
161	6412c719-5c3b-4191-91b2-43643bd83dce	chr16	742366	744624	2247	False	60
162	5396b0ff-08bc-48d4-b9fc-cd79d5d0d538	chr16	742924	749494	6275	True	60
163	ffe6890c-ee5d-4b38-b597-417d07915076	chr16	743024	766851	23761	True	60
164	08e30f4e-2384-4432-942f-f1e91aa87274	chr16	743395	752264	8866	False	60
165	21800514-9e4a-4aab-a127-8e3c400317ed	chr16	743395	752264	8868	True	60
166	1c2ae54e-c9ca-449c-9f19-cbdbe1ec3951	chr16	743429	762619	18960	True	60
167	c3dd9b25-4809-45b6-a722-8f78a0615979	chr16	744011	744248	238	True	60
168	1a9f34f8-aa36-4c25-bd9d-526eaac7e36d	chr16	744013	756646	12631	False	60
169	6ac2220e-0722-4b76-98c2-a720f34a9d05	chr16	744062	763004	19039	True	60
170	e85eb9a0-959c-41bf-b3da-2f35c0056cfc	chr16	744107	756184	11665	True	60
171	4fc4c3cc-2fa8-4c7c-bfa2-32a37371f3a2	chr16	744396	753579	8881	True	60
172	63bea27c-5b3e-4933-a1bd-687ae75001d4	chr16	744396	759201	14725	True	60
173	986f7ac9-3c15-4fb6-9e63-f9172c6f3bb1	chr16	745564	745759	206	True	32
174	06135cdd-3060-4580-9745-1855d8a12366	chr16	745605	756758	11075	False	60
175	ebd92a92-d74b-43ae-bd23-a9aff448c5f0	chr16	745751	762365	16701	True	60
176	a151b88d-26b8-4bf1-90f8-a093fd008661	chr16	745984	746203	221	True	60
177	b861fecd-ca34-4b64-a15a-c6b6790627a7	chr16	746455	755947	9608	True	38
178	96b9693c-8617-42f5-93ee-84f59b110f35	chr16	746501	754606	7966	True	60
179	f108297e-afef-4b15-a7f5-75b32f9477a3	chr16	747145	747425	276	True	60
180	c640278c-d251-4845-b3d2-fb60b9bc4878	chr16	747910	757090	9147	True	60
181	31789eb8-5d74-4a76-ac82-93acffe71491	chr16	748154	748345	197	True	60
182	cf866233-081f-4421-9a68-164adeb45930	chr16	748220	754185	5957	False	60
183	8aebcf1d-9a05-465d-b678-36a725c316ad	chr16	748535	748668	141	True	28
184	0e1c0814-faf6-4ae5-9f6f-c599039f0738	chr16	748743	755992	7174	True	21
185	84257065-6bcc-4044-bf12-b2f7f712416d	chr16	749128	763781	14865	False	60
186	f4874257-5e7e-4da5-b236-0ad1ebf8f56e	chr16	749560	762742	12795	False	60
187	a9523c6c-1867-47c1-b74e-09ce90de90d1	chr16	749600	755634	6057	False	60
188	64dffb76-5320-429a-b132-79b62b46c6e2	chr16	750071	758069	7980	True	60
189	8330acde-0505-49d5-bc45-8fd5d2884289	chr16	750138	750428	295	True	38
190	4d241b04-cb35-48d0-9410-ea7d78c20b9b	chr16	750163	756944	6795	False	60
191	d4807092-2c38-4e18-9ab5-374f5cfee691	chr16	750495	750641	153	True	60
192	e4827efb-e48c-4e54-8754-62dd99d3064d	chr16	750775	759186	8365	True	60
193	9b290311-c68a-46ac-9b8b-2db18a22b031	chr16	751316	751499	183	True	60
194	3c80ec36-34b3-443d-90a0-6df1c789beec	chr16	751458	758157	6689	False	60
195	9d12d215-5113-4210-80b1-5a1243e14925	chr16	751737	759374	7648	False	60
196	666dc85a-f1dd-4619-a9a0-20ee7c623fe7	chr16	751796	752036	244	True	60
197	b3933e68-252d-4d37-8039-9e953b95fadc	chr16	752168	759078	6889	True	60
198	489f91a3-7dee-4503-a314-2ea96299090a	chr16	752331	752468	134	True	60
199	41428b6d-fd73-452c-9965-1799ddb7ff8c	chr16	752372	756761	4382	False	60
200	574f2117-c3bb-4966-9d80-a27f12657b07	chr16	752653	769494	17468	True	60
201	7f4f6ac5-0f4b-4172-ae70-062ee2192011	chr16	752906	785405	32276	True	60
202	84bf15fb-f654-4c81-8d87-17f36a2d2577	chr16	753446	762895	9605	True	60
203	492dae64-16fb-4685-bc45-f1238de2d995	chr16	753549	753820	264	True	60
204	1b25e6cc-b060-4462-9b7d-c837f69ab6d8	chr16	753564	766659	13376	True	60
205	b5961a69-90f6-4208-9ca2-1fee576c48ec	chr16	753702	764193	10749	False	60
206	6e740f2f-e22a-4d75-86e8-0ad975e6b617	chr16	753836	763373	9644	False	60
207	c53aa645-b5a9-493c-ba34-e35614b0f498	chr16	754161	754356	193	True	49
208	b25027a5-f082-4347-998a-a09abfece50b	chr16	754545	776353	21574	False	60
209	dcbf1b1a-0d95-4308-b1aa-a053ba1e2b7b	chr16	754609	760989	6406	True	60
210	107ddd38-6645-43a9-84d2-3a954c201914	chr16	754710	754903	203	True	60
211	e571901a-dc81-4fef-80a3-ff0bc4a808c4	chr16	755505	771352	15658	True	60
212	6ecb3790-2192-444c-8d00-49a39d9183ce	chr16	755629	774679	18858	False	60
213	8d6da675-7bf2-4267-8d19-3cf50a77bd57	chr16	755854	788137	32057	True	60
214	44272734-3bfb-48b2-9362-1fe744bd984a	chr16	755952	756137	177	True	60
215	66cc711c-bdcb-4d2a-a5ab-ea3f4d88b46a	chr16	756181	768325	12623	False	60
216	ba3a6b06-8094-4d7c-813a-d02de39a9ed1	chr16	756201	756307	107	True	25
217	8329a77b-22f7-4b87-b99b-47ce22491c0e	chr16	756275	780703	24181	True	60
218	11c129ac-d7c5-4220-926c-06c98bcca062	chr16	756429	767542	11351	True	60
219	cfd27bbc-e50e-40f0-90fc-eb951f0bfcf7	chr16	756783	771254	14271	True	60
220	4b7c27c1-e4e6-4cfb-a460-f70e2fc9068e	chr16	756974	767700	11079	True	60
221	7fadf807-b42a-40e4-86ac-ef432854d1d1	chr16	757166	771050	13688	False	60
222	884e0a4f-65d0-4b22-b7cf-b3012b0e0970	chr16	757588	766722	9098	False	60
223	270d6cb3-3011-4030-b139-fe670ad69018	chr16	757770	757933	172	True	30
224	2a065360-bbcf-49e3-9520-be63d7e6732c	chr16	758283	784190	26405	True	60
225	533c4ee8-3c0b-41fb-974f-26670d2c2a11	chr16	758454	760313	1875	True	60
226	e0cffb68-a84f-4611-9630-9c8846b536f0	chr16	758900	761456	2658	True	60
227	d49dbbda-22d8-404e-aad8-a2dec0b5e004	chr16	759329	769359	9800	True	60
228	fd09c995-142d-4ec5-b09e-372588ce32c5	chr16	759375	759592	222	True	33
229	af2932d6-7e11-4ec5-910d-2c819f066e29	chr16	759587	767265	7925	False	60
230	71c5995d-2b97-422a-a192-15f80747133e	chr16	759660	781633	21790	False	60
231	1d0ad873-d9b9-465b-9252-0f6632594ab3	chr16	759744	759950	204	True	60
232	bdb25fbb-8b6e-432e-bb5b-44adaa9151b8	chr16	760235	761801	1659	False	60
233	3266c4b2-2e5a-4749-86a0-37d2d9ed2478	chr16	760450	786193	25361	False	60
234	c25bf0cd-8dc0-4603-bba7-7ef0d071fe76	chr16	760548	763678	2958	True	60
235	d910178a-0d71-42cb-b113-282fdce24675	chr16	760669	778676	23109	False	60
236	1fcb6f89-acea-4059-bccb-5d813e48b1ce	chr16	760677	774035	17636	False	60
237	0d9f7692-eaa8-409a-a272-151d96edc63c	chr16	760691	775053	14068	False	60
238	dc82b698-b255-4fa7-9629-c3a20ed16209	chr16	760994	763756	2670	True	60
239	91266173-b0a7-4753-8ade-52e174d3a660	chr16	761113	778137	16705	True	60
240	dca17850-e4aa-4798-a2f2-39c71fb2a602	chr16	761770	767099	5450	True	60
241	fbdcd495-6d31-4b11-87f3-84483f068ecb	chr16	762819	771732	8595	True	60
242	cf0c5c1a-8223-4def-b0e0-ae6fa12a73c4	chr16	763551	775936	12056	False	60
243	26ff6fd4-49a2-42f0-8288-ada065254916	chr16	763570	774903	11038	True	60
244	ef09829e-6c14-44ec-8110-1dee0cb000b0	chr16	763768	767720	4224	True	60
245	debdfcff-2279-4e01-9498-75b2b0ba2b17	chr16	764181	774869	10454	False	60
246	682f42c1-09f5-4f85-b3f5-e3d313dd065c	chr16	764282	775994	11193	True	60
247	f48e6309-0af7-4702-93bb-ecd5b4812e80	chr16	764846	779263	13947	False	60
248	62670eef-7191-4a5c-b82b-2cac59388311	chr16	764967	783210	18307	True	60
249	48281409-550e-4747-8701-b06ad090a872	chr16	765300	783914	18189	False	60
250	05de6923-f43d-4200-a6cc-54a25fa5ea3a	chr16	765397	775619	10335	True	60
251	7acf95f3-240b-4916-aeb9-b5078edf6267	chr16	765972	779493	13094	False	60
252	543f6fe2-8879-4b89-9c72-bdb33a36b9c5	chr16	766202	771741	5169	True	60
253	6d6a22e5-6a92-41f3-ab0b-4a8dc3d94a3e	chr16	766240	781519	14847	True	60
254	9d1105d8-eca3-4c1c-8d1c-0daca959a9d3	chr16	766383	790463	23608	False	60
255	751df4d7-bde5-48a4-9f1c-72b9cf21d82a	chr16	766555	774198	11466	False	60
256	4856f0fc-b7df-401c-aeb8-67cbdfba05be	chr16	767224	781068	13319	False	60
257	6b4224b7-45ab-49ed-b0c9-b2953414184c	chr16	767794	776497	8994	False	60
258	a86d4a5d-9a70-4e3f-a5f9-89f8ba86fd18	chr16	767801	776507	8768	True	60
259	97ccdd2d-6e95-4042-857b-a3771cb9c383	chr16	767904	780688	12577	True	60
260	87340b32-5991-49a4-ba1f-177894d2fd06	chr16	767975	791142	23151	True	60
261	5175c2fe-1ee8-4871-b2fe-3305a14fbd04	chr16	768192	776411	8405	True	60
262	d0db512d-e818-4587-967d-950fb95b1d1c	chr16	768207	769488	1265	True	60
263	cb402a31-66b3-4cd3-bf84-2ddc15b10cb7	chr16	768358	777940	9651	False	60
264	4aa15286-cdcc-4923-ba95-51770feae5e0	chr16	768618	786222	17263	False	60
265	a6d9e72d-b1ca-4550-8763-47e677ea8c0d	chr16	769333	778904	9408	True	60
266	18e12eb9-8c18-444b-a495-d0709b7a3232	chr16	769440	775109	5711	True	60
267	9011da05-4b9e-4a53-acd8-b830c18e0da7	chr16	769497	779349	9807	False	60
268	38760a16-cf1c-4ba0-bbe9-376420c32921	chr16	769672	777516	7817	True	60
269	b36b841f-50d1-4286-9be7-f7875ebd9c38	chr16	769955	778524	8551	False	60
270	b86aba76-01b0-4bca-80b7-80c7c69e9851	chr16	769980	779351	9327	False	60
271	39038341-42b1-46a5-a92f-740f7a5f1c81	chr16	770070	770228	160	False	60
272	ce676c49-d19d-4ac5-acee-082314089182	chr16	770297	775194	4934	True	60
273	ae5041a7-ee98-4cd6-9ee0-3b8ffb48881f	chr16	770426	779376	8923	False	60
274	48363083-ab42-4f9c-b017-f5e1afed50e5	chr16	770567	784998	14006	False	60
275	7bf88dce-cc06-4c49-b75d-ffd931328190	chr16	770894	787309	16373	False	60
276	f962bbfe-5fa9-47e6-8fbe-d90e32c3ba34	chr16	770977	800251	29796	False	60
277	3c7e60df-2c87-44e0-be70-a21ef02d2a69	chr16	771026	780273	9268	False	60
278	4bd0081e-da8a-4812-a0d8-0cb44a350182	chr16	771148	777941	6818	False	60
279	fe7f71c4-41c9-4705-b05c-50a19a2783c8	chr16	771250	776882	5619	False	60
280	485254de-6d9e-4ce4-911d-4c84fd7e1500	chr16	771278	779627	8371	True	60
281	84e89837-8c86-4c8b-a6bb-10409a9df2ba	chr16	771394	777877	6275	True	60
282	d7770a60-b1ab-41f7-a576-904a60aac9be	chr16	771567	777499	5942	False	60
283	472c23e8-a892-4463-9426-b2891c094469	chr16	772148	793886	20484	True	60
284	53f0af74-a4e6-48b9-aa61-e6eac0e3da4c	chr16	772152	793888	20806	False	60
285	65fb173e-0834-4816-b9c1-1fb7225af5b8	chr16	773617	777598	3965	True	60
286	9503d10c-0450-4b8d-a6e5-34ef6172014d	chr16	773924	779554	5620	True	60
287	e1b5d2d3-5429-495c-a889-037c149a6370	chr16	774437	778956	4526	True	60
288	f48efe3c-1ae1-419c-926a-2d906a8546a4	chr16	774545	775970	1417	False	60
289	1746663f-66c2-4263-9a0b-6c89c2de9495	chr16	774572	778889	4099	True	23
290	db49f442-3521-4672-a35d-57e56fcd354e	chr16	775220	783463	8263	True	60
291	394a33dc-08f7-429d-80a9-26860797356f	chr16	775338	786414	11093	False	60
292	51bd4d15-009b-4bc8-98e6-e064ed723c0f	chr16	775627	782386	6611	True	60
293	f0defa57-ee0b-4451-9c30-967d3de1b8b1	chr16	776079	777212	1155	True	60
294	212e71d3-6964-473a-b6e0-a8fd53494cb6	chr16	776441	782640	15762	True	44
295	77f8b583-36ad-4816-9036-d404ee8d2325	chr16	777263	809353	32498	True	60
296	9e5976c6-21ce-4323-8b3a-29af72ff13d2	chr16	777571	781565	3928	False	60
297	5b2f19d0-46fd-4445-aa14-032d7eaa33a9	chr16	777816	787730	9692	False	60
298	6bdb21ce-e898-4694-877c-3e76aa696642	chr16	778287	790584	11586	False	60
299	78be943a-f36a-438d-bee7-2764857ae772	chr16	778687	781245	2919	False	60
300	2d343cee-0922-4753-ba0c-923fa21909d3	chr16	778707	783099	4368	True	60
301	007d8a41-8856-41d2-a218-3a48ec49cc47	chr16	778809	790731	11593	False	60
