row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split
62	666c5a81-a0fd-4db2-a23d-773afbe676b2	chr11	64169396	64219805	50069	0	32768	32768	False	60	95	chr16_rank96_score2.067_reads390	val
63	666c5a81-a0fd-4db2-a23d-773afbe676b2	chr11	64169396	64219805	50069	16384	49152	32768	False	60	95	chr16_rank96_score2.067_reads390	val
64	666c5a81-a0fd-4db2-a23d-773afbe676b2	chr11	64169396	64219805	50069	17301	50069	32768	False	60	95	chr16_rank96_score2.067_reads390	val
65	666c5a81-a0fd-4db2-a23d-773afbe676b2	chr11	64169396	64219805	50069	32768	50069	17301	False	60	95	chr16_rank96_score2.067_reads390	val
66	666c5a81-a0fd-4db2-a23d-773afbe676b2	chr11	64169396	64219805	50069	49152	50069	917	False	60	95	chr16_rank96_score2.067_reads390	val
67	a2e13a9f-b9ff-4c6d-8bac-973a7a503d35	chr11	64171257	64203291	31905	0	31905	31905	True	60	95	chr16_rank96_score2.067_reads390	val
68	59434930-7876-4291-ba1c-79a68b5cdacd	chr11	64172812	64205631	32325	0	32325	32325	False	60	95	chr16_rank96_score2.067_reads390	val
69	8cf11d1b-7ad5-482f-b377-932861453f85	chr11	64178684	64219094	38826	0	32768	32768	False	47	95	chr16_rank96_score2.067_reads390	val
70	8cf11d1b-7ad5-482f-b377-932861453f85	chr11	64178684	64219094	38826	6058	38826	32768	False	47	95	chr16_rank96_score2.067_reads390	val
71	8cf11d1b-7ad5-482f-b377-932861453f85	chr11	64178684	64219094	38826	16384	38826	22442	False	47	95	chr16_rank96_score2.067_reads390	val
72	8cf11d1b-7ad5-482f-b377-932861453f85	chr11	64178684	64219094	38826	32768	38826	6058	False	47	95	chr16_rank96_score2.067_reads390	val
73	d2fa9b78-3253-44cd-921c-c747cd664e10	chr11	64180678	64212788	30898	0	30898	30898	False	60	95	chr16_rank96_score2.067_reads390	val
74	7c7e5a69-a5ca-4bb6-9eaf-ca62b02abe0d	chr11	64182678	64200811	17585	0	17585	17585	True	60	95	chr16_rank96_score2.067_reads390	val
75	08bbdea2-4622-4821-98f6-0a41d3de70a8	chr11	64184027	64212295	26978	0	26978	26978	False	60	95	chr16_rank96_score2.067_reads390	val
76	032000ef-ea9c-4bc4-aeca-2a5b162672ec	chr11	64185751	64218270	31690	0	31690	31690	True	56	1	chr16_rank2_score6.477_reads404	train
77	5b5568ef-4554-41e1-b84b-ce7f31719bd4	chr11	64185950	64202123	16180	0	16180	16180	True	60	95	chr16_rank96_score2.067_reads390	val
78	1b98f005-dbd6-4110-a49d-20af584ac6de	chr11	64186729	64204411	17399	0	17399	17399	True	60	95	chr16_rank96_score2.067_reads390	val
79	6d459926-35ba-4e90-a473-22aa98c498f9	chr11	64188284	64212693	30485	0	30485	30485	True	60	1	chr16_rank2_score6.477_reads404	train
80	b28abc56-ac93-4823-a280-8ae2b7d6283a	chr11	64188524	64208578	19981	0	19981	19981	True	60	95	chr16_rank96_score2.067_reads390	val
81	b6fe83f4-787c-4494-9d2b-fb7c75ba5c2e	chr11	64190264	64200764	10522	0	10522	10522	True	60	95	chr16_rank96_score2.067_reads390	val
82	bbd4b111-7ae5-4f92-ae10-6c326d91903a	chr11	64190303	64212122	21816	0	21816	21816	False	60	1	chr16_rank2_score6.477_reads404	train
83	e2476de9-6aeb-45ed-9704-dfe93ad71e9c	chr11	64190303	64212122	21819	0	21819	21819	True	60	1	chr16_rank2_score6.477_reads404	train
84	9a4df7e7-6cd7-40cc-8ad7-83ff57395b6a	chr11	64190853	64205792	14922	0	14922	14922	True	60	95	chr16_rank96_score2.067_reads390	val
85	158dbffe-e1aa-4b17-97a3-0f8bea15adac	chr11	64191135	64202566	11445	0	11445	11445	False	60	95	chr16_rank96_score2.067_reads390	val
86	546e61e8-f527-4e2e-9170-14038255a13e	chr11	64191355	64213837	21971	0	21971	21971	False	60	1	chr16_rank2_score6.477_reads404	train
87	808b3f75-2b52-4921-b8ac-5252398da2df	chr11	64193547	64201640	7898	0	7898	7898	False	60	95	chr16_rank96_score2.067_reads390	val
88	5fdf7f6d-ed7e-47dc-910d-08d18d2178a9	chr11	64193625	64226698	32989	0	32768	32768	False	60	1	chr16_rank2_score6.477_reads404	train
89	5fdf7f6d-ed7e-47dc-910d-08d18d2178a9	chr11	64193625	64226698	32989	221	32989	32768	False	60	1	chr16_rank2_score6.477_reads404	train
90	5fdf7f6d-ed7e-47dc-910d-08d18d2178a9	chr11	64193625	64226698	32989	16384	32989	16605	False	60	1	chr16_rank2_score6.477_reads404	train
91	5fdf7f6d-ed7e-47dc-910d-08d18d2178a9	chr11	64193625	64226698	32989	32768	32989	221	False	60	1	chr16_rank2_score6.477_reads404	train
92	79fde202-9285-431d-9390-18aaa0fbd2c5	chr11	64195263	64201730	6470	0	6470	6470	True	60	95	chr16_rank96_score2.067_reads390	val
93	82eeb3b2-9c96-4727-96e8-7bfedab21869	chr11	64195418	64205620	12611	0	12611	12611	True	60	1	chr16_rank2_score6.477_reads404	train
94	69b3ab20-05f2-46a9-87a4-ded08ed31c25	chr11	64195542	64205471	9929	0	9929	9929	True	60	1	chr16_rank2_score6.477_reads404	train
95	e1ffc8b2-a525-48c0-9bfd-cdaa7530a1a9	chr11	64195601	64249494	53776	0	32768	32768	False	60	1	chr16_rank2_score6.477_reads404	train
96	e1ffc8b2-a525-48c0-9bfd-cdaa7530a1a9	chr11	64195601	64249494	53776	16384	49152	32768	False	60	1	chr16_rank2_score6.477_reads404	train
97	e1ffc8b2-a525-48c0-9bfd-cdaa7530a1a9	chr11	64195601	64249494	53776	21008	53776	32768	False	60	1	chr16_rank2_score6.477_reads404	train
98	e1ffc8b2-a525-48c0-9bfd-cdaa7530a1a9	chr11	64195601	64249494	53776	32768	53776	21008	False	60	1	chr16_rank2_score6.477_reads404	train
99	e1ffc8b2-a525-48c0-9bfd-cdaa7530a1a9	chr11	64195601	64249494	53776	49152	53776	4624	False	60	1	chr16_rank2_score6.477_reads404	train
100	d02d948a-a747-4361-83d8-439b886d0ef4	chr11	67257706	67301838	52489	0	32768	32768	True	60	41	chr16_rank42_score2.948_reads490	test
101	d02d948a-a747-4361-83d8-439b886d0ef4	chr11	67257706	67301838	52489	16384	49152	32768	True	60	41	chr16_rank42_score2.948_reads490	test
102	d02d948a-a747-4361-83d8-439b886d0ef4	chr11	67257706	67301838	52489	19721	52489	32768	True	60	41	chr16_rank42_score2.948_reads490	test
103	d02d948a-a747-4361-83d8-439b886d0ef4	chr11	67257706	67301838	52489	32768	52489	19721	True	60	41	chr16_rank42_score2.948_reads490	test
104	d02d948a-a747-4361-83d8-439b886d0ef4	chr11	67257706	67301838	52489	49152	52489	3337	True	60	41	chr16_rank42_score2.948_reads490	test
105	588ee3e0-ddb0-4ed6-b45a-33a629521862	chr11	67263252	67304350	41011	0	32768	32768	False	60	41	chr16_rank42_score2.948_reads490	test
106	588ee3e0-ddb0-4ed6-b45a-33a629521862	chr11	67263252	67304350	41011	8243	41011	32768	False	60	41	chr16_rank42_score2.948_reads490	test
107	588ee3e0-ddb0-4ed6-b45a-33a629521862	chr11	67263252	67304350	41011	16384	41011	24627	False	60	41	chr16_rank42_score2.948_reads490	test
108	588ee3e0-ddb0-4ed6-b45a-33a629521862	chr11	67263252	67304350	41011	32768	41011	8243	False	60	41	chr16_rank42_score2.948_reads490	test
109	8c3d7857-559a-45dc-9f2d-74ec8968b832	chr11	67264429	67310305	45833	0	32768	32768	False	60	41	chr16_rank42_score2.948_reads490	test
110	8c3d7857-559a-45dc-9f2d-74ec8968b832	chr11	67264429	67310305	45833	13065	45833	32768	False	60	41	chr16_rank42_score2.948_reads490	test
111	8c3d7857-559a-45dc-9f2d-74ec8968b832	chr11	67264429	67310305	45833	16384	45833	29449	False	60	41	chr16_rank42_score2.948_reads490	test
112	8c3d7857-559a-45dc-9f2d-74ec8968b832	chr11	67264429	67310305	45833	32768	45833	13065	False	60	41	chr16_rank42_score2.948_reads490	test
113	160c458b-97c9-4586-8d09-84a34be30b70	chr11	67266284	67300111	33748	0	32768	32768	True	60	41	chr16_rank42_score2.948_reads490	test
114	160c458b-97c9-4586-8d09-84a34be30b70	chr11	67266284	67300111	33748	980	33748	32768	True	60	41	chr16_rank42_score2.948_reads490	test
115	160c458b-97c9-4586-8d09-84a34be30b70	chr11	67266284	67300111	33748	16384	33748	17364	True	60	41	chr16_rank42_score2.948_reads490	test
116	160c458b-97c9-4586-8d09-84a34be30b70	chr11	67266284	67300111	33748	32768	33748	980	True	60	41	chr16_rank42_score2.948_reads490	test
117	1798996f-6f2d-4cf1-88cf-f56c3ff924ae	chr11	67270961	67300671	29601	0	29601	29601	False	60	41	chr16_rank42_score2.948_reads490	test
118	e2d48ca8-b7bd-41b6-93da-b7976899eab5	chr11	67270961	67300671	29478	0	29478	29478	True	60	41	chr16_rank42_score2.948_reads490	test
119	23ba1b62-7c47-4040-9d4c-31663ca0ee9b	chr11	67274687	67304748	29827	0	29827	29827	True	60	41	chr16_rank42_score2.948_reads490	test
120	613f995c-78e2-44a1-be73-28b3d935cd5c	chr11	67275880	67324630	48596	0	32768	32768	False	60	2	chr16_rank3_score6.084_reads459	train
121	613f995c-78e2-44a1-be73-28b3d935cd5c	chr11	67275880	67324630	48596	15828	48596	32768	False	60	2	chr16_rank3_score6.084_reads459	train
122	613f995c-78e2-44a1-be73-28b3d935cd5c	chr11	67275880	67324630	48596	16384	48596	32212	False	60	2	chr16_rank3_score6.084_reads459	train
123	613f995c-78e2-44a1-be73-28b3d935cd5c	chr11	67275880	67324630	48596	32768	48596	15828	False	60	2	chr16_rank3_score6.084_reads459	train
124	37f80ccd-1ebf-4084-a18d-280752448157	chr11	67279836	67301051	21100	0	21100	21100	True	60	41	chr16_rank42_score2.948_reads490	test
125	b439c913-6ee4-4e0d-a857-16d03bae514d	chr11	67280877	67339868	59126	0	32768	32768	False	60	2	chr16_rank3_score6.084_reads459	train
126	b439c913-6ee4-4e0d-a857-16d03bae514d	chr11	67280877	67339868	59126	16384	49152	32768	False	60	2	chr16_rank3_score6.084_reads459	train
127	b439c913-6ee4-4e0d-a857-16d03bae514d	chr11	67280877	67339868	59126	26358	59126	32768	False	60	2	chr16_rank3_score6.084_reads459	train
128	b439c913-6ee4-4e0d-a857-16d03bae514d	chr11	67280877	67339868	59126	32768	59126	26358	False	60	2	chr16_rank3_score6.084_reads459	train
129	b439c913-6ee4-4e0d-a857-16d03bae514d	chr11	67280877	67339868	59126	49152	59126	9974	False	60	2	chr16_rank3_score6.084_reads459	train
130	97902b7e-eae8-466c-80f0-92d6e8be3459	chr11	67281981	67316766	34793	0	32768	32768	False	60	41	chr16_rank42_score2.948_reads490	test
131	97902b7e-eae8-466c-80f0-92d6e8be3459	chr11	67281981	67316766	34793	2025	34793	32768	False	60	41	chr16_rank42_score2.948_reads490	test
132	97902b7e-eae8-466c-80f0-92d6e8be3459	chr11	67281981	67316766	34793	16384	34793	18409	False	60	41	chr16_rank42_score2.948_reads490	test
133	97902b7e-eae8-466c-80f0-92d6e8be3459	chr11	67281981	67316766	34793	32768	34793	2025	False	60	41	chr16_rank42_score2.948_reads490	test
134	27f03e22-9fe8-4b38-a45a-0662755b5d8d	chr11	67283372	67302833	19392	0	19392	19392	False	60	41	chr16_rank42_score2.948_reads490	test
135	04ba36dd-8e94-4981-9948-23d5f248bb08	chr11	67283995	67308205	44360	0	32768	32768	True	60	41	chr16_rank42_score2.948_reads490	test
136	04ba36dd-8e94-4981-9948-23d5f248bb08	chr11	67283995	67308205	44360	11592	44360	32768	True	60	41	chr16_rank42_score2.948_reads490	test
137	04ba36dd-8e94-4981-9948-23d5f248bb08	chr11	67283995	67308205	44360	16384	44360	27976	True	60	41	chr16_rank42_score2.948_reads490	test
138	04ba36dd-8e94-4981-9948-23d5f248bb08	chr11	67283995	67308205	44360	32768	44360	11592	True	60	41	chr16_rank42_score2.948_reads490	test
139	27cb87d1-872b-4050-813a-e5cb8b9bea8f	chr11	67285998	67310870	24799	0	24799	24799	False	60	41	chr16_rank42_score2.948_reads490	test
140	63c47c85-063f-4829-a220-9db777778879	chr11	67287462	67300406	12863	0	12863	12863	False	60	41	chr16_rank42_score2.948_reads490	test
141	c4db2cd5-aa3d-4d9e-a7cf-bf6636b6e182	chr11	67288144	67300339	12111	0	12111	12111	False	60	41	chr16_rank42_score2.948_reads490	test
142	47870352-b423-4a5b-a1eb-028e90885679	chr11	67288349	67301118	12699	0	12699	12699	True	60	41	chr16_rank42_score2.948_reads490	test
143	787e3b0a-d03a-471f-a067-5411b99cb12c	chr11	67288934	67318808	29813	0	29813	29813	False	60	2	chr16_rank3_score6.084_reads459	train
144	acb0fedd-041e-4028-b154-5b10b20a11bc	chr11	67289502	67312793	23171	0	23171	23171	True	60	2	chr16_rank3_score6.084_reads459	train
145	986d3cb9-0382-444d-9ec7-d535907ad877	chr11	67290043	67317480	27148	0	27148	27148	True	60	2	chr16_rank3_score6.084_reads459	train
146	0cf5199b-f62d-4569-88f2-2ede4d2f4380	chr11	67290734	67303119	12392	0	12392	12392	True	60	41	chr16_rank42_score2.948_reads490	test
147	1cebeba8-84b5-43a6-8399-2dfc1bbad46d	chr11	67290953	67305102	13955	0	13955	13955	True	60	41	chr16_rank42_score2.948_reads490	test
148	2124f874-16bf-4cc5-b148-1916de0271b6	chr11	67290989	67306144	29678	0	29678	29678	True	60	41	chr16_rank42_score2.948_reads490	test
149	ad58b369-e501-4c71-aa10-f526efebaee8	chr11	67291072	67318794	28128	0	28128	28128	True	60	2	chr16_rank3_score6.084_reads459	train
150	dfcab328-d03d-45a1-af79-9601fc11b917	chr11	118842907	118905651	62432	0	32768	32768	True	60	3	chr16_rank4_score5.763_reads413	train
151	dfcab328-d03d-45a1-af79-9601fc11b917	chr11	118842907	118905651	62432	16384	49152	32768	True	60	3	chr16_rank4_score5.763_reads413	train
152	dfcab328-d03d-45a1-af79-9601fc11b917	chr11	118842907	118905651	62432	29664	62432	32768	True	60	3	chr16_rank4_score5.763_reads413	train
153	dfcab328-d03d-45a1-af79-9601fc11b917	chr11	118842907	118905651	62432	32768	62432	29664	True	60	3	chr16_rank4_score5.763_reads413	train
154	dfcab328-d03d-45a1-af79-9601fc11b917	chr11	118842907	118905651	62432	49152	62432	13280	True	60	3	chr16_rank4_score5.763_reads413	train
155	d2ef045b-8774-4e18-be93-c26580add0bf	chr11	118859753	118901387	41398	0	32768	32768	False	60	3	chr16_rank4_score5.763_reads413	train
156	d2ef045b-8774-4e18-be93-c26580add0bf	chr11	118859753	118901387	41398	8630	41398	32768	False	60	3	chr16_rank4_score5.763_reads413	train
157	d2ef045b-8774-4e18-be93-c26580add0bf	chr11	118859753	118901387	41398	16384	41398	25014	False	60	3	chr16_rank4_score5.763_reads413	train
158	d2ef045b-8774-4e18-be93-c26580add0bf	chr11	118859753	118901387	41398	32768	41398	8630	False	60	3	chr16_rank4_score5.763_reads413	train
159	8906ea0f-fc30-40cf-886d-eaa66f933bf3	chr11	118859755	118901377	41468	0	32768	32768	True	60	3	chr16_rank4_score5.763_reads413	train
160	8906ea0f-fc30-40cf-886d-eaa66f933bf3	chr11	118859755	118901377	41468	8700	41468	32768	True	60	3	chr16_rank4_score5.763_reads413	train
161	8906ea0f-fc30-40cf-886d-eaa66f933bf3	chr11	118859755	118901377	41468	16384	41468	25084	True	60	3	chr16_rank4_score5.763_reads413	train
162	8906ea0f-fc30-40cf-886d-eaa66f933bf3	chr11	118859755	118901377	41468	32768	41468	8700	True	60	3	chr16_rank4_score5.763_reads413	train
163	a655a132-f826-49a4-b86b-a8fb468e0543	chr11	118862456	118903089	37205	0	32768	32768	False	32	3	chr16_rank4_score5.763_reads413	train
164	a655a132-f826-49a4-b86b-a8fb468e0543	chr11	118862456	118903089	37205	4437	37205	32768	False	32	3	chr16_rank4_score5.763_reads413	train
165	a655a132-f826-49a4-b86b-a8fb468e0543	chr11	118862456	118903089	37205	16384	37205	20821	False	32	3	chr16_rank4_score5.763_reads413	train
166	a655a132-f826-49a4-b86b-a8fb468e0543	chr11	118862456	118903089	37205	32768	37205	4437	False	32	3	chr16_rank4_score5.763_reads413	train
167	cb71fcb2-f0d4-46b7-a67a-77504669119e	chr11	118863604	118903048	39043	0	32768	32768	True	60	3	chr16_rank4_score5.763_reads413	train
168	cb71fcb2-f0d4-46b7-a67a-77504669119e	chr11	118863604	118903048	39043	6275	39043	32768	True	60	3	chr16_rank4_score5.763_reads413	train
169	cb71fcb2-f0d4-46b7-a67a-77504669119e	chr11	118863604	118903048	39043	16384	39043	22659	True	60	3	chr16_rank4_score5.763_reads413	train
170	cb71fcb2-f0d4-46b7-a67a-77504669119e	chr11	118863604	118903048	39043	32768	39043	6275	True	60	3	chr16_rank4_score5.763_reads413	train
171	2da5d896-8cbf-4454-ab40-343c9ae781bb	chr11	118867393	118905031	45972	0	32768	32768	False	60	3	chr16_rank4_score5.763_reads413	train
172	2da5d896-8cbf-4454-ab40-343c9ae781bb	chr11	118867393	118905031	45972	13204	45972	32768	False	60	3	chr16_rank4_score5.763_reads413	train
173	2da5d896-8cbf-4454-ab40-343c9ae781bb	chr11	118867393	118905031	45972	16384	45972	29588	False	60	3	chr16_rank4_score5.763_reads413	train
174	2da5d896-8cbf-4454-ab40-343c9ae781bb	chr11	118867393	118905031	45972	32768	45972	13204	False	60	3	chr16_rank4_score5.763_reads413	train
175	c05c7f6a-a208-434b-bdbd-a8df3458af8d	chr11	118871668	118927247	55397	0	32768	32768	True	60	3	chr16_rank4_score5.763_reads413	train
176	c05c7f6a-a208-434b-bdbd-a8df3458af8d	chr11	118871668	118927247	55397	16384	49152	32768	True	60	3	chr16_rank4_score5.763_reads413	train
177	c05c7f6a-a208-434b-bdbd-a8df3458af8d	chr11	118871668	118927247	55397	22629	55397	32768	True	60	3	chr16_rank4_score5.763_reads413	train
178	c05c7f6a-a208-434b-bdbd-a8df3458af8d	chr11	118871668	118927247	55397	32768	55397	22629	True	60	3	chr16_rank4_score5.763_reads413	train
179	c05c7f6a-a208-434b-bdbd-a8df3458af8d	chr11	118871668	118927247	55397	49152	55397	6245	True	60	3	chr16_rank4_score5.763_reads413	train
