row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split
74	a2a0c66f-64fb-460f-83c0-cdd5e06df9a7	chr17	43196607	43206713	10151	True	60	1	chr16_rank2_score4.782_reads296	train
75	46831a74-44be-47d9-abc8-6bcc63b6611c	chr17	43196615	43200794	4161	False	60	1	chr16_rank2_score4.782_reads296	train
76	62beb0c0-41e4-4328-b3e7-4e7acbc7336a	chr17	43196906	43200225	3360	False	60	1	chr16_rank2_score4.782_reads296	train
77	9d5d4411-2a77-4ad5-8d5b-b9bda2e65704	chr17	43196947	43209510	12372	True	60	1	chr16_rank2_score4.782_reads296	train
78	b10f01ce-e434-45de-9136-4a20f6a5f789	chr17	43197207	43203267	6114	True	60	1	chr16_rank2_score4.782_reads296	train
79	f51ea80a-416a-438b-acf0-be7b11ba7d8c	chr17	43197654	43208659	10976	False	60	1	chr16_rank2_score4.782_reads296	train
80	4c377577-6ab1-4303-baf7-fb053249063a	chr17	43197900	43219607	21670	False	60	1	chr16_rank2_score4.782_reads296	train
81	1db6a176-af77-4f30-b926-f9edf8883fe6	chr17	43198021	43221203	29755	True	60	1	chr16_rank2_score4.782_reads296	train
82	1b4406fe-9997-4f60-b2f4-fb305ad3fa13	chr17	43198509	43204719	6269	True	60	1	chr16_rank2_score4.782_reads296	train
83	25f3b996-cc87-47ec-9bd7-d63a8c09e240	chr17	43198810	43211818	13068	True	60	1	chr16_rank2_score4.782_reads296	train
84	ad9d859e-3394-4d14-85e6-ad3e23a8561c	chr17	43198813	43206622	11363	True	60	1	chr16_rank2_score4.782_reads296	train
85	2fff0180-3d42-49be-98d7-2ba1d3ccdbdc	chr17	43198975	43207227	8214	False	60	1	chr16_rank2_score4.782_reads296	train
86	22be197a-46c2-429a-82a5-a8f5ece11181	chr17	43199264	43211717	12481	True	60	1	chr16_rank2_score4.782_reads296	train
87	e6e55c73-45c6-4013-9b5e-a9e3bffdc6f1	chr17	43199280	43206201	6980	False	60	1	chr16_rank2_score4.782_reads296	train
88	800b51c5-103d-469f-b543-7406e6e7ffeb	chr17	43199478	43204306	4825	False	60	1	chr16_rank2_score4.782_reads296	train
89	3f49530a-9f32-4188-932e-b149129cbc99	chr17	43199584	43208527	8935	False	60	1	chr16_rank2_score4.782_reads296	train
90	1b258ccd-fd19-4501-9c19-e30cbb497706	chr17	43199611	43205392	5535	False	35	1	chr16_rank2_score4.782_reads296	train
91	8b9625e0-68d1-4bd6-b398-5b2c92da859d	chr17	43199993	43205377	5403	False	60	1	chr16_rank2_score4.782_reads296	train
92	24d7df2c-50ad-47ca-b473-04151a572927	chr17	43200361	43209214	8814	False	60	1	chr16_rank2_score4.782_reads296	train
93	b325801c-0e15-4bef-8409-6cce03cd4f5b	chr17	43200363	43209214	8897	True	60	1	chr16_rank2_score4.782_reads296	train
94	7c89416d-7eb9-4d43-b935-9a457fdafc0f	chr17	43200594	43211413	10508	False	47	1	chr16_rank2_score4.782_reads296	train
95	d54ada39-0012-484a-a3f7-410865642ba8	chr17	43200616	43210112	9525	True	60	1	chr16_rank2_score4.782_reads296	train
96	68cc4a7a-4812-428e-b19d-0c332808bf41	chr17	43200662	43206500	5846	True	60	1	chr16_rank2_score4.782_reads296	train
97	03d2be99-6fbb-4033-a541-d1d65d82ac22	chr17	43201012	43208058	7087	False	60	1	chr16_rank2_score4.782_reads296	train
98	babe9a5d-38bb-4e0f-ad13-3c4980254cf3	chr17	43201169	43210161	8992	True	60	1	chr16_rank2_score4.782_reads296	train
99	3cffb073-9529-4c8b-848b-e4700f1093aa	chr17	43201170	43207270	6131	False	60	1	chr16_rank2_score4.782_reads296	train
100	bcf9d457-edf8-4c26-b7bf-ca08d0a84094	chr17	81981632	82005190	21925	True	55	8	chr16_rank9_score3.482_reads530	val
101	d17a5032-c856-4624-841a-154f7acb8827	chr17	81984567	82011642	26997	False	60	8	chr16_rank9_score3.482_reads530	val
102	a8a3e1e7-5cbf-4646-8dbd-3d280c61a138	chr17	81985710	82002202	16374	True	60	8	chr16_rank9_score3.482_reads530	val
103	29eba10c-4678-4bb3-81ce-83277bc5ea1f	chr17	81986873	82014067	26830	True	60	2	chr16_rank3_score4.708_reads580	train
104	0b9bdf6c-50f9-415e-970c-622d39373eec	chr17	81987128	82012698	25488	False	60	8	chr16_rank9_score3.482_reads530	val
105	59e3e48c-e741-4c6e-9019-72f512f4601d	chr17	81987442	82012972	25533	False	60	2	chr16_rank3_score4.708_reads580	train
106	6fdf51e9-cabd-4049-8f01-376e8dca26e2	chr17	81988111	82000343	12228	True	60	8	chr16_rank9_score3.482_reads530	val
107	e42686ef-ba42-4d26-88a4-ad1d1958175d	chr17	81989521	82002933	13447	False	60	8	chr16_rank9_score3.482_reads530	val
108	37b1bd12-223c-4039-bd63-a8214a2270c6	chr17	81990053	82003831	13766	True	60	8	chr16_rank9_score3.482_reads530	val
109	92c50d97-9250-46e9-af25-bd84f7020ac1	chr17	81991625	82000078	8448	True	60	8	chr16_rank9_score3.482_reads530	val
110	f6f8462e-269d-4740-82a5-d5a62621eeb4	chr17	81993637	82002845	9139	False	60	8	chr16_rank9_score3.482_reads530	val
111	5ae702e8-8694-4e2e-985e-5c9176ffe851	chr17	81993713	82011692	17963	True	60	2	chr16_rank3_score4.708_reads580	train
112	d9f6968d-98d4-4e26-8f2d-327477281be8	chr17	81993747	82015686	21119	False	60	2	chr16_rank3_score4.708_reads580	train
113	3049c226-ba96-425c-8db3-01f88b96951d	chr17	81993815	82002597	8785	True	60	8	chr16_rank9_score3.482_reads530	val
114	f68315ae-766d-41a8-9e92-89e454937ae3	chr17	81994691	82016996	22310	True	60	2	chr16_rank3_score4.708_reads580	train
115	72045d9d-06d1-4c31-9a50-9ab7fa7f23cd	chr17	81995704	82003439	7585	False	60	8	chr16_rank9_score3.482_reads530	val
116	55e7a3b0-98ff-467e-8a80-c1fbf1b4d6fb	chr17	81997317	82001306	4013	False	60	8	chr16_rank9_score3.482_reads530	val
117	70e6a62f-bc43-4e01-8c88-dc8c42ba1ed3	chr17	81997336	82006843	9503	True	60	2	chr16_rank3_score4.708_reads580	train
118	fd138cc8-d1c0-4a84-b718-b01f09739d90	chr17	81997375	82002577	5203	False	60	8	chr16_rank9_score3.482_reads530	val
119	05739bb1-0c45-407b-a6fb-158ace5ccf1c	chr17	81997663	82018740	21016	False	60	2	chr16_rank3_score4.708_reads580	train
120	5761cd76-e71f-4d74-b380-e09ee20ece68	chr17	81998780	82021487	22656	True	60	2	chr16_rank3_score4.708_reads580	train
121	2b85f152-fad6-4bab-b544-4718e81e5883	chr17	81999004	82017743	17381	True	60	2	chr16_rank3_score4.708_reads580	train
122	214e419d-94e8-4aa3-8cbf-6119df16a430	chr17	81999221	82005869	6622	False	60	2	chr16_rank3_score4.708_reads580	train
123	ce1c16b0-e6d3-4a14-9067-05050fe11f6d	chr17	81999304	82016906	17625	False	60	2	chr16_rank3_score4.708_reads580	train
124	58413d58-139f-4861-ba91-025601329637	chr17	81999372	82017326	17963	False	60	2	chr16_rank3_score4.708_reads580	train
125	7051a39d-da19-4252-a65d-358f42a2f91f	chr17	81999734	82015551	15832	False	60	2	chr16_rank3_score4.708_reads580	train
126	74dd3df2-6ab9-496b-8c59-e8667bda2f36	chr17	81999965	82030665	29749	True	60	2	chr16_rank3_score4.708_reads580	train
127	c4f4d19d-7386-4596-be86-81726d838261	chr17	81999967	82020651	20173	False	60	2	chr16_rank3_score4.708_reads580	train
128	2e7dfd90-7c35-4932-8b8b-30057bc8f106	chr17	82000256	82004756	4518	False	60	2	chr16_rank3_score4.708_reads580	train
129	31ea978e-bd11-40dc-ac92-83bc7207d1dd	chr17	82000279	82007436	7109	False	60	2	chr16_rank3_score4.708_reads580	train
130	7a73d4c9-800e-44ec-829c-0bf05b56dba6	chr17	82000961	82017279	16102	False	60	2	chr16_rank3_score4.708_reads580	train
131	eafb4916-afa7-4900-bd77-07a2d01fabb6	chr17	82001122	82007883	13286	True	60	2	chr16_rank3_score4.708_reads580	train
132	5ff2e778-4fe8-4827-945d-db1eb534784a	chr17	82001673	82003260	1692	False	26	2	chr16_rank3_score4.708_reads580	train
133	11423633-4e34-48bf-86f9-a9e314d681b9	chr17	82001825	82012177	10288	True	60	2	chr16_rank3_score4.708_reads580	train
134	b3166dd6-67ed-414f-be45-7a03680d24d5	chr17	82001853	82008646	6788	True	60	2	chr16_rank3_score4.708_reads580	train
135	5376013f-aebc-4419-81f0-1d521c02643a	chr17	82001975	82018499	16430	True	60	2	chr16_rank3_score4.708_reads580	train
136	ecbc1405-209e-480a-b5ef-69a4e145ab7a	chr17	82001977	82002857	927	True	60	2	chr16_rank3_score4.708_reads580	train
137	1e87ef33-27ce-492f-85a4-febe878a07fa	chr17	82002057	82006722	4664	False	60	2	chr16_rank3_score4.708_reads580	train
138	57b17c40-76bf-42d5-b19e-b2aea7113f6f	chr17	82002066	82025092	23045	False	60	2	chr16_rank3_score4.708_reads580	train
139	4a071fb4-a7e1-4922-a38c-8f0080009c70	chr17	82002066	82025092	22935	True	60	2	chr16_rank3_score4.708_reads580	train
140	a70ca87f-6a70-420d-a42c-9250a6f425d9	chr17	82002084	82017789	15712	True	60	2	chr16_rank3_score4.708_reads580	train
141	28564815-c753-4531-9c72-c60a9e8a19fc	chr17	82002299	82010969	8451	False	60	2	chr16_rank3_score4.708_reads580	train
142	21ab77b5-87cb-4314-b91d-d3f60b1ff684	chr17	82002535	82024916	22361	False	60	2	chr16_rank3_score4.708_reads580	train
143	ddd30208-787a-4dde-b850-9db8b32c94c5	chr17	82002587	82014633	11596	False	60	2	chr16_rank3_score4.708_reads580	train
144	e2a0f117-5c94-4d97-8ce7-7c634ed41c60	chr17	82002777	82016197	13418	True	60	2	chr16_rank3_score4.708_reads580	train
145	4d7f3bb2-a500-487b-9b09-f72c8ff8ff61	chr17	82003024	82012911	9290	True	60	2	chr16_rank3_score4.708_reads580	train
146	9b998c8d-9099-4a51-a345-881ea99a314c	chr17	82003279	82012713	9430	False	60	2	chr16_rank3_score4.708_reads580	train
147	52754627-dafa-40c2-a7ec-4bdf3eb3f2fd	chr17	82003659	82008264	4509	False	60	2	chr16_rank3_score4.708_reads580	train
148	6a7c5422-ea86-41e9-baf7-b8acb734f299	chr17	82003934	82021006	17071	True	60	2	chr16_rank3_score4.708_reads580	train
149	94a9b50c-b1c3-4f6c-ba97-c74e8f8c9153	chr17	82003989	82027848	23865	False	60	2	chr16_rank3_score4.708_reads580	train
150	b1370827-2f08-42ef-acab-45d21f572a5e	chr17	7171442	7201347	28979	False	60	3	chr16_rank4_score3.840_reads561	train
151	7e866c67-72b1-4a92-aa79-2fcd01961fde	chr17	7173407	7206052	31635	False	60	3	chr16_rank4_score3.840_reads561	train
152	dfd4be7d-dfc5-4533-b8f0-2b9349a236c4	chr17	7176740	7202531	24782	False	60	3	chr16_rank4_score3.840_reads561	train
153	846bce05-13e0-461c-b00b-79924e78b2ff	chr17	7177558	7209505	31910	True	60	3	chr16_rank4_score3.840_reads561	train
154	ecfad054-4bda-4365-92be-fa0ca76d44c7	chr17	7179905	7200529	20667	True	60	3	chr16_rank4_score3.840_reads561	train
155	8b129b82-722f-4770-b6ec-8a6ca3b734f9	chr17	7180264	7210357	29976	False	60	3	chr16_rank4_score3.840_reads561	train
156	ca2abddf-d6dd-43a8-b6fd-abea758ffa89	chr17	7180838	7210575	29643	True	60	3	chr16_rank4_score3.840_reads561	train
157	9ae37870-4fae-447f-973f-91cfc201f8fa	chr17	7182035	7200198	18079	False	60	3	chr16_rank4_score3.840_reads561	train
158	b84c5f25-bce8-436d-a016-fef58fcdd895	chr17	7182035	7202590	20511	True	60	3	chr16_rank4_score3.840_reads561	train
159	3cbc2cb5-e322-4309-a599-22e4f2e0c6ab	chr17	7182606	7200370	17768	True	60	3	chr16_rank4_score3.840_reads561	train
160	0022e075-c9e0-4ec7-b9aa-fb0b7aee16de	chr17	7184132	7206414	27736	False	60	3	chr16_rank4_score3.840_reads561	train
161	a81a2801-817b-4cb5-94b1-9d32b943aabf	chr17	7184825	7214525	29543	False	60	3	chr16_rank4_score3.840_reads561	train
162	f8d7b36e-f861-47a5-a905-01ec341a4ee1	chr17	7186054	7214934	27773	True	60	3	chr16_rank4_score3.840_reads561	train
163	bf77bd83-cda1-4cc5-a40f-9cabc6f5802f	chr17	7186650	7203022	16323	True	60	3	chr16_rank4_score3.840_reads561	train
164	2ca91731-a2ea-40a9-bea3-435ec09be305	chr17	7188028	7202788	14252	False	60	3	chr16_rank4_score3.840_reads561	train
165	9a4938bd-314c-4bff-9f3d-2f3ba437d083	chr17	7188519	7214704	25927	True	60	3	chr16_rank4_score3.840_reads561	train
166	29dd29cd-e459-476f-b311-81e24a158ad8	chr17	7189188	7202258	13058	False	60	3	chr16_rank4_score3.840_reads561	train
167	ee7df27e-7afb-43fa-83bb-a10bd73f13a1	chr17	7190036	7214129	23967	False	60	3	chr16_rank4_score3.840_reads561	train
168	d2a6ca99-eabf-4e50-ba61-5a0475ca965b	chr17	7190212	7215791	25493	False	60	3	chr16_rank4_score3.840_reads561	train
169	d2d62ead-5593-4ca4-ba7b-928ba5a0e2a9	chr17	7190905	7216390	25389	True	60	3	chr16_rank4_score3.840_reads561	train
170	a1720783-54d2-4688-9066-5f322c35feb6	chr17	7191626	7212972	21271	True	60	3	chr16_rank4_score3.840_reads561	train
171	cc3c0122-d7ae-4418-8f8e-bf8f03098f07	chr17	7191895	7204024	12129	True	60	3	chr16_rank4_score3.840_reads561	train
172	a52deddb-9c36-4404-bd4d-558adaf17b0e	chr17	7192193	7200104	7916	False	60	3	chr16_rank4_score3.840_reads561	train
173	af1f5c22-d7c0-4ba6-a66b-659b4b50e6c4	chr17	7192438	7202950	10822	True	60	3	chr16_rank4_score3.840_reads561	train
174	ac418a65-d195-4bcf-ac14-22f98cbbcd4c	chr17	7192609	7214418	21988	True	60	3	chr16_rank4_score3.840_reads561	train
175	3f6f236f-ab9f-4406-bb7e-b6e23cb35113	chr17	7192626	7202425	9666	False	60	3	chr16_rank4_score3.840_reads561	train
176	fc52d2c2-2b8f-4a6b-a5da-f91f73d76cd3	chr17	7192689	7200873	8170	False	60	3	chr16_rank4_score3.840_reads561	train
177	28a4f1f6-98b8-486b-9c9a-62846eaf86d5	chr17	7193066	7202376	9355	True	60	3	chr16_rank4_score3.840_reads561	train
178	2f7ffe32-e17d-42d5-88a5-ea54ce18b64a	chr17	7193157	7208696	15525	True	60	3	chr16_rank4_score3.840_reads561	train
179	e0ff36ca-cdf9-4795-bed1-cae704480bc4	chr17	7193213	7222440	29167	False	60	3	chr16_rank4_score3.840_reads561	train
180	d0455b1d-e1ae-43df-90e5-bd4be8869fa1	chr17	7194853	7211706	16652	False	60	3	chr16_rank4_score3.840_reads561	train
181	ee3d4dcc-e0f6-48c5-9094-14b23a2f4875	chr17	7194866	7202885	8021	False	60	3	chr16_rank4_score3.840_reads561	train
182	63eaa36a-df92-4dc5-8785-d06e6c8baa5a	chr17	7195648	7201839	6170	False	60	3	chr16_rank4_score3.840_reads561	train
183	d0991b9d-333f-4c27-9c12-919a2262d61b	chr17	7195709	7209918	14197	True	60	3	chr16_rank4_score3.840_reads561	train
184	754417f7-fee7-4fc3-a24e-53b5cb8216fa	chr17	7196513	7201714	5072	False	60	3	chr16_rank4_score3.840_reads561	train
185	c01e5aa6-954b-4ba1-ad7b-63e7e2b68e31	chr17	7196617	7204086	7486	False	60	3	chr16_rank4_score3.840_reads561	train
186	43f29014-f1b6-42b9-b4f7-cf3a122d7f5d	chr17	7196617	7204085	7498	True	60	3	chr16_rank4_score3.840_reads561	train
187	e8dd5e10-93ec-447c-95bf-4c11f8264e03	chr17	7196681	7212379	15685	True	60	3	chr16_rank4_score3.840_reads561	train
188	0a2e4315-54a4-47be-90bf-452bc52a506a	chr17	7197355	7225782	28444	True	60	3	chr16_rank4_score3.840_reads561	train
189	3f1a3d23-1046-4097-89b5-65b74cc4ae38	chr17	7197545	7202605	5088	True	60	3	chr16_rank4_score3.840_reads561	train
190	e47b28c7-b8e8-42a4-9250-7048511b3478	chr17	7197989	7202712	4703	True	60	3	chr16_rank4_score3.840_reads561	train
191	ba86cd1e-8c6b-4545-a58e-bb28b11bb9af	chr17	7198193	7204514	6353	False	60	3	chr16_rank4_score3.840_reads561	train
192	20539756-9496-45a6-b223-17f4632d5dcd	chr17	7198243	7206229	7978	False	60	3	chr16_rank4_score3.840_reads561	train
193	47998cdf-4797-4795-badf-87c33b13b08e	chr17	7198335	7205340	7006	False	60	3	chr16_rank4_score3.840_reads561	train
194	cff46db4-99b1-426d-a398-c55f327ced39	chr17	7198577	7211544	12933	True	60	3	chr16_rank4_score3.840_reads561	train
195	02e7c681-6211-46f8-8022-60095f114a03	chr17	7199045	7206651	7608	True	60	3	chr16_rank4_score3.840_reads561	train
196	6789abb5-d353-4005-9181-9575d9246ccd	chr17	7199772	7213170	32767	False	33	3	chr16_rank4_score3.840_reads561	train
197	e3a97896-c1d0-4d60-8b96-29730a661816	chr17	7199865	7211292	11318	False	60	3	chr16_rank4_score3.840_reads561	train
198	cfec903c-74a6-4172-8250-1ffa60b0cf10	chr17	7200380	7208157	7523	False	60	3	chr16_rank4_score3.840_reads561	train
199	f48adb9a-4674-41fc-b630-b75faddaa028	chr17	7200589	7207025	6176	True	60	3	chr16_rank4_score3.840_reads561	train
200	dfa791cf-5f9f-43e3-b363-e52891ed762e	chr17	45075084	45101140	24974	True	60	4	chr16_rank5_score3.710_reads635	test
