row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split
21	cb062d17-9d1e-4b45-a0dc-1d5f83a69d71	chr17	8092479	8102157	9394	True	60	0	chr16_rank1_score5.253_reads554	train
22	316e4906-15f9-4f91-a354-103d78eb7a19	chr17	8092971	8107600	14641	True	60	0	chr16_rank1_score5.253_reads554	train
23	ce081b29-57a2-4a7d-a666-a2576a54229f	chr17	8093427	8110645	17140	True	60	0	chr16_rank1_score5.253_reads554	train
24	f9628e5c-9326-4e68-a5eb-46e4dbd266ab	chr17	8093551	8105757	12156	True	60	0	chr16_rank1_score5.253_reads554	train
25	7db2fb08-4bac-485f-9d6e-1682ad3449e4	chr17	8093886	8100604	6360	False	33	0	chr16_rank1_score5.253_reads554	train
26	62972ce9-357f-4f08-bdfd-df3f1363a53f	chr17	8093912	8100060	6153	False	60	0	chr16_rank1_score5.253_reads554	train
27	52fd87d6-e9a2-4877-b161-1f51f66c634b	chr17	8093921	8118795	24765	False	60	0	chr16_rank1_score5.253_reads554	train
28	86fdca51-ff91-44ad-95e5-e066b81f5b9d	chr17	8094530	8107399	12692	True	60	0	chr16_rank1_score5.253_reads554	train
29	037dea3e-5315-4b81-a69d-4c6a68613aeb	chr17	8095113	8102349	7028	True	60	0	chr16_rank1_score5.253_reads554	train
30	023c0a66-9933-4cb5-8977-dbbf6baf07a6	chr17	8096135	8104138	8014	True	60	0	chr16_rank1_score5.253_reads554	train
31	ef37ed30-c572-482b-b8b3-9e3cc68a1cbe	chr17	8096160	8112502	16253	True	60	0	chr16_rank1_score5.253_reads554	train
32	cf1fe33b-a8d1-430a-9882-66cdbbd078b1	chr17	8096245	8109493	12977	False	60	0	chr16_rank1_score5.253_reads554	train
33	d539c85d-e643-4a35-adc1-6c5bf33da46d	chr17	8096571	8101529	4931	False	60	0	chr16_rank1_score5.253_reads554	train
34	cc3aca58-3d40-42f1-91fd-90f7843b7b3d	chr17	8096571	8101529	4958	True	60	0	chr16_rank1_score5.253_reads554	train
35	2795a236-738c-4750-9b69-82fab3ab6fd8	chr17	8096838	8112379	15348	True	60	0	chr16_rank1_score5.253_reads554	train
36	1981c3c2-17b3-48c2-b33e-4e4de11ced93	chr17	8096961	8126802	29000	False	60	0	chr16_rank1_score5.253_reads554	train
37	60a5f877-9197-4818-a607-be9c29bda7b3	chr17	8097030	8126959	29634	True	60	0	chr16_rank1_score5.253_reads554	train
38	6ed907e7-730f-46a0-9e85-020278b3eabd	chr17	8098022	8101533	3497	False	60	0	chr16_rank1_score5.253_reads554	train
39	860db702-6c6e-4746-95b0-ed35bbd098ef	chr17	8098933	8118862	19748	False	60	0	chr16_rank1_score5.253_reads554	train
40	1143d6d9-04e4-4231-9d76-9fb122fc197d	chr17	8098939	8118861	19672	True	60	0	chr16_rank1_score5.253_reads554	train
41	264db106-3f45-4e77-b8e5-adeef5b8593f	chr17	8099249	8107585	8341	False	60	0	chr16_rank1_score5.253_reads554	train
42	51fca044-144e-4a1c-afec-c287a02e68d3	chr17	8099250	8122120	22189	False	60	0	chr16_rank1_score5.253_reads554	train
43	01c2423b-156b-4c1d-b35f-ec240450d1cd	chr17	8099263	8109194	9658	True	60	0	chr16_rank1_score5.253_reads554	train
44	c6e21d0f-bda2-4a97-9470-3c784ca99ec2	chr17	8099400	8100336	929	True	60	0	chr16_rank1_score5.253_reads554	train
45	42eaa2c8-33eb-4b52-8745-a78309ade89f	chr17	8099666	8128010	28172	True	60	0	chr16_rank1_score5.253_reads554	train
46	c5ec03ef-f47b-41b6-b6ff-71d55dc38bbd	chr17	8099814	8119993	20097	False	60	0	chr16_rank1_score5.253_reads554	train
47	9f1c29c8-2a68-4c1a-ab43-c3e86b26d302	chr17	8100129	8105182	4892	False	60	0	chr16_rank1_score5.253_reads554	train
48	3fb8ae68-1cf6-4f7e-a818-270269f17650	chr17	8100400	8109713	9230	False	60	0	chr16_rank1_score5.253_reads554	train
49	f5ffc852-581a-475d-aa9c-ed08e07494d7	chr17	8100768	8109214	8268	True	60	0	chr16_rank1_score5.253_reads554	train
50	aed844bd-677c-47f8-b46e-c9619315d5f8	chr17	43177481	43209873	32324	False	60	1	chr16_rank2_score4.782_reads296	train
51	6b313c08-90ed-46d0-83db-f11654c43d5c	chr17	43178293	43200380	21974	False	60	1	chr16_rank2_score4.782_reads296	train
52	c461cb64-646c-46ae-b544-86bcc90ce009	chr17	43182385	43209750	27367	True	60	1	chr16_rank2_score4.782_reads296	train
53	b525c13f-d06d-4113-8026-4af112481a79	chr17	43184506	43202093	17541	False	60	1	chr16_rank2_score4.782_reads296	train
54	f09b95a9-5b37-4b7a-a3c6-d9cf441f81cf	chr17	43186553	43203622	17063	False	60	1	chr16_rank2_score4.782_reads296	train
55	2dff2ffc-d359-416c-a5a5-e0e0c5c80f85	chr17	43188454	43206387	17864	True	60	1	chr16_rank2_score4.782_reads296	train
56	4f0ba6c2-ecf1-4ecd-bf47-60d9a107bdea	chr17	43188640	43211441	22665	True	60	1	chr16_rank2_score4.782_reads296	train
57	bee81d31-c101-476b-9902-90b5b81a252d	chr17	43188965	43203697	14097	True	35	1	chr16_rank2_score4.782_reads296	train
58	8f1ff13b-50a7-4f4c-8833-7393216f3ed1	chr17	43189140	43218225	29041	False	60	1	chr16_rank2_score4.782_reads296	train
59	97eac308-5712-4d4a-9d29-6e6880c6bc43	chr17	43189751	43210530	20265	False	55	1	chr16_rank2_score4.782_reads296	train
60	2a0a91aa-e41a-47b2-9a5c-40f26fb8f2a5	chr17	43189946	43205482	15564	True	60	1	chr16_rank2_score4.782_reads296	train
61	3b8d8938-fc9c-4bd1-b747-c2e945789cfc	chr17	43189952	43210652	20697	False	60	1	chr16_rank2_score4.782_reads296	train
62	aea185ae-e243-491d-8166-589d1fdad4db	chr17	43190429	43205544	15112	True	60	1	chr16_rank2_score4.782_reads296	train
63	60c596f0-2dca-4054-846b-8bd3c589ba78	chr17	43190697	43215730	25065	False	60	1	chr16_rank2_score4.782_reads296	train
64	3cec9224-7b95-4a7d-96ad-34f430ccd5e9	chr17	43191130	43209708	18584	True	60	1	chr16_rank2_score4.782_reads296	train
65	0e48a1e6-004e-4c14-ae19-063a688da2aa	chr17	43191558	43220454	28904	False	60	1	chr16_rank2_score4.782_reads296	train
66	3b1de7d4-2f64-49d1-b43b-a9ee4fa85e45	chr17	43191559	43221046	29377	True	60	1	chr16_rank2_score4.782_reads296	train
67	01d4bd29-6310-46f7-a2fd-0aebbeac0ae5	chr17	43191657	43202880	11216	False	60	1	chr16_rank2_score4.782_reads296	train
68	3134bbdf-e855-4dbd-be70-65948941ec32	chr17	43191916	43221976	28926	True	60	1	chr16_rank2_score4.782_reads296	train
69	c2019ebf-74a3-4643-b5c6-a7ffa5719646	chr17	43192216	43202852	10657	False	60	1	chr16_rank2_score4.782_reads296	train
70	28ac6884-1b78-43a4-86da-66181424cb92	chr17	43192471	43206776	14275	True	60	1	chr16_rank2_score4.782_reads296	train
71	ef3bf432-3ee2-4895-a3e6-d5b12aa7f068	chr17	43193361	43203427	10016	True	60	1	chr16_rank2_score4.782_reads296	train
72	990d6e11-f238-487b-9433-d04f40e57f02	chr17	43193471	43220748	27215	True	60	1	chr16_rank2_score4.782_reads296	train
73	08a22bbe-0632-4f11-85de-175e5b5db254	chr17	43193484	43206797	13294	False	60	1	chr16_rank2_score4.782_reads296	train
74	cdb9e8ca-429b-4533-9b82-4f36da2626d9	chr17	43193548	43201561	7834	False	60	1	chr16_rank2_score4.782_reads296	train
75	1db42515-1fd5-4881-aefa-7c7b2992dc04	chr17	43193548	43206795	13218	True	60	1	chr16_rank2_score4.782_reads296	train
76	65e3df77-48ea-4b21-8c16-c5ed9ac68a63	chr17	43193772	43203402	9622	True	60	1	chr16_rank2_score4.782_reads296	train
77	db7becbb-897d-40b1-97eb-05bf2e665d22	chr17	43194248	43210728	16546	True	60	1	chr16_rank2_score4.782_reads296	train
78	95b829ce-208d-4211-900a-d76346debee9	chr17	43194410	43213475	19048	True	60	1	chr16_rank2_score4.782_reads296	train
79	7ca56731-ede4-4da5-9d4b-21ad3c5ca722	chr17	43194424	43220733	25233	False	60	1	chr16_rank2_score4.782_reads296	train
80	d678a9bc-8ffd-42e0-8419-c757ee26339e	chr17	43194433	43220722	25071	True	59	1	chr16_rank2_score4.782_reads296	train
81	fdde809a-2d8c-41ed-9f04-d172d6b8eaf2	chr17	43194505	43203950	9493	True	60	1	chr16_rank2_score4.782_reads296	train
82	375a90a2-e39c-46eb-9aa5-aa24b51fd159	chr17	43195353	43222599	27173	False	60	1	chr16_rank2_score4.782_reads296	train
83	a11b1671-2865-47fd-ae01-bc4a9ee78f45	chr17	43196009	43207205	11233	False	60	1	chr16_rank2_score4.782_reads296	train
84	71eeb05c-70ac-41a9-affd-a3fd0e39aa0a	chr17	43196410	43202437	5981	True	60	1	chr16_rank2_score4.782_reads296	train
85	b1e30d92-dd9b-43fd-875b-98f3f82bf1ff	chr17	43197058	43202833	5756	False	60	1	chr16_rank2_score4.782_reads296	train
86	ce00d041-f9d9-49b6-a1c5-9c4ec3b8dc94	chr17	43197167	43201528	4399	False	60	1	chr16_rank2_score4.782_reads296	train
87	842650d8-ec3c-4c49-a2e7-a4a2f5c0dbc5	chr17	43197238	43204854	7611	True	60	1	chr16_rank2_score4.782_reads296	train
88	6f5f9881-c054-4b5c-a270-465c0ca48a38	chr17	43197241	43204854	7608	False	60	1	chr16_rank2_score4.782_reads296	train
89	71223b0a-44ff-4dcb-936e-ebaa45a479b9	chr17	43197506	43218886	21382	False	60	1	chr16_rank2_score4.782_reads296	train
90	a3cc427c-f127-4c69-8b2a-1a5a1f839597	chr17	43197546	43226374	28757	False	60	1	chr16_rank2_score4.782_reads296	train
91	724d7c1a-d1c2-4969-aada-d34ff95f3e40	chr17	43197974	43212946	14990	False	60	1	chr16_rank2_score4.782_reads296	train
92	1f8fadaf-0a58-4545-8a8b-c3dbfa6c17b0	chr17	43198085	43203208	5125	False	60	1	chr16_rank2_score4.782_reads296	train
93	4f8fdc01-fe8f-439e-9f5f-2d7673fcdc1f	chr17	43198161	43200344	2180	True	60	1	chr16_rank2_score4.782_reads296	train
94	0372d5ff-af62-4205-99e9-1b2c3eea58ad	chr17	43198344	43207812	9481	True	60	1	chr16_rank2_score4.782_reads296	train
95	0f696bb3-5f67-4257-81a1-cf5cacf6476e	chr17	43198657	43210347	11706	True	60	1	chr16_rank2_score4.782_reads296	train
96	4171ec42-190a-4696-b76d-e1d9e3bc7bba	chr17	43198665	43210984	12326	False	60	1	chr16_rank2_score4.782_reads296	train
97	d37dc59c-a44e-45b3-aee5-d7fe918e63c6	chr17	43198828	43202808	3972	True	60	1	chr16_rank2_score4.782_reads296	train
98	21504184-d27d-4148-856b-fe24fb012f82	chr17	43198913	43210137	11233	True	60	1	chr16_rank2_score4.782_reads296	train
99	a3bb8383-a2f7-4502-bd48-8065c1acad21	chr17	43199169	43227274	27288	False	60	1	chr16_rank2_score4.782_reads296	train
108	a39e48d0-6940-4cac-a163-704fc0bbbd08	chr17	81988052	82015486	26391	True	60	2	chr16_rank3_score4.708_reads580	train
112	c62ff98a-1968-4b60-963e-9c6a32a7290c	chr17	81991438	82009752	18290	False	60	2	chr16_rank3_score4.708_reads580	train
113	a5036b1c-c96f-4c8c-93ed-dc8b5cac9652	chr17	81991947	82008406	16436	False	60	2	chr16_rank3_score4.708_reads580	train
116	9161becc-78ae-468b-9240-5db8f89e29cd	chr17	81992559	82016661	24039	False	60	2	chr16_rank3_score4.708_reads580	train
117	626f29ce-8954-4c27-a3a7-aac71fdc286a	chr17	81992708	82010111	17171	True	60	2	chr16_rank3_score4.708_reads580	train
119	41f71a49-e9e1-4bc7-9316-e3abfc4eae01	chr17	81993474	82015041	21572	False	60	2	chr16_rank3_score4.708_reads580	train
120	84dc4bcc-d78a-4778-8956-eed84ccc3846	chr17	81994596	82010566	15954	True	60	2	chr16_rank3_score4.708_reads580	train
121	c5b3ce23-dbc3-4036-9371-faa84ffaa125	chr17	81994673	82005611	11139	True	60	2	chr16_rank3_score4.708_reads580	train
123	71df1e49-89f5-41ba-8454-c68a508f92de	chr17	81995041	82022603	27467	True	60	2	chr16_rank3_score4.708_reads580	train
124	bb2ed2f3-ed06-47b3-92c3-8f8421116d83	chr17	81995428	82005338	9877	True	60	2	chr16_rank3_score4.708_reads580	train
125	551c9f26-1c83-43df-8d67-bd65e32c30d8	chr17	81995623	82016858	21177	True	60	2	chr16_rank3_score4.708_reads580	train
126	28101032-451d-4436-8c7c-304160336654	chr17	81995638	82024394	28719	True	60	2	chr16_rank3_score4.708_reads580	train
127	259e9b90-a5cf-499e-8a6d-287bc260978d	chr17	81995848	82012379	16557	False	60	2	chr16_rank3_score4.708_reads580	train
130	cac77eeb-1dde-48ba-bff7-eb6428f17985	chr17	81996922	82019367	22208	True	60	2	chr16_rank3_score4.708_reads580	train
131	d119675e-0f6d-44a5-9287-e038af80fc9b	chr17	81996965	82011267	14304	False	60	2	chr16_rank3_score4.708_reads580	train
132	5ed66a23-26f1-46ca-b7e1-2967d51fdf26	chr17	81996975	82003864	6887	True	60	2	chr16_rank3_score4.708_reads580	train
133	f7ad0fbf-b7e3-4737-aa8f-16426a50d34c	chr17	81997385	82006639	9277	True	60	2	chr16_rank3_score4.708_reads580	train
134	9f26c9ef-762f-48a5-9fff-a7deda2414e8	chr17	81998023	82003020	5030	False	60	2	chr16_rank3_score4.708_reads580	train
135	55c458b0-a714-437e-bd56-424370906b88	chr17	81998061	82020547	22335	False	60	2	chr16_rank3_score4.708_reads580	train
136	16beac94-fbb4-4669-9f2a-d94f3779e264	chr17	81998061	82020547	22195	True	60	2	chr16_rank3_score4.708_reads580	train
137	88a16fc5-25df-40a2-94f6-f31a39d4920b	chr17	81998070	82010812	12325	False	60	2	chr16_rank3_score4.708_reads580	train
138	ba8fc1d7-ce40-4efc-89b2-34a3eeb6dada	chr17	81998074	82026564	27605	True	60	2	chr16_rank3_score4.708_reads580	train
139	d7003ea8-b48a-4906-9d38-d2ff08a53f96	chr17	81998704	82008687	9949	False	60	2	chr16_rank3_score4.708_reads580	train
140	3def1197-7c29-4f29-ab06-44e4d47d1f3b	chr17	81998974	82007047	7941	False	60	2	chr16_rank3_score4.708_reads580	train
141	dccf4fe2-e757-43b1-b890-06a88f8ae1a4	chr17	81999038	82005998	6923	True	60	2	chr16_rank3_score4.708_reads580	train
142	00f96631-6481-4861-b7c7-646a79f68ae6	chr17	81999614	82010167	10548	False	60	2	chr16_rank3_score4.708_reads580	train
143	dc01c173-b9e9-43d9-afdb-0ad04d48709e	chr17	81999654	82016606	16816	False	60	2	chr16_rank3_score4.708_reads580	train
144	efdd0c8c-565b-4ea9-8d5f-5f5de427368f	chr17	81999654	82016606	16931	True	60	2	chr16_rank3_score4.708_reads580	train
145	beee1932-aa7f-404a-bc00-8b3ae80d5dce	chr17	82000455	82004086	3681	False	60	2	chr16_rank3_score4.708_reads580	train
146	24de40b9-1162-4711-b690-3289d4194f29	chr17	82000728	82009807	9075	True	60	2	chr16_rank3_score4.708_reads580	train
147	8e604730-dd89-44d9-b8a9-191904a3a769	chr17	82000771	82007866	7096	True	60	2	chr16_rank3_score4.708_reads580	train
148	870c31b9-24ec-4f15-b54b-7c5212d995ec	chr17	82001119	82003207	2088	False	60	2	chr16_rank3_score4.708_reads580	train
149	a3ba40c4-219d-4fef-a4ec-364c28e39877	chr17	82001177	82019066	17788	True	60	2	chr16_rank3_score4.708_reads580	train
150	252608c5-738a-442d-b117-332e0413f447	chr17	7174033	7202895	28519	True	60	3	chr16_rank4_score3.840_reads561	train
151	a60bb132-7d8f-4bcf-8e1a-7f02e4450bf9	chr17	7174076	7203085	28125	True	60	3	chr16_rank4_score3.840_reads561	train
152	b5335c68-0562-4e97-9c37-299e643add69	chr17	7178733	7209066	30077	True	60	3	chr16_rank4_score3.840_reads561	train
153	73b30879-4657-436d-8cca-15fdeb9c2ae6	chr17	7178846	7204033	24989	True	60	3	chr16_rank4_score3.840_reads561	train
154	fe81b10d-c288-46e9-82a6-41e490698fff	chr17	7178849	7211144	31467	True	60	3	chr16_rank4_score3.840_reads561	train
155	c96f9a8b-05c0-4365-8f0b-4446f736bca1	chr17	7180305	7200225	19916	False	60	3	chr16_rank4_score3.840_reads561	train
156	74da7dc5-5eb4-462d-8484-44e302e376ba	chr17	7180305	7200222	19916	True	60	3	chr16_rank4_score3.840_reads561	train
157	7f294841-fe6d-4f30-81e7-5b0dff792fa6	chr17	7182452	7204933	22441	False	60	3	chr16_rank4_score3.840_reads561	train
158	273b774d-d27f-430e-b61c-afafa1e0da6b	chr17	7182789	7201429	18593	False	60	3	chr16_rank4_score3.840_reads561	train
159	a0741e5c-6977-40e3-ac14-7a7ae40cbb6e	chr17	7183071	7201752	18662	True	60	3	chr16_rank4_score3.840_reads561	train
160	866ad7d5-aad7-4e80-8d83-140e350ff5e9	chr17	7183923	7201390	17414	True	60	3	chr16_rank4_score3.840_reads561	train
161	abee8120-dcd3-4a7a-8d4f-f308cc01f788	chr17	7185153	7200325	15114	False	60	3	chr16_rank4_score3.840_reads561	train
162	1c5c833f-59de-4c9f-9b5e-ac75f1bbfd5d	chr17	7186661	7207911	21218	False	60	3	chr16_rank4_score3.840_reads561	train
163	36768c58-e218-447b-963b-fae59ba6d0d9	chr17	7187386	7206595	19234	False	60	3	chr16_rank4_score3.840_reads561	train
164	daeaffb7-317a-40b9-b626-8d685b4a5765	chr17	7188029	7201374	13345	True	60	3	chr16_rank4_score3.840_reads561	train
165	51264a5c-5516-4d85-8209-6b2d3b283427	chr17	7188224	7212234	23989	False	60	3	chr16_rank4_score3.840_reads561	train
166	497bb520-7902-44fe-978c-6965e23ffc91	chr17	7188392	7201519	12899	False	60	3	chr16_rank4_score3.840_reads561	train
167	9f69b28f-c60e-4127-8d00-8cb0896d4c6b	chr17	7189329	7203688	14321	False	60	3	chr16_rank4_score3.840_reads561	train
168	402257f6-6920-488e-b720-29394518deb5	chr17	7190046	7202299	12257	False	60	3	chr16_rank4_score3.840_reads561	train
169	bf35ac28-9d87-40f7-8661-d7d1f0ddbe4c	chr17	7190711	7217338	26515	False	60	3	chr16_rank4_score3.840_reads561	train
170	8f6608f4-7f27-4c01-9d00-5aa7cb806b8d	chr17	7190881	7218074	27008	False	60	3	chr16_rank4_score3.840_reads561	train
171	868b29bc-c7c6-4c6d-89eb-9594ab6c34ee	chr17	7192214	7201466	9243	False	60	3	chr16_rank4_score3.840_reads561	train
172	83945ba3-84fa-476c-8012-f2217f1c2e9c	chr17	7192630	7206604	13628	False	60	3	chr16_rank4_score3.840_reads561	train
173	d7efc39f-0f03-45e2-8ce9-bd4b6a45bc47	chr17	7193039	7214632	21590	False	60	3	chr16_rank4_score3.840_reads561	train
174	ebd08815-be4d-4ba1-9222-a24f538eab51	chr17	7193193	7218124	24750	False	60	3	chr16_rank4_score3.840_reads561	train
175	3fe6e9c1-4d1a-47c6-8593-0b825d4b0202	chr17	7193193	7218132	25244	True	60	3	chr16_rank4_score3.840_reads561	train
176	004eec47-0a8f-424b-badf-697f22405ea4	chr17	7194451	7221749	26286	False	60	3	chr16_rank4_score3.840_reads561	train
177	b2e8e581-c7c6-4d2b-90f7-bb789f738c6b	chr17	7194784	7203325	8474	False	60	3	chr16_rank4_score3.840_reads561	train
178	66f072b8-98b8-469a-a7e7-cca419f12bc5	chr17	7194809	7201251	6449	False	60	3	chr16_rank4_score3.840_reads561	train
179	9e2d3b75-bd2e-43ae-a36a-ff4c2ad6b62a	chr17	7195020	7200474	5494	False	60	3	chr16_rank4_score3.840_reads561	train
180	bc19f543-666c-4c89-b787-1471a176490e	chr17	7195861	7206881	10984	False	60	3	chr16_rank4_score3.840_reads561	train
181	29c37244-0a8f-4268-bbaa-07d0a758c1d3	chr17	7195868	7201177	5303	True	60	3	chr16_rank4_score3.840_reads561	train
182	a4d38bc9-63e0-4c0f-9c77-4fd8cefd4f2f	chr17	7196530	7200601	4020	False	60	3	chr16_rank4_score3.840_reads561	train
183	4244373f-9ecc-4399-90b9-eb75445f804d	chr17	7196536	7203280	6764	False	60	3	chr16_rank4_score3.840_reads561	train
184	056a38f3-0a55-4d23-8486-fdc91950bbef	chr17	7196645	7210056	13348	True	60	3	chr16_rank4_score3.840_reads561	train
185	3274efef-d873-4a4e-8051-71601d3be88a	chr17	7197221	7213184	15600	False	60	3	chr16_rank4_score3.840_reads561	train
186	25e692e5-efd3-44b0-a3af-7b2d4b770b81	chr17	7197458	7209840	12427	True	60	3	chr16_rank4_score3.840_reads561	train
187	0a246f83-cc42-42c4-8fb8-40c886dd096c	chr17	7197947	7200159	2190	True	29	3	chr16_rank4_score3.840_reads561	train
188	784c6461-00ee-41e4-8e79-195f7f917f05	chr17	7198028	7202759	4734	True	60	3	chr16_rank4_score3.840_reads561	train
189	6b70590c-ba29-4fa9-878b-3aef36349ac7	chr17	7198223	7213464	15139	True	60	3	chr16_rank4_score3.840_reads561	train
190	a71e225c-5a7d-4bc7-8579-8b36858dd46d	chr17	7198485	7220351	21512	False	60	3	chr16_rank4_score3.840_reads561	train
191	7b178b76-a1a7-4f5a-b90a-89b910a497d4	chr17	7198505	7201874	3402	False	60	3	chr16_rank4_score3.840_reads561	train
192	9198a1b4-a977-4bc8-ba05-919d765d2072	chr17	7198641	7204013	5372	False	60	3	chr16_rank4_score3.840_reads561	train
193	7557334b-319e-41e1-9518-7ec5140d900a	chr17	7198835	7206950	8111	True	60	3	chr16_rank4_score3.840_reads561	train
194	d49e48f2-94f5-4511-b789-7cea53c8fbfe	chr17	7198861	7209279	10441	False	60	3	chr16_rank4_score3.840_reads561	train
195	b907eb6a-b349-4325-b43a-4d9675579d78	chr17	7199077	7220970	21741	True	60	3	chr16_rank4_score3.840_reads561	train
196	4fc0fd1f-0c51-4f70-ab68-bc63037af6b1	chr17	7199385	7216896	17393	False	60	3	chr16_rank4_score3.840_reads561	train
197	d85ea4d4-6b9a-4adf-ac78-51dff7949362	chr17	7199730	7202368	2638	False	60	3	chr16_rank4_score3.840_reads561	train
198	62f1fbb4-555c-46ab-ab97-c54c3441cb02	chr17	7199777	7203622	3862	True	60	3	chr16_rank4_score3.840_reads561	train
199	6dc3c4d0-529c-41a3-b1f3-19cb85e7907e	chr17	7199803	7215572	15488	True	60	3	chr16_rank4_score3.840_reads561	train
250	e427b3f7-d2a5-4ae2-9b0e-254934391b21	chr17	81271869	81304373	32398	False	60	43	chr16_rank44_score2.268_reads579	train
251	84d8035c-92aa-4a5e-a27b-4578ade477ca	chr17	81281803	81305918	24099	False	60	43	chr16_rank44_score2.268_reads579	train
252	43dc90da-42f7-447c-ba44-af75f4fba5a4	chr17	81284162	81307569	23727	False	60	43	chr16_rank44_score2.268_reads579	train
253	98d1656b-e8b6-40f9-92c1-3b6f4b6c6c37	chr17	81284636	81302820	17992	True	60	43	chr16_rank44_score2.268_reads579	train
254	ed9bd055-2f18-49db-aaa7-c78c919f1042	chr17	81284987	81301336	16352	False	60	43	chr16_rank44_score2.268_reads579	train
255	d785d75e-a646-4086-b423-bce7e0fc2abe	chr17	81286106	81303025	16820	False	60	43	chr16_rank44_score2.268_reads579	train
256	4532107d-a331-48b3-bf08-c5415dba608e	chr17	81286479	81303056	16233	True	60	43	chr16_rank44_score2.268_reads579	train
257	f564028d-ce03-4cf0-8fe5-efad8511bb37	chr17	81287524	81308517	21130	True	60	43	chr16_rank44_score2.268_reads579	train
258	0f20268d-be66-44cc-a02b-7d53ded6e4f0	chr17	81289477	81316330	27788	True	43	5	chr16_rank6_score3.559_reads499	train
259	f8d6c655-be8b-4633-8c63-916db16fe2e9	chr17	81289796	81312603	22993	False	60	5	chr16_rank6_score3.559_reads499	train
260	449e9a27-c354-41d1-82b8-c406d148924b	chr17	81290036	81314396	24598	True	60	5	chr16_rank6_score3.559_reads499	train
261	f12b48fb-9b37-4c59-8cab-18246d61b69b	chr17	81290136	81302277	12173	False	60	43	chr16_rank44_score2.268_reads579	train
262	19fa7fde-8187-4172-912c-824288eecc04	chr17	81290432	81301406	10975	True	60	43	chr16_rank44_score2.268_reads579	train
263	629371cc-5cc3-49c3-b37b-c9b69126e55d	chr17	81290520	81318908	28664	False	60	5	chr16_rank6_score3.559_reads499	train
264	911c02fa-0e82-40ec-a16a-0bb158bea7a3	chr17	81291331	81301933	10567	True	60	43	chr16_rank44_score2.268_reads579	train
265	95268de6-0949-4355-a84b-3418b39346d6	chr17	81292144	81312629	29603	False	60	5	chr16_rank6_score3.559_reads499	train
266	56983d80-544a-4db4-81b2-6dbefcd87f69	chr17	81292170	81313005	21143	False	60	5	chr16_rank6_score3.559_reads499	train
