row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split
33	27846733-e401-493f-8462-23f39bb8c47e	chr11	799959	801870	1915	False	60	0	chr16_rank1_score6.530_reads411	train
34	619651e4-6998-42eb-aa5a-ab1570d1234d	chr11	800215	806267	6002	True	60	0	chr16_rank1_score6.530_reads411	train
35	65a3f4e9-3ff5-4fea-93f4-dd1a069c60bf	chr11	800546	824603	24060	False	60	0	chr16_rank1_score6.530_reads411	train
36	6957f0d9-fdb3-419a-8345-3a7eef700e88	chr11	800863	803973	3112	True	60	0	chr16_rank1_score6.530_reads411	train
37	809ea5fe-d737-4eb1-9bf9-fe8e2cd4e3bb	chr11	800974	810254	9270	True	60	0	chr16_rank1_score6.530_reads411	train
38	8d95bfb7-3d21-44b4-aa05-f5b0219ab581	chr11	801105	812977	11942	True	60	0	chr16_rank1_score6.530_reads411	train
39	476689b9-1a83-4a36-ad44-5b87336a2715	chr11	801226	801833	595	True	60	0	chr16_rank1_score6.530_reads411	train
40	758f2b68-f7c1-4094-a879-a92749687677	chr11	801670	813405	11648	True	60	0	chr16_rank1_score6.530_reads411	train
41	13166a77-3124-4259-855e-a8de046bc925	chr11	802132	816553	14484	True	60	0	chr16_rank1_score6.530_reads411	train
42	ddff6ca2-1510-474d-b164-da52f5b707d7	chr11	802472	816659	14179	False	60	0	chr16_rank1_score6.530_reads411	train
43	b86a7ca9-2c88-4dc9-ac9b-5e4e7e1a5b36	chr11	802556	808001	5085	True	60	0	chr16_rank1_score6.530_reads411	train
44	65168d5f-9780-4c09-8bad-d35d7cb7ade6	chr11	802821	816214	12654	False	39	0	chr16_rank1_score6.530_reads411	train
45	e5aeec48-9308-48bf-8da7-3f9640b7c24b	chr11	803138	809000	5862	False	60	0	chr16_rank1_score6.530_reads411	train
46	8269de75-204b-4fdf-b432-56490bcfa2b7	chr11	803138	809000	5802	True	60	0	chr16_rank1_score6.530_reads411	train
47	11fbe723-646f-41c3-adbd-94e6702af4f3	chr11	803358	824609	21235	False	60	0	chr16_rank1_score6.530_reads411	train
48	79ab3542-e344-48ab-894c-c212deb4f785	chr11	803752	815641	11864	True	60	0	chr16_rank1_score6.530_reads411	train
49	009e9cdc-cf02-41d1-98a9-59cae63fad7b	chr11	803909	818819	14939	False	60	0	chr16_rank1_score6.530_reads411	train
55	032000ef-ea9c-4bc4-aeca-2a5b162672ec	chr11	64185751	64218270	31690	True	56	1	chr16_rank2_score6.477_reads404	train
58	6d459926-35ba-4e90-a473-22aa98c498f9	chr11	64188284	64212693	30485	True	60	1	chr16_rank2_score6.477_reads404	train
61	bbd4b111-7ae5-4f92-ae10-6c326d91903a	chr11	64190303	64212122	21816	False	60	1	chr16_rank2_score6.477_reads404	train
62	e2476de9-6aeb-45ed-9704-dfe93ad71e9c	chr11	64190303	64212122	21819	True	60	1	chr16_rank2_score6.477_reads404	train
65	546e61e8-f527-4e2e-9170-14038255a13e	chr11	64191355	64213837	21971	False	60	1	chr16_rank2_score6.477_reads404	train
68	82eeb3b2-9c96-4727-96e8-7bfedab21869	chr11	64195418	64205620	12611	True	60	1	chr16_rank2_score6.477_reads404	train
69	69b3ab20-05f2-46a9-87a4-ded08ed31c25	chr11	64195542	64205471	9929	True	60	1	chr16_rank2_score6.477_reads404	train
70	ab5059d0-25a7-4f0c-9452-58ef3ad41c96	chr11	64195687	64214178	18324	False	60	1	chr16_rank2_score6.477_reads404	train
71	bdeb69d6-5689-44b4-9a33-bfd29d5e2fbb	chr11	64195822	64212638	16221	False	60	1	chr16_rank2_score6.477_reads404	train
72	7b7c1fcc-5c26-4422-8696-98b52d79c7be	chr11	64196102	64204357	8200	False	60	1	chr16_rank2_score6.477_reads404	train
73	3e2dc26c-2344-414f-b81e-013e4629e7d7	chr11	64196250	64205132	18325	False	60	1	chr16_rank2_score6.477_reads404	train
74	a25450de-ce29-4699-80d6-b5527468793f	chr11	64196730	64227670	30828	True	60	1	chr16_rank2_score6.477_reads404	train
76	790c6eb0-6d4b-403d-901e-033950614f0f	chr11	64197023	64207287	10157	False	60	1	chr16_rank2_score6.477_reads404	train
77	df61e648-7d5e-4984-bad5-fd7c5b43b6c0	chr11	64197548	64208477	10943	True	60	1	chr16_rank2_score6.477_reads404	train
78	6bbb9a11-9627-4782-a440-4328ba0f6123	chr11	64197907	64209734	11775	False	60	1	chr16_rank2_score6.477_reads404	train
79	845218b9-8cfe-4d56-9ffa-f0a35c699517	chr11	64197974	64213678	14994	False	60	1	chr16_rank2_score6.477_reads404	train
80	34b857b4-c2e6-417d-8608-9e742f84bc95	chr11	64198023	64204976	6945	False	60	1	chr16_rank2_score6.477_reads404	train
81	dc929b3f-19b4-4da9-b825-d9aa59e4af32	chr11	64198118	64223500	24890	True	20	1	chr16_rank2_score6.477_reads404	train
82	4a288f58-192e-482c-97ca-eefc52d08b9f	chr11	64198415	64204053	5659	True	60	1	chr16_rank2_score6.477_reads404	train
83	ea13658d-02a4-4eaf-bec0-5c827784bc6a	chr11	64198532	64204453	5917	False	60	1	chr16_rank2_score6.477_reads404	train
84	720ddd68-fae2-4b27-b783-04d74a1aaa49	chr11	64198840	64203406	4649	False	60	1	chr16_rank2_score6.477_reads404	train
85	3c72cefe-b5c3-4711-9681-55fe4cc2907e	chr11	64199212	64209039	9790	True	60	1	chr16_rank2_score6.477_reads404	train
86	5271658b-31ed-4a0b-a131-6a8a00d14e70	chr11	64199351	64214847	15392	True	60	1	chr16_rank2_score6.477_reads404	train
87	12103aa2-0ab2-4e53-9ddd-189984a261be	chr11	64199352	64214331	14643	False	60	1	chr16_rank2_score6.477_reads404	train
88	7103ac9c-ea83-40db-ac5a-f5999fea6267	chr11	64199513	64208234	8485	True	60	1	chr16_rank2_score6.477_reads404	train
89	af3a478f-1548-420d-9aef-7d3af26945ba	chr11	64199846	64208563	8683	False	60	1	chr16_rank2_score6.477_reads404	train
90	e40a381b-f735-4140-af29-db7b8368ca9e	chr11	64200029	64208886	8446	True	60	1	chr16_rank2_score6.477_reads404	train
91	0ae7e923-4072-421f-a962-b08dc455a4a3	chr11	64201810	64211414	9601	False	60	1	chr16_rank2_score6.477_reads404	train
92	ef7a7118-660d-4b7c-aa25-53d028ba00bb	chr11	64202917	64236140	32437	False	60	1	chr16_rank2_score6.477_reads404	train
93	e2fa3ed0-2809-4ddf-9e57-0922595414c4	chr11	64203134	64203378	246	False	60	1	chr16_rank2_score6.477_reads404	train
94	6ebc5a93-bf18-47ac-91a3-c43f1b70c6e8	chr11	64203695	64209325	5658	False	60	1	chr16_rank2_score6.477_reads404	train
95	9cf6dab8-0f15-4297-95f5-d52ab976b641	chr11	64203968	64212685	8683	True	60	1	chr16_rank2_score6.477_reads404	train
96	55d20cc5-c37e-4bd8-8e18-885822bd2bb1	chr11	64206167	64219168	12952	True	60	1	chr16_rank2_score6.477_reads404	train
97	58a18658-5b16-4d17-b531-19e031da6003	chr11	64206215	64216145	9917	False	60	1	chr16_rank2_score6.477_reads404	train
98	479c4cb0-4992-46aa-a320-5bb56fba7ac7	chr11	64206777	64239545	30915	False	60	1	chr16_rank2_score6.477_reads404	train
99	51818342-c1cf-4b4f-b320-f59653481036	chr11	64206954	64217805	10874	False	60	1	chr16_rank2_score6.477_reads404	train
109	787e3b0a-d03a-471f-a067-5411b99cb12c	chr11	67288934	67318808	29813	False	60	2	chr16_rank3_score6.084_reads459	train
110	acb0fedd-041e-4028-b154-5b10b20a11bc	chr11	67289502	67312793	23171	True	60	2	chr16_rank3_score6.084_reads459	train
111	986d3cb9-0382-444d-9ec7-d535907ad877	chr11	67290043	67317480	27148	True	60	2	chr16_rank3_score6.084_reads459	train
115	ad58b369-e501-4c71-aa10-f526efebaee8	chr11	67291072	67318794	28128	True	60	2	chr16_rank3_score6.084_reads459	train
117	27b518c3-405a-4a12-b96b-596d2b28b657	chr11	67292851	67323159	29332	True	60	2	chr16_rank3_score6.084_reads459	train
119	cb14c57f-80c0-49da-992e-e04f70e14fa1	chr11	67294539	67307585	13035	False	60	2	chr16_rank3_score6.084_reads459	train
120	cbb737fc-1e26-4eae-ac81-e688390c146b	chr11	67294723	67307181	12408	True	60	2	chr16_rank3_score6.084_reads459	train
126	6cc585fa-284b-4b95-b64e-43ded727a04e	chr11	67296472	67305554	9036	False	60	2	chr16_rank3_score6.084_reads459	train
127	5437de79-d8d8-4483-aa7a-4ebd3f1fbfd0	chr11	67296472	67305551	9072	True	60	2	chr16_rank3_score6.084_reads459	train
128	ec2fdac6-fac3-468c-9396-422f50f5dd26	chr11	67296795	67329411	32251	True	60	2	chr16_rank3_score6.084_reads459	train
129	caca1322-a42e-4787-aeee-ac4200d1aefd	chr11	67297077	67307318	10014	False	60	2	chr16_rank3_score6.084_reads459	train
130	61c987c1-e8a6-4bf9-b590-491c3985c753	chr11	67297229	67305176	7914	True	60	2	chr16_rank3_score6.084_reads459	train
131	d2b61fc6-00ea-4206-8ae6-9f4da9ca0d20	chr11	67297268	67313892	16267	True	60	2	chr16_rank3_score6.084_reads459	train
132	f152411d-d77d-4ace-969f-22b575742fe3	chr11	67297310	67321606	23624	False	60	2	chr16_rank3_score6.084_reads459	train
133	f43bdde4-e817-4df3-be37-9ad543f968ba	chr11	67297780	67310074	12280	True	60	2	chr16_rank3_score6.084_reads459	train
134	8693868e-dc50-4e68-8871-53ecf0293938	chr11	67297877	67308825	10885	True	60	2	chr16_rank3_score6.084_reads459	train
135	c853d432-a3ce-4f3c-acd7-12278dc4e820	chr11	67298107	67305139	7048	True	60	2	chr16_rank3_score6.084_reads459	train
136	04377fa5-7bed-4627-af9f-6d5fcc35701f	chr11	67298413	67302980	4564	True	60	2	chr16_rank3_score6.084_reads459	train
137	fdca25ca-811e-4d92-ba84-04777f98b040	chr11	67298423	67302743	4228	False	60	2	chr16_rank3_score6.084_reads459	train
138	757258e8-2a91-4d1f-a9ae-e5b84c2469e7	chr11	67298944	67311702	12740	False	60	2	chr16_rank3_score6.084_reads459	train
139	572bb559-3893-47c3-957b-9ed3ea71a0ab	chr11	67299814	67313143	13276	True	60	2	chr16_rank3_score6.084_reads459	train
140	4f58b3ba-79a6-47f4-af7a-fc7ebbabce72	chr11	67300475	67303641	3153	True	60	2	chr16_rank3_score6.084_reads459	train
141	5a487f48-5ca5-4fa5-8d2e-902315ba2d54	chr11	67300642	67316975	16289	False	60	2	chr16_rank3_score6.084_reads459	train
142	18143e4a-c13e-4b16-baa8-6cf718288f1f	chr11	67301010	67314982	14027	True	60	2	chr16_rank3_score6.084_reads459	train
143	28da5846-4e3b-4201-96d2-69e79cb2b61b	chr11	67303071	67315098	11350	True	50	2	chr16_rank3_score6.084_reads459	train
144	33ef8dc8-349e-4332-a0cc-edc8b73dbd3e	chr11	67303143	67315099	11924	True	60	2	chr16_rank3_score6.084_reads459	train
145	a9200aef-1a21-40ad-bcd4-f5998c3ed620	chr11	67303254	67309085	5828	False	60	2	chr16_rank3_score6.084_reads459	train
146	ec5db1af-2fc3-406d-a238-92dfc1953fdd	chr11	67304756	67308433	3675	False	60	2	chr16_rank3_score6.084_reads459	train
147	c6e250fe-f77a-4ff7-85de-217cb73b2f24	chr11	67304963	67312256	18592	True	60	2	chr16_rank3_score6.084_reads459	train
148	322e2fed-8871-49f5-a6e8-209eb2f1608c	chr11	67305077	67328720	23542	False	60	2	chr16_rank3_score6.084_reads459	train
149	1140bf64-0c1e-4728-b2ba-4b3d770a6591	chr11	67305336	67336581	31327	True	60	2	chr16_rank3_score6.084_reads459	train
150	46b54473-1aa1-4117-9e37-8d151b5b9967	chr11	118876071	118901889	25510	False	60	3	chr16_rank4_score5.763_reads413	train
151	109c91ec-6651-461c-a362-67bc01726964	chr11	118882013	118906761	24545	True	60	3	chr16_rank4_score5.763_reads413	train
152	be0d9591-fdb4-4bb9-97f0-6420452b0c60	chr11	118885850	118906463	20158	True	60	3	chr16_rank4_score5.763_reads413	train
153	6deec6a7-868e-44c8-b6cd-da8faacc4d93	chr11	118886905	118908314	21346	False	60	3	chr16_rank4_score5.763_reads413	train
154	5d5bf5d6-4b16-4424-a707-985900bc5550	chr11	118888054	118913893	25666	True	60	3	chr16_rank4_score5.763_reads413	train
155	1c8009ad-94d8-4a15-a4ee-4cea9cfd3bcc	chr11	118888100	118909740	21623	False	60	3	chr16_rank4_score5.763_reads413	train
156	364c1e40-ac30-4c8d-813d-64c4a4670cc6	chr11	118890249	118905125	14855	True	60	3	chr16_rank4_score5.763_reads413	train
157	5f32cd49-243a-4632-bf46-ab7ee29fdf59	chr11	118890843	118904545	13686	True	60	3	chr16_rank4_score5.763_reads413	train
158	4dac2f67-639f-46e3-ac55-9cafab49d6aa	chr11	118890943	118909611	18634	True	60	3	chr16_rank4_score5.763_reads413	train
159	30d30076-e814-438b-8204-0146e23ee095	chr11	118891118	118901975	10836	True	60	3	chr16_rank4_score5.763_reads413	train
160	49550062-fc3f-41a6-8921-b2fd72451d00	chr11	118891362	118908214	16889	True	60	3	chr16_rank4_score5.763_reads413	train
161	dfdd3704-a4a2-4b7c-88a1-0dca2a056607	chr11	118892232	118901999	9081	False	60	3	chr16_rank4_score5.763_reads413	train
162	a649aa0a-72bf-48e9-aee3-89a43a66faeb	chr11	118892275	118902043	9371	True	60	3	chr16_rank4_score5.763_reads413	train
163	4922308c-ae1e-4e8c-a7ab-398aaff15353	chr11	118892737	118902073	9766	False	60	3	chr16_rank4_score5.763_reads413	train
164	ad68624e-0cc3-443b-bc50-6212476e327e	chr11	118892742	118911601	18850	True	60	3	chr16_rank4_score5.763_reads413	train
165	806bb170-bbfc-4d3b-9c02-f899a3e6c425	chr11	118893133	118903960	10841	True	60	3	chr16_rank4_score5.763_reads413	train
166	eb7d6f0a-6639-4648-b51c-2811d6695e00	chr11	118893174	118907892	14681	True	60	3	chr16_rank4_score5.763_reads413	train
167	05acb31c-516a-48c9-9d51-ed3ae1da6a0d	chr11	118893481	118907910	14367	True	60	3	chr16_rank4_score5.763_reads413	train
168	23fe4307-3ccd-4681-9274-b33dcfd5b081	chr11	118893513	118904579	11041	False	60	3	chr16_rank4_score5.763_reads413	train
169	36cc85ec-279d-42a5-85ca-7ff0089c455a	chr11	118893553	118902817	8576	True	60	3	chr16_rank4_score5.763_reads413	train
170	a5338f49-ebd9-4a4b-9d64-27157fafe735	chr11	118894232	118902780	8564	False	60	3	chr16_rank4_score5.763_reads413	train
171	360fccd1-31ed-481b-8146-0d82a0305b4e	chr11	118894501	118902831	8373	False	60	3	chr16_rank4_score5.763_reads413	train
172	a563ec2a-a4a7-496e-8846-65ebc237448a	chr11	118895637	118900566	4765	True	60	3	chr16_rank4_score5.763_reads413	train
173	86c745cc-e959-4cb0-bfd2-387145f92f4c	chr11	118895880	118900808	4948	True	60	3	chr16_rank4_score5.763_reads413	train
174	9777e684-15d0-4db5-9b8b-8ede7d97079a	chr11	118896212	118909707	13403	False	60	3	chr16_rank4_score5.763_reads413	train
175	9e8b4acf-78f4-4eb6-b03b-8c2511c338f4	chr11	118896624	118919719	22946	False	60	3	chr16_rank4_score5.763_reads413	train
176	ba07b791-54c1-4b8d-ba29-782363b912e3	chr11	118897073	118902502	5224	True	60	3	chr16_rank4_score5.763_reads413	train
177	e26daee5-d795-4a10-ae0e-684f546c03a3	chr11	118897539	118920712	22060	True	60	3	chr16_rank4_score5.763_reads413	train
178	f1bcbe46-6ea0-44c7-9a98-eaa19c2cbf52	chr11	118897579	118904493	6885	True	60	3	chr16_rank4_score5.763_reads413	train
179	9f15091a-6718-4d03-b004-c5c47d53e6c7	chr11	118897720	118914738	16899	True	60	3	chr16_rank4_score5.763_reads413	train
180	6b98d46b-6e34-4062-9800-69ea88120055	chr11	118897807	118917579	19658	True	60	3	chr16_rank4_score5.763_reads413	train
181	b9c0f642-7ed0-477f-9583-1c5b48cdb445	chr11	118898379	118907879	9342	True	60	3	chr16_rank4_score5.763_reads413	train
182	838a6f21-e508-489f-ac02-7e68d524c528	chr11	118898919	118927426	28455	False	60	3	chr16_rank4_score5.763_reads413	train
183	8ab3ad95-93da-4d9d-a50d-31d5c3ad1684	chr11	118899421	118926479	26927	True	60	3	chr16_rank4_score5.763_reads413	train
184	09ebecc0-008c-42ca-82e8-30a93c0231a9	chr11	118899634	118919852	20014	True	60	3	chr16_rank4_score5.763_reads413	train
185	381c37d1-cea6-43f6-bd84-0aa81fa996d3	chr11	118899747	118909863	10104	False	60	3	chr16_rank4_score5.763_reads413	train
186	5104a88d-d446-4173-b399-c574f3dd71a5	chr11	118899878	118906616	6822	True	60	3	chr16_rank4_score5.763_reads413	train
187	380222e3-798b-4def-9bda-b3c130ac756e	chr11	118899999	118912509	12392	False	60	3	chr16_rank4_score5.763_reads413	train
188	59d3228c-6fc1-443e-ad3d-686d8c0579dc	chr11	118900645	118908364	7688	False	60	3	chr16_rank4_score5.763_reads413	train
189	860b10de-1e8e-4509-b093-9a89f26f6f15	chr11	118900758	118907524	6668	True	60	3	chr16_rank4_score5.763_reads413	train
190	0ec80c4a-321b-4446-989a-19dd3f64d34f	chr11	118900944	118904760	4007	False	60	3	chr16_rank4_score5.763_reads413	train
191	94109ba1-818a-43c1-9e4a-e9bb5e5da0d4	chr11	118902016	118911465	9432	False	60	3	chr16_rank4_score5.763_reads413	train
192	dbf5ad24-2d6f-4728-91a6-c22213e183e7	chr11	118903053	118919810	16711	False	60	3	chr16_rank4_score5.763_reads413	train
193	11206293-373c-4455-a491-ab1a4a832c5e	chr11	118903053	118919810	16583	True	60	3	chr16_rank4_score5.763_reads413	train
194	222d3206-0845-4a56-845c-fefde42af365	chr11	118903280	118910843	7539	True	60	3	chr16_rank4_score5.763_reads413	train
195	484ef8a2-a7da-49c6-bff8-93fad17edb58	chr11	118904246	118920490	15771	False	60	3	chr16_rank4_score5.763_reads413	train
196	54025d9c-5574-4c7b-9c03-21004cb8aaa7	chr11	118904582	118913051	8445	False	60	3	chr16_rank4_score5.763_reads413	train
197	7cafe12e-b155-4721-8361-080e1e0f7ed1	chr11	118904705	118913024	8310	True	60	3	chr16_rank4_score5.763_reads413	train
198	5b8e9095-d39b-439f-9657-4cc07202316c	chr11	118904984	118912899	7819	True	60	3	chr16_rank4_score5.763_reads413	train
199	e94cab9b-ecf3-4f9f-b91f-ece160af28ab	chr11	118904988	118905533	576	False	60	3	chr16_rank4_score5.763_reads413	train
200	e6824f05-4442-45e4-90ab-a82ac6840302	chr11	65476259	65503521	26617	False	60	5	chr16_rank6_score5.152_reads530	train
201	4e568857-155d-4de7-ac8c-e0e233711458	chr11	65480955	65505618	24550	False	60	5	chr16_rank6_score5.152_reads530	train
202	6a8a6f2f-0bba-4ee0-b722-7e06cec69ef7	chr11	65482369	65508596	26079	True	60	5	chr16_rank6_score5.152_reads530	train
203	19b57f63-76b1-461d-a5d0-58ae4a615b8b	chr11	65483512	65500538	16994	True	60	5	chr16_rank6_score5.152_reads530	train
204	36500a19-3736-4de2-b9c2-cd52ab2a135e	chr11	65486296	65500151	13796	False	60	5	chr16_rank6_score5.152_reads530	train
206	71708e7d-ba89-427c-aa6f-4042bf3b7a46	chr11	65487052	65500329	13265	True	60	5	chr16_rank6_score5.152_reads530	train
207	58ced2c3-ab92-4a4c-aef0-66db85b2a602	chr11	65488104	65504166	15988	True	60	5	chr16_rank6_score5.152_reads530	train
208	9811fe45-6be8-4f04-b03b-9b3d9cf43a9d	chr11	65488281	65500026	11686	False	60	5	chr16_rank6_score5.152_reads530	train
209	738f8a97-475d-4cc2-87df-3ea8373dacd1	chr11	65488700	65505968	17145	False	60	5	chr16_rank6_score5.152_reads530	train
210	4857a230-a911-4b8e-af08-cf293c37203c	chr11	65488998	65503285	13496	True	22	5	chr16_rank6_score5.152_reads530	train
211	ab443b84-36af-4917-905f-d4f3f533595d	chr11	65490747	65501870	11021	True	60	5	chr16_rank6_score5.152_reads530	train
212	04ffb7f3-0168-43b5-b0f6-d09b9ea1b9a6	chr11	65492353	65502995	10559	True	60	5	chr16_rank6_score5.152_reads530	train
216	66121f5b-4424-43ee-a183-7925ebd4a7d1	chr11	65493251	65502740	9236	False	60	5	chr16_rank6_score5.152_reads530	train
218	d9d44951-c9c7-4a19-8a1f-283869ba6778	chr11	65493990	65500763	6769	True	60	5	chr16_rank6_score5.152_reads530	train
219	648b44ae-77a2-4f48-9899-2a389284fd55	chr11	65494140	65502202	8037	False	60	5	chr16_rank6_score5.152_reads530	train
220	2de24fbb-219c-4624-ae2a-42c4ef062bf9	chr11	65494258	65505115	10682	False	60	5	chr16_rank6_score5.152_reads530	train
221	70b295af-dff3-45ec-b1f5-eca6b8bc6935	chr11	65494610	65502542	7944	False	60	5	chr16_rank6_score5.152_reads530	train
223	f17f7595-b674-48fc-9c8d-4d818e4ea6da	chr11	65496056	65503886	7819	True	60	5	chr16_rank6_score5.152_reads530	train
238	cb324f02-1073-42c5-a53e-31fb08626d9e	chr11	65499407	65500507	1101	False	60	5	chr16_rank6_score5.152_reads530	train
242	d9d350ff-eebb-47ff-b093-b6b6e8feeaba	chr11	65499863	65500023	163	True	60	5	chr16_rank6_score5.152_reads530	train
250	4f2fddcf-5e25-449c-a254-043591f06175	chr11	65380153	65405948	25730	False	60	23	chr16_rank24_score3.572_reads482	train
251	32fa5a8a-f2e1-4e95-9956-0b154cb0ffd4	chr11	65380431	65401269	20622	True	60	23	chr16_rank24_score3.572_reads482	train
252	6676e21a-a3ea-46eb-a114-352adc151d96	chr11	65380832	65409171	28329	True	60	23	chr16_rank24_score3.572_reads482	train
253	62ad999a-7e4b-412a-bcd1-4601c5d783e3	chr11	65381643	65404851	23180	True	60	23	chr16_rank24_score3.572_reads482	train
254	bfccf1e6-d4f0-48bb-9ae2-0c4f9184241b	chr11	65384246	65402036	17651	False	60	23	chr16_rank24_score3.572_reads482	train
255	4b0df9cf-b153-48b4-84a6-e5e6fc71561f	chr11	65384484	65405734	21173	True	60	23	chr16_rank24_score3.572_reads482	train
256	d7180af8-e1f6-475b-9b3b-4d843b83806f	chr11	65385007	65409119	23902	True	60	23	chr16_rank24_score3.572_reads482	train
257	2159e963-8722-4117-aae1-eacbc2e9eb1c	chr11	65385099	65409364	24189	True	60	23	chr16_rank24_score3.572_reads482	train
258	12f3d704-1b18-4e86-8a0a-81dfcd8f7a20	chr11	65386265	65400148	13733	False	60	23	chr16_rank24_score3.572_reads482	train
259	5f76da98-c47b-4c41-8923-d6257ef4837c	chr11	65386797	65405952	18887	True	60	23	chr16_rank24_score3.572_reads482	train
260	2a237222-9693-487e-8277-842aaae49271	chr11	65388069	65403393	15327	True	60	23	chr16_rank24_score3.572_reads482	train
261	e98df211-7e33-410e-81f0-86863919f88a	chr11	65390308	65422571	32030	True	60	5	chr16_rank6_score5.152_reads530	train
262	ab4a5dc3-d3ca-444b-8ecb-1ad3c4fbcf00	chr11	65390899	65419738	27893	False	60	5	chr16_rank6_score5.152_reads530	train
263	6fd18f28-fea5-4255-a085-fabf35240180	chr11	65391040	65401937	10869	True	60	23	chr16_rank24_score3.572_reads482	train
264	12df3b84-6712-4d70-9ffa-f88f73c260ae	chr11	65391155	65402984	11816	True	60	23	chr16_rank24_score3.572_reads482	train
265	aea7c7aa-4e55-4cc3-91df-fb51f4813ec7	chr11	65391791	65408341	16533	False	60	5	chr16_rank6_score5.152_reads530	train
266	0a0a4405-7a59-496c-a391-066b8c3095c3	chr11	65392159	65403596	11457	False	60	23	chr16_rank24_score3.572_reads482	train
267	37369f77-d644-471f-8925-4e8d17dda7a1	chr11	65392417	65418767	26315	True	60	5	chr16_rank6_score5.152_reads530	train
268	50ee3ea1-e0ad-4ec4-828a-feadb69680df	chr11	65392458	65403364	10886	False	60	23	chr16_rank24_score3.572_reads482	train
269	cb840756-1e2b-4ae4-be32-d9418a794faf	chr11	65392751	65423636	30779	False	60	5	chr16_rank6_score5.152_reads530	train
270	6269edc0-1329-4ad7-b1c7-5dd7e110077c	chr11	65392778	65417859	24976	True	60	5	chr16_rank6_score5.152_reads530	train
271	796e52af-37fb-4686-a421-8e84683a9f07	chr11	65392818	65413857	20910	True	60	5	chr16_rank6_score5.152_reads530	train
272	eb332b59-d77a-47bd-b7bf-398de8d6ec1a	chr11	65392823	65413853	20714	False	60	5	chr16_rank6_score5.152_reads530	train
273	682a4da5-9074-431d-8414-65b4bc6f302c	chr11	65392966	65419373	26370	True	60	5	chr16_rank6_score5.152_reads530	train
274	8fa75066-a834-4584-b6ea-4d193131c7f0	chr11	65393264	65400260	7004	False	60	23	chr16_rank24_score3.572_reads482	train
275	f6e1efb9-0de0-477d-b8a7-927ac1bab611	chr11	65393417	65413785	20329	True	60	5	chr16_rank6_score5.152_reads530	train
276	ceca5bca-2d1b-4c84-a05c-368fdf9786ff	chr11	65393657	65419588	25745	False	60	5	chr16_rank6_score5.152_reads530	train
277	2236d221-eb54-4541-97dd-8afd6b95a503	chr11	65394234	65401706	7503	False	60	23	chr16_rank24_score3.572_reads482	train
278	8d8642e5-2ae0-41be-ae95-7952187ac325	chr11	65394314	65419572	25181	False	60	5	chr16_rank6_score5.152_reads530	train
279	161c8eb6-303f-401f-b86d-600770d15dfe	chr11	65394433	65414212	19696	True	60	5	chr16_rank6_score5.152_reads530	train
