row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split
79	b8640fb9-a244-4925-a84d-ae82a42c00fc	chr16	3098664	3102776	4115	True	60	1	chr16_rank2_score4.990_reads483	train
80	a01d09e5-64c5-4f00-9c0a-b5cfbec85d73	chr16	3098872	3100441	1561	True	60	19	chr16_rank20_score3.106_reads440	test
81	969c2c45-e4eb-471e-a3d2-664b518d3dcd	chr16	3099882	3129950	29987	True	60	1	chr16_rank2_score4.990_reads483	train
82	aaafbbcc-4dfc-4c51-8bd3-9f1a1976ff98	chr16	3100640	3113943	13278	True	60	1	chr16_rank2_score4.990_reads483	train
83	415dbf6e-2492-45c2-a317-c3dc668470be	chr16	3101904	3112467	10072	False	29	1	chr16_rank2_score4.990_reads483	train
84	7bccad0f-c070-4dc2-a933-a5689d11bbd2	chr16	3102305	3120440	23173	True	60	1	chr16_rank2_score4.990_reads483	train
85	a9f57462-fc93-42a7-87d0-b4407d6d3399	chr16	3102380	3106723	4367	True	60	1	chr16_rank2_score4.990_reads483	train
86	17155fc8-1cac-41b4-9a1f-f3b826538228	chr16	3102418	3102531	116	True	30	1	chr16_rank2_score4.990_reads483	train
87	0652fcbe-f3fe-4f6e-8e72-b0b3c03e82c2	chr16	3102972	3106679	3639	False	27	1	chr16_rank2_score4.990_reads483	train
88	4e5f5eef-983f-4aee-ad1e-98c869724496	chr16	3103612	3111741	7816	True	34	1	chr16_rank2_score4.990_reads483	train
89	f386529d-94c1-4ff6-87f4-b0b69155975f	chr16	3103760	3112559	8692	False	60	1	chr16_rank2_score4.990_reads483	train
90	02c63f08-eac8-4d87-8ca6-0bf204115ee9	chr16	3103862	3109132	5276	True	60	1	chr16_rank2_score4.990_reads483	train
91	b3e5e8cb-7dd7-40c4-b394-617785d1ca91	chr16	3104133	3136107	31923	False	60	1	chr16_rank2_score4.990_reads483	train
92	276b7a8b-92e2-481d-bfa6-bf4295014b89	chr16	3104295	3120197	15897	False	60	1	chr16_rank2_score4.990_reads483	train
93	0a9803b0-591f-4b66-97ac-08feae7bb300	chr16	3104469	3114140	9679	True	60	1	chr16_rank2_score4.990_reads483	train
94	a03a63ae-6445-464b-948d-e21db9c91623	chr16	3104569	3110760	6157	False	60	1	chr16_rank2_score4.990_reads483	train
95	43163014-ca8a-4df7-a0ff-e1b88392f72a	chr16	3104573	3106430	1842	False	60	1	chr16_rank2_score4.990_reads483	train
96	185ad611-0c22-43eb-8fee-8e0062f7dfbb	chr16	3104575	3104923	378	True	60	1	chr16_rank2_score4.990_reads483	train
97	d8e3deb3-6eeb-4f4c-9c19-84b0c0f558ce	chr16	3105367	3111285	5920	False	60	1	chr16_rank2_score4.990_reads483	train
98	1c53f1a3-9348-4f46-b32e-fbfaffb81b40	chr16	3105407	3110224	4866	False	60	1	chr16_rank2_score4.990_reads483	train
99	1c397109-90c6-4b59-866d-143c2cd39b2f	chr16	3105727	3122208	31632	True	60	1	chr16_rank2_score4.990_reads483	train
100	915df5d9-81a7-472d-be6f-153f72fb3d17	chr16	576969	604303	27470	True	60	9	chr16_rank10_score3.770_reads393	test
101	e096b010-2b2e-47d5-9a0c-a4cc7722edcf	chr16	581676	603234	21631	False	60	9	chr16_rank10_score3.770_reads393	test
102	dad58389-88c9-4767-b794-183461aaf235	chr16	582477	603182	20899	True	60	9	chr16_rank10_score3.770_reads393	test
103	6810e814-2d16-4e71-a772-34551271dc73	chr16	582483	603182	20610	False	60	9	chr16_rank10_score3.770_reads393	test
104	ddc06f6e-4267-4206-81d9-a658ce246938	chr16	583636	603028	19259	True	60	9	chr16_rank10_score3.770_reads393	test
105	ba173d2e-2e50-40a3-8b90-8d8875576bc5	chr16	584199	607948	23471	True	60	9	chr16_rank10_score3.770_reads393	test
106	e0c5fe47-31dc-423b-99aa-190ca63982b5	chr16	588192	608830	20627	True	60	9	chr16_rank10_score3.770_reads393	test
107	66b26df2-3917-411b-8e4d-f0b1b277a9d3	chr16	588356	607857	19034	False	60	9	chr16_rank10_score3.770_reads393	test
108	82320e00-3920-43e5-97f3-9fcbd14e4ef8	chr16	589335	615729	26427	False	60	2	chr16_rank3_score4.722_reads400	train
109	2de7d86e-222f-4700-91f6-d6aa70634d70	chr16	589335	615740	26361	True	60	2	chr16_rank3_score4.722_reads400	train
110	ce9aae10-a18e-4020-ae0b-e19c56a16642	chr16	589862	617994	28238	False	60	2	chr16_rank3_score4.722_reads400	train
111	ddf00147-29d6-4eba-b25c-8df579d94e48	chr16	589881	607052	17251	True	60	9	chr16_rank10_score3.770_reads393	test
112	83b85ee4-0e3e-49b3-8c66-466a1c2b80d4	chr16	590144	608326	18300	False	60	9	chr16_rank10_score3.770_reads393	test
113	c281414c-34f8-488e-9357-0b624db67e24	chr16	591240	600279	9105	True	60	9	chr16_rank10_score3.770_reads393	test
114	6ce394db-f272-4252-959a-4f7073dfc320	chr16	592084	601339	9305	False	60	9	chr16_rank10_score3.770_reads393	test
115	ec314bed-ebd0-44f6-8810-d64afc4eccd3	chr16	592656	612670	20090	True	60	2	chr16_rank3_score4.722_reads400	train
116	a450d8a3-46c3-467f-a3b2-b9a4a90fc13b	chr16	593730	602002	8312	False	60	9	chr16_rank10_score3.770_reads393	test
117	262734cf-007e-4bc9-88a0-28019d6ba882	chr16	594442	603094	8520	True	60	9	chr16_rank10_score3.770_reads393	test
118	5b6b3a1e-ae7f-419a-8b01-03d64bc3d8ea	chr16	595548	603996	8477	True	60	9	chr16_rank10_score3.770_reads393	test
119	c0ef79e4-3ff7-4c9a-9878-7475d1ce3b32	chr16	595553	606780	11327	True	60	2	chr16_rank3_score4.722_reads400	train
120	64e1a4bc-b0b5-46ec-add1-5d7b497875e8	chr16	596338	604074	12797	False	60	2	chr16_rank3_score4.722_reads400	train
121	214896c6-511a-4d36-bf22-78ae33c695d1	chr16	596414	612627	16347	True	60	2	chr16_rank3_score4.722_reads400	train
122	e2c494b6-7a2b-41ef-99b9-5d84790e4615	chr16	596425	612627	16015	False	60	2	chr16_rank3_score4.722_reads400	train
123	6db93ecc-3000-448f-a567-e8a39f380686	chr16	596653	609980	13471	False	60	2	chr16_rank3_score4.722_reads400	train
124	a2cc7def-549c-43db-9224-6f6c25d05b94	chr16	597409	605707	8113	True	60	2	chr16_rank3_score4.722_reads400	train
125	33b966d7-e4ec-4c4f-813d-0d2dfdbe0e47	chr16	597707	603723	6043	True	60	2	chr16_rank3_score4.722_reads400	train
126	db00254e-4b7b-44bb-afd5-c9d290bca5b0	chr16	597709	623299	25792	True	60	2	chr16_rank3_score4.722_reads400	train
127	b14872ba-7322-458d-867a-d1bc7fb68ee5	chr16	598122	602109	4046	True	60	2	chr16_rank3_score4.722_reads400	train
128	784d69f1-458e-4932-a064-296b1f36f393	chr16	598304	610179	11975	True	60	2	chr16_rank3_score4.722_reads400	train
129	727b2ef6-db8c-4241-a8ed-daec3652ef9b	chr16	598445	604802	6403	True	60	2	chr16_rank3_score4.722_reads400	train
130	c3fb0c6b-6ed9-4d75-b85f-eac6d77d659a	chr16	599085	604238	5154	True	60	2	chr16_rank3_score4.722_reads400	train
131	aa124964-7f2e-477d-a487-b143d2e33691	chr16	600282	601065	820	False	60	2	chr16_rank3_score4.722_reads400	train
132	d32cf728-52c3-4877-a141-2bb3939cca9c	chr16	600522	605414	4887	False	60	2	chr16_rank3_score4.722_reads400	train
133	a99f2d59-222c-4097-9381-fa9e0c8b2d53	chr16	600730	605834	4925	False	60	2	chr16_rank3_score4.722_reads400	train
134	808ab22c-39ad-4e39-98b2-3bcba1130783	chr16	602263	624824	23224	False	60	2	chr16_rank3_score4.722_reads400	train
135	f0d24d2b-34db-422e-83eb-3d8f41694f42	chr16	602393	626623	24320	False	60	2	chr16_rank3_score4.722_reads400	train
136	3b80c1b5-6275-4da3-b9cc-56eccb9dc7e0	chr16	602495	617635	15264	False	60	2	chr16_rank3_score4.722_reads400	train
137	03c48b3a-393a-4eeb-93d9-2c65aabb0201	chr16	602495	617657	15192	True	60	2	chr16_rank3_score4.722_reads400	train
138	8b75194d-5210-4404-b8c8-fa621ad302e8	chr16	602580	603559	981	False	60	2	chr16_rank3_score4.722_reads400	train
139	d53858d2-7d0c-410b-b3b7-4b3545102ce9	chr16	602642	609932	7402	True	60	2	chr16_rank3_score4.722_reads400	train
140	91ece8b0-0f70-4304-8df4-778f61a54752	chr16	603571	609767	6247	True	60	2	chr16_rank3_score4.722_reads400	train
141	95e332f9-8bd1-46be-929e-16d3ebaca4d5	chr16	603652	609696	6110	True	60	2	chr16_rank3_score4.722_reads400	train
142	8e5b3ab7-5ca6-43cf-8117-5318e0758a05	chr16	603671	609999	6412	False	60	2	chr16_rank3_score4.722_reads400	train
143	274d07d8-2739-4a4f-89db-45603ff5abbe	chr16	603949	619391	15518	True	60	2	chr16_rank3_score4.722_reads400	train
144	625ed399-cf90-4a43-a387-6789c9894127	chr16	604016	609395	5456	False	60	2	chr16_rank3_score4.722_reads400	train
145	c694b4aa-4fc8-436b-ad49-211e556ee5cc	chr16	604074	619398	15511	True	60	2	chr16_rank3_score4.722_reads400	train
146	45ef7036-366a-4336-9a6d-030a333bc001	chr16	604248	617518	13370	True	60	2	chr16_rank3_score4.722_reads400	train
147	31ba6d80-e901-41de-ad0b-5bd33bf57ae0	chr16	605876	612764	6754	True	60	2	chr16_rank3_score4.722_reads400	train
148	f9683803-e2f4-410b-b26c-13d33b22ca8d	chr16	606179	612541	6423	True	60	2	chr16_rank3_score4.722_reads400	train
149	711359c9-2c7c-4f53-b257-ef13c6622c6c	chr16	606245	611128	4879	True	60	2	chr16_rank3_score4.722_reads400	train
150	704c1466-c588-4a9d-bb04-dbf81596f07b	chr16	2074858	2105061	32464	False	60	8	chr16_rank9_score3.828_reads359	val
151	a30bdb05-e68c-4abf-94ae-f77f37954298	chr16	2077094	2100689	23518	False	60	8	chr16_rank9_score3.828_reads359	val
152	72ddcf3f-7a0d-43b0-99ed-4044b5bbc248	chr16	2083116	2102923	19839	False	60	8	chr16_rank9_score3.828_reads359	val
153	ccda125c-d140-4576-a2d5-9463cd96a3f9	chr16	2086808	2105059	19763	False	60	8	chr16_rank9_score3.828_reads359	val
154	d9470747-490f-4611-9b0f-3bdd5ff2d12a	chr16	2088554	2104907	23676	False	60	8	chr16_rank9_score3.828_reads359	val
155	9f0be1da-6813-4384-bff6-3edb7f95d431	chr16	2090161	2102802	22757	False	60	8	chr16_rank9_score3.828_reads359	val
156	26f365b2-769f-4bba-94dc-55455b483c26	chr16	2090728	2105061	18932	False	60	8	chr16_rank9_score3.828_reads359	val
157	33bdc1c2-72f0-4928-9b45-4f9e2b328646	chr16	2091513	2101785	10253	False	60	8	chr16_rank9_score3.828_reads359	val
158	6cc62fa9-665a-4aa5-87ec-6ced67cdf8c6	chr16	2091781	2102389	10592	False	60	8	chr16_rank9_score3.828_reads359	val
159	7a32a6c2-a01c-42d0-b044-e297df9ee7a8	chr16	2092807	2101488	8571	False	60	8	chr16_rank9_score3.828_reads359	val
160	7ae02952-1a9f-408f-a747-9d487c5702ef	chr16	2094409	2105047	11169	True	60	8	chr16_rank9_score3.828_reads359	val
161	b423fe7d-289b-4cdd-89a8-4e8254a58574	chr16	2094474	2101917	7450	False	60	8	chr16_rank9_score3.828_reads359	val
162	fd18c651-7454-4865-bb27-df2fa1cb9191	chr16	2094722	2100992	6287	True	60	8	chr16_rank9_score3.828_reads359	val
163	ac8897ed-2501-4289-9d9b-9009841cd3e9	chr16	2094782	2102352	7624	True	60	8	chr16_rank9_score3.828_reads359	val
164	70598a95-1409-4c09-a010-5111a326ab6f	chr16	2095723	2105054	9557	True	60	3	chr16_rank4_score4.433_reads447	train
165	526363dd-0a97-4e40-baaf-dc7e2b8f74be	chr16	2096169	2104582	8312	True	60	3	chr16_rank4_score4.433_reads447	train
166	8d0dedc7-99f3-48f1-9c64-76e320dad839	chr16	2096612	2105048	11506	False	60	3	chr16_rank4_score4.433_reads447	train
167	75269a36-4ee4-4a32-a45a-ffb37bc9637d	chr16	2097055	2105061	9545	False	60	3	chr16_rank4_score4.433_reads447	train
168	dd155f80-ac5d-42b6-9ede-b9b229c90289	chr16	2097808	2105054	8109	False	57	3	chr16_rank4_score4.433_reads447	train
169	252227b7-3668-431f-b6c5-21b27f98ea15	chr16	2098036	2122560	26111	False	60	3	chr16_rank4_score4.433_reads447	train
170	a3bef4f1-36e8-4bba-94ed-7e4844f35964	chr16	2098312	2105059	8920	False	60	3	chr16_rank4_score4.433_reads447	train
171	857188a6-8914-4b1c-9b1d-372f553ce956	chr16	2098610	2110534	14333	False	60	3	chr16_rank4_score4.433_reads447	train
172	8a653205-6bd4-4c5e-861b-50e352cd36ac	chr16	2098983	2108039	11397	False	60	3	chr16_rank4_score4.433_reads447	train
173	78089486-ca38-4bd6-9d7f-0bc8c47a2895	chr16	2099363	2104670	5266	True	60	3	chr16_rank4_score4.433_reads447	train
174	5a0a2ac9-8711-4e33-956f-a9b01b36e988	chr16	2099475	2122735	25524	True	60	3	chr16_rank4_score4.433_reads447	train
175	f94d3508-7f57-4bec-9c02-44556d8f0b48	chr16	2099955	2105054	5420	False	60	3	chr16_rank4_score4.433_reads447	train
176	0a616d35-f7ca-40d0-a7a0-225018629989	chr16	2100034	2101647	1659	False	60	3	chr16_rank4_score4.433_reads447	train
177	043a3896-ef58-4865-84ad-e58d3c99a914	chr16	2100388	2105061	5688	False	53	3	chr16_rank4_score4.433_reads447	train
178	aa93f1e0-d1c6-48c1-b172-e74d60edf211	chr16	2100690	2105054	4994	True	60	3	chr16_rank4_score4.433_reads447	train
179	a84937c8-928b-47cf-af4f-57f460aa1c6b	chr16	2100805	2104170	3514	False	60	3	chr16_rank4_score4.433_reads447	train
180	3a558321-a7f6-4928-b533-6ef762161118	chr16	2100805	2112271	13888	True	60	3	chr16_rank4_score4.433_reads447	train
181	d0df74c5-9ac4-4b73-a010-05050a36211f	chr16	2101279	2105046	5319	True	34	3	chr16_rank4_score4.433_reads447	train
182	865d714a-a2b0-479e-b5df-c629a6d1a5c9	chr16	2102190	2105061	5008	False	60	3	chr16_rank4_score4.433_reads447	train
183	94586d6e-bc4b-46a5-9717-c135752572fd	chr16	2102717	2105068	2548	True	60	3	chr16_rank4_score4.433_reads447	train
184	0d9a20c0-91b0-4cba-81d2-7e0fd69d66d4	chr16	2104040	2111560	9796	True	60	3	chr16_rank4_score4.433_reads447	train
185	beea1e01-2d7d-4c64-bad9-b66d97c9d8d8	chr16	2104875	2109683	5119	True	60	3	chr16_rank4_score4.433_reads447	train
186	87d25465-364e-471a-9359-835b6309a04b	chr16	2104886	2108192	4019	False	60	3	chr16_rank4_score4.433_reads447	train
187	e2848ed8-64c7-4e66-bc12-ed2735df151b	chr16	2104886	2118266	13951	False	60	3	chr16_rank4_score4.433_reads447	train
188	1844d8e1-2ea1-4b89-b3f8-fbc4ffdf4151	chr16	2104886	2107183	3005	False	60	3	chr16_rank4_score4.433_reads447	train
189	86f5c860-98ff-4497-9f9c-004af9500d71	chr16	2104886	2105621	1224	False	60	3	chr16_rank4_score4.433_reads447	train
190	dc86290d-3d5e-41ce-9efb-e933442e8172	chr16	2104886	2112703	9298	True	60	3	chr16_rank4_score4.433_reads447	train
191	7ecc4d85-f3a6-42d9-943d-e70139b10e3b	chr16	2104886	2108012	4308	True	60	3	chr16_rank4_score4.433_reads447	train
192	215b0881-2ddc-44df-bc02-9c41e4a9a1e3	chr16	2104886	2128666	24756	True	60	3	chr16_rank4_score4.433_reads447	train
193	5d721c3d-6a66-4e72-824c-34f0183bfc47	chr16	2104891	2119052	16795	True	60	3	chr16_rank4_score4.433_reads447	train
194	bd7339e8-f38b-41fd-93c8-b90b3d864c4e	chr16	2104922	2108258	3136	False	60	3	chr16_rank4_score4.433_reads447	train
195	67d4842b-a60d-4262-980f-1cbeb4a4004a	chr16	2104922	2113955	9263	False	60	3	chr16_rank4_score4.433_reads447	train
196	11b8c256-6b06-451b-8cb5-0ae007e68394	chr16	2105157	2109751	4562	False	60	3	chr16_rank4_score4.433_reads447	train
197	daf9d523-1764-4dab-992f-0bfbfd0f0cba	chr16	2105169	2114028	8733	True	60	3	chr16_rank4_score4.433_reads447	train
198	5dad9086-5de9-447c-8960-8f5530edea3a	chr16	2105246	2116712	11343	False	60	3	chr16_rank4_score4.433_reads447	train
199	8362bc2e-a62e-4e93-b77a-f8261d4df628	chr16	2105654	2107942	2440	False	60	3	chr16_rank4_score4.433_reads447	train
200	b5f38cc2-9ab8-466d-b7b1-e4946fb5e6eb	chr16	4274997	4305668	30673	False	60	34	chr16_rank35_score2.576_reads501	train
201	e0c84146-bdd0-4a56-98ae-c04425e703c2	chr16	4281462	4300446	18933	False	60	34	chr16_rank35_score2.576_reads501	train
202	f4805832-cfef-4db3-8be2-589f22f1f120	chr16	4282209	4300410	18184	True	60	34	chr16_rank35_score2.576_reads501	train
203	1001fa48-1306-4842-9868-fd98c08bf70e	chr16	4282966	4300101	17036	False	60	34	chr16_rank35_score2.576_reads501	train
